LINE_NUM,SPEC,TYPE_CODE,DESCRIPTION,FIRST_SIZE_NUMBER,SECOND_SIZE_NUMBER,TAG,Catalogacion,QTY_MTO,QTY_P&ID
"CS1SC2-12""-SCI-1-7-150",CS1SC2,BOLT,"STUD BOLTS W/2 HVY HEX NUTS, CS, ASTM A193 GR B7/A194 GR 2H, ASME B1.1/B18.2.2",0.75,0mm,-,-,8.0,0.0
"CS1SC2-12""-SCI-1-7-150",CS1SC2,BOLT,"STUD BOLTS W/2 HVY HEX NUTS, CS, ASTM A193 GR B7/A194 GR 2H, ASME B1.1/B18.2.2",0.75,120mm,-,-,8.0,0.0
"CS1SC2-12""-SCI-1-7-150",CS1SC2,BOLT,"STUD BOLTS W/2 HVY HEX NUTS, CS, ASTM A193 GR B7/A194 GR 2H, ASME B1.1/B18.2.2",0.75,135mm,-,-,8.0,0.0
"CS1SC2-12""-SCI-1-7-150",CS1SC2,ERE,"ECCENTRIC REDUCER, SMLS, CS, ASTM A234 GR WPB, ASME B16.9, BW, SCH 20x20",12.0,8,-,-,1.0,0.0
"CS1SC2-12""-SCI-1-7-150",CS1SC2,GAS,"NONMETALLIC FLAT GASKET, ARAMID FIBER REINFORCED NBR, ASME B16.21, THK 1/8"", CLASS 150, FF",8.0,-,-,-,1.0,0.0
"CS1SC2-12""-SCI-1-7-150",CS1SC2,RTE,"REDUCING TEE, SMLS, CS, ASTM A234 GR WPB, ASME B16.9, BW, SCH STDx20",14.0,12,-,-,1.0,0.0
"CS1SC2-12""-SCI-1-7-150",CS1SC2,WNK,"WELD NECK FLANGE, CS, ASTM A105, ASME B16.5, CLASS 150, FF, SCH 20",8.0,-,-,-,1.0,0.0
"CS1SC2-12""-SCI-1-7-151",CS1SC2,BOLT,"STUD BOLTS W/2 HVY HEX NUTS, CS, ASTM A193 GR B7/A194 GR 2H, ASME B1.1/B18.2.2",0.75,0mm,-,-,8.0,0.0
"CS1SC2-12""-SCI-1-7-151",CS1SC2,BOLT,"STUD BOLTS W/2 HVY HEX NUTS, CS, ASTM A193 GR B7/A194 GR 2H, ASME B1.1/B18.2.2",0.75,120mm,-,-,8.0,0.0
"CS1SC2-12""-SCI-1-7-151",CS1SC2,BOLT,"STUD BOLTS W/2 HVY HEX NUTS, CS, ASTM A193 GR B7/A194 GR 2H, ASME B1.1/B18.2.2",0.75,135mm,-,-,8.0,0.0
"CS1SC2-12""-SCI-1-7-151",CS1SC2,ERE,"ECCENTRIC REDUCER, SMLS, CS, ASTM A234 GR WPB, ASME B16.9, BW, SCH 20x20",12.0,8,-,-,1.0,0.0
"CS1SC2-12""-SCI-1-7-151",CS1SC2,GAS,"NONMETALLIC FLAT GASKET, ARAMID FIBER REINFORCED NBR, ASME B16.21, THK 1/8"", CLASS 150, FF",8.0,-,-,-,1.0,0.0
"CS1SC2-12""-SCI-1-7-151",CS1SC2,RTE,"REDUCING TEE, SMLS, CS, ASTM A234 GR WPB, ASME B16.9, BW, SCH STDx20",14.0,12,-,-,1.0,0.0
"CS1SC2-12""-SCI-1-7-151",CS1SC2,WNK,"WELD NECK FLANGE, CS, ASTM A105, ASME B16.5, CLASS 150, FF, SCH 20",8.0,-,-,-,1.0,0.0
"CS1SC2-12""-SCI-1-7-152",CS1SC2,BOLT,"STUD BOLTS W/2 HVY HEX NUTS, CS, ASTM A193 GR B7/A194 GR 2H, ASME B1.1/B18.2.2",0.75,0mm,-,-,8.0,0.0
"CS1SC2-12""-SCI-1-7-152",CS1SC2,BOLT,"STUD BOLTS W/2 HVY HEX NUTS, CS, ASTM A193 GR B7/A194 GR 2H, ASME B1.1/B18.2.2",0.75,120mm,-,-,8.0,0.0
"CS1SC2-12""-SCI-1-7-152",CS1SC2,BOLT,"STUD BOLTS W/2 HVY HEX NUTS, CS, ASTM A193 GR B7/A194 GR 2H, ASME B1.1/B18.2.2",0.75,135mm,-,-,8.0,0.0
"CS1SC2-12""-SCI-1-7-152",CS1SC2,ERE,"ECCENTRIC REDUCER, SMLS, CS, ASTM A234 GR WPB, ASME B16.9, BW, SCH 20x20",12.0,8,-,-,1.0,0.0
"CS1SC2-12""-SCI-1-7-152",CS1SC2,GAS,"NONMETALLIC FLAT GASKET, ARAMID FIBER REINFORCED NBR, ASME B16.21, THK 1/8"", CLASS 150, FF",8.0,-,-,-,1.0,0.0
"CS1SC2-12""-SCI-1-7-152",CS1SC2,RTE,"REDUCING TEE, SMLS, CS, ASTM A234 GR WPB, ASME B16.9, BW, SCH STDx20",14.0,12,-,-,1.0,0.0
"CS1SC2-12""-SCI-1-7-152",CS1SC2,WNK,"WELD NECK FLANGE, CS, ASTM A105, ASME B16.5, CLASS 150, FF, SCH 20",8.0,-,-,-,1.0,0.0
"CS1SC2-12""-SCI-1-7-153",CS1SC2,BOLT,"STUD BOLTS W/2 HVY HEX NUTS, CS, ASTM A193 GR B7/A194 GR 2H, ASME B1.1/B18.2.2",0.75,0mm,-,-,8.0,0.0
"CS1SC2-12""-SCI-1-7-153",CS1SC2,BOLT,"STUD BOLTS W/2 HVY HEX NUTS, CS, ASTM A193 GR B7/A194 GR 2H, ASME B1.1/B18.2.2",0.75,120mm,-,-,8.0,0.0
"CS1SC2-12""-SCI-1-7-153",CS1SC2,BOLT,"STUD BOLTS W/2 HVY HEX NUTS, CS, ASTM A193 GR B7/A194 GR 2H, ASME B1.1/B18.2.2",0.75,135mm,-,-,8.0,0.0
"CS1SC2-12""-SCI-1-7-153",CS1SC2,ERE,"ECCENTRIC REDUCER, SMLS, CS, ASTM A234 GR WPB, ASME B16.9, BW, SCH 20x20",12.0,8,-,-,1.0,0.0
"CS1SC2-12""-SCI-1-7-153",CS1SC2,GAS,"NONMETALLIC FLAT GASKET, ARAMID FIBER REINFORCED NBR, ASME B16.21, THK 1/8"", CLASS 150, FF",8.0,-,-,-,1.0,0.0
"CS1SC2-12""-SCI-1-7-153",CS1SC2,RTE,"REDUCING TEE, SMLS, CS, ASTM A234 GR WPB, ASME B16.9, BW, SCH STDx20",14.0,12,-,-,1.0,0.0
"CS1SC2-12""-SCI-1-7-153",CS1SC2,WNK,"WELD NECK FLANGE, CS, ASTM A105, ASME B16.5, CLASS 150, FF, SCH 20",8.0,-,-,-,1.0,0.0
"CS1SC2-14""-SCI-1-7-133",CS1SC2,BOLT,"STUD BOLTS W/2 HVY HEX NUTS, CS, ASTM A193 GR B7/A194 GR 2H, ASME B1.1/B18.2.2",1.0,0mm,-,-,12.0,0.0
"CS1SC2-14""-SCI-1-7-133",CS1SC2,BOLT,"STUD BOLTS W/2 HVY HEX NUTS, CS, ASTM A193 GR B7/A194 GR 2H, ASME B1.1/B18.2.2",1.0,145mm,-,-,12.0,0.0
"CS1SC2-14""-SCI-1-7-133",CS1SC2,BOLT,"STUD BOLTS W/2 HVY HEX NUTS, CS, ASTM A193 GR B7/A194 GR 2H, ASME B1.1/B18.2.2",1.0,170mm,-,-,12.0,0.0
"CS1SC2-14""-SCI-1-7-133",CS1SC2,GAS,"NONMETALLIC FLAT GASKET, ARAMID FIBER REINFORCED NBR, ASME B16.21, THK 1/8"", CLASS 150, FF",14.0,-,-,-,1.0,0.0
"CS1SC2-14""-SCI-1-7-133",CS1SC2,WNK,"WELD NECK FLANGE, CS, ASTM A105, ASME B16.5, CLASS 150, FF, SCH STD",14.0,-,-,-,1.0,0.0
"CS1SC2-14""-SCI-1-7-134",CS1SC2,WNK,"WELD NECK FLANGE, CS, ASTM A105, ASME B16.5, CLASS 150, FF, SCH STD",14.0,-,-,-,1.0,0.0
"CS1SC2-14""-SCI-1-7-135",CS1SC2,WNK,"WELD NECK FLANGE, CS, ASTM A105, ASME B16.5, CLASS 150, FF, SCH STD",14.0,-,-,-,1.0,0.0
"CS1SC2-14""-SCI-1-7-138",CS1SC2,BOLT,"STUD BOLTS W/2 HVY HEX NUTS, CS, ASTM A193 GR B7/A194 GR 2H, ASME B1.1/B18.2.2",1.0,0mm,-,-,12.0,0.0
"CS1SC2-14""-SCI-1-7-138",CS1SC2,BOLT,"STUD BOLTS W/2 HVY HEX NUTS, CS, ASTM A193 GR B7/A194 GR 2H, ASME B1.1/B18.2.2",1.0,145mm,-,-,12.0,0.0
"CS1SC2-14""-SCI-1-7-138",CS1SC2,BOLT,"STUD BOLTS W/2 HVY HEX NUTS, CS, ASTM A193 GR B7/A194 GR 2H, ASME B1.1/B18.2.2",1.0,170mm,-,-,12.0,0.0
"CS1SC2-14""-SCI-1-7-138",CS1SC2,GAS,"NONMETALLIC FLAT GASKET, ARAMID FIBER REINFORCED NBR, ASME B16.21, THK 1/8"", CLASS 150, FF",14.0,-,-,-,1.0,0.0
"CS1SC2-14""-SCI-1-7-138",CS1SC2,WNK,"WELD NECK FLANGE, CS, ASTM A105, ASME B16.5, CLASS 150, FF, SCH STD",14.0,-,-,-,1.0,0.0
"CS1SC2-14""-SCI-1-7-139",CS1SC2,WNK,"WELD NECK FLANGE, CS, ASTM A105, ASME B16.5, CLASS 150, FF, SCH STD",14.0,-,-,-,1.0,0.0
"CS1SC2-14""-SCI-1-7-140",CS1SC2,WNK,"WELD NECK FLANGE, CS, ASTM A105, ASME B16.5, CLASS 150, FF, SCH STD",14.0,-,-,-,1.0,0.0
"CS1SC2-14""-SCI-1-7-143",CS1SC2,BOLT,"STUD BOLTS W/2 HVY HEX NUTS, CS, ASTM A193 GR B7/A194 GR 2H, ASME B1.1/B18.2.2",1.0,0mm,-,-,12.0,0.0
"CS1SC2-14""-SCI-1-7-143",CS1SC2,BOLT,"STUD BOLTS W/2 HVY HEX NUTS, CS, ASTM A193 GR B7/A194 GR 2H, ASME B1.1/B18.2.2",1.0,145mm,-,-,12.0,0.0
"CS1SC2-14""-SCI-1-7-143",CS1SC2,BOLT,"STUD BOLTS W/2 HVY HEX NUTS, CS, ASTM A193 GR B7/A194 GR 2H, ASME B1.1/B18.2.2",1.0,170mm,-,-,12.0,0.0
"CS1SC2-14""-SCI-1-7-143",CS1SC2,GAS,"NONMETALLIC FLAT GASKET, ARAMID FIBER REINFORCED NBR, ASME B16.21, THK 1/8"", CLASS 150, FF",14.0,-,-,-,1.0,0.0
"CS1SC2-14""-SCI-1-7-143",CS1SC2,WNK,"WELD NECK FLANGE, CS, ASTM A105, ASME B16.5, CLASS 150, FF, SCH STD",14.0,-,-,-,1.0,0.0
"CS1SC2-14""-SCI-1-7-144",CS1SC2,WNK,"WELD NECK FLANGE, CS, ASTM A105, ASME B16.5, CLASS 150, FF, SCH STD",14.0,-,-,-,1.0,0.0
"CS1SC2-14""-SCI-1-7-145",CS1SC2,BOLT,"STUD BOLTS W/2 HVY HEX NUTS, CS, ASTM A193 GR B7/A194 GR 2H, ASME B1.1/B18.2.2",1.0,0mm,-,-,12.0,0.0
"CS1SC2-14""-SCI-1-7-145",CS1SC2,BOLT,"STUD BOLTS W/2 HVY HEX NUTS, CS, ASTM A193 GR B7/A194 GR 2H, ASME B1.1/B18.2.2",1.0,145mm,-,-,12.0,0.0
"CS1SC2-14""-SCI-1-7-145",CS1SC2,BOLT,"STUD BOLTS W/2 HVY HEX NUTS, CS, ASTM A193 GR B7/A194 GR 2H, ASME B1.1/B18.2.2",1.0,170mm,-,-,12.0,0.0
"CS1SC2-14""-SCI-1-7-145",CS1SC2,GAS,"NONMETALLIC FLAT GASKET, ARAMID FIBER REINFORCED NBR, ASME B16.21, THK 1/8"", CLASS 150, FF",14.0,-,-,-,1.0,0.0
"CS1SC2-14""-SCI-1-7-145",CS1SC2,WNK,"WELD NECK FLANGE, CS, ASTM A105, ASME B16.5, CLASS 150, FF, SCH STD",14.0,-,-,-,1.0,0.0
"CS1SC2-14""-SCI-1-7-146",CS1SC2,BOLT,"STUD BOLTS W/2 HVY HEX NUTS, CS, ASTM A193 GR B7/A194 GR 2H, ASME B1.1/B18.2.2",1.0,0mm,-,-,36.0,0.0
"CS1SC2-14""-SCI-1-7-146",CS1SC2,BOLT,"STUD BOLTS W/2 HVY HEX NUTS, CS, ASTM A193 GR B7/A194 GR 2H, ASME B1.1/B18.2.2",1.0,145mm,-,-,36.0,0.0
"CS1SC2-14""-SCI-1-7-146",CS1SC2,BOLT,"STUD BOLTS W/2 HVY HEX NUTS, CS, ASTM A193 GR B7/A194 GR 2H, ASME B1.1/B18.2.2",1.0,170mm,-,-,36.0,0.0
"CS1SC2-14""-SCI-1-7-146",CS1SC2,GAS,"NONMETALLIC FLAT GASKET, ARAMID FIBER REINFORCED NBR, ASME B16.21, THK 1/8"", CLASS 150, FF",14.0,-,-,-,3.0,0.0
"CS1SC2-14""-SCI-1-7-146",CS1SC2,GLB,"ANGLE HOSE VALVE THD, MSS SP-80, B62 UNS C83600, 300 PSI CWP, FNPTxNH W/CAP AND CHAIN, FNPT B1.20.1 AND NH NFPA 1963, SCREW-IN BONNET, RENEWABLE DISC, PKG NON ASBESTOS, DISC&STEM BRONZE, RISING STEM, HO, UL LISTED/FM APPROVED",2.5,-,GLV415J4J2G,-,16.0,0.0
"CS1SC2-14""-SCI-1-7-146",CS1SC2,NIP,"NIPPLE, SMLS, CS, ASTM A53 GR B, ASME B36.10, BExTE, SCH 160 L= 100 mm",2.5,100mm,BExTE,-,16.0,0.0
"CS1SC2-14""-SCI-1-7-146",CS1SC2,TEE,"STRAIGHT TEE, SMLS, CS, ASTM A234 GR WPB, ASME B16.9, BW, SCH STD",14.0,-,-,-,3.0,0.0
"CS1SC2-14""-SCI-1-7-146",CS1SC2,WNK,"WELD NECK FLANGE, CS, ASTM A105, ASME B16.5, CLASS 150, FF, SCH STD",14.0,-,-,-,4.0,0.0
"CS1SC2-14""-SCI-1-7-146",CS1SC2,WOL,"WELDOLET, CS, ASTM A105, MSS SP-97, BW, SCH 30",14.0,2.5,-,-,17.0,0.0
"CS1SC2-14""-SCI-1-7-148",CS1SC2,BOLT,"STUD BOLTS W/2 HVY HEX NUTS, CS, ASTM A193 GR B7/A194 GR 2H, ASME B1.1/B18.2.2",1.0,0mm,-,-,144.0,0.0
"CS1SC2-14""-SCI-1-7-148",CS1SC2,BOLT,"STUD BOLTS W/2 HVY HEX NUTS, CS, ASTM A193 GR B7/A194 GR 2H, ASME B1.1/B18.2.2",1.0,145mm,-,-,144.0,0.0
"CS1SC2-14""-SCI-1-7-148",CS1SC2,BOLT,"STUD BOLTS W/2 HVY HEX NUTS, CS, ASTM A193 GR B7/A194 GR 2H, ASME B1.1/B18.2.2",1.0,170mm,-,-,144.0,0.0
"CS1SC2-14""-SCI-1-7-148",CS1SC2,ERE,"ECCENTRIC REDUCER, SMLS, CS, ASTM A234 GR WPB, ASME B16.9, BW, SCH STDxSTD",16.0,14,-,-,2.0,0.0
"CS1SC2-14""-SCI-1-7-148",CS1SC2,GAS,"NONMETALLIC FLAT GASKET, ARAMID FIBER REINFORCED NBR, ASME B16.21, THK 1/8"", CLASS 150, FF",14.0,-,-,-,12.0,0.0
"CS1SC2-14""-SCI-1-7-148",CS1SC2,GAT,"GATE VALVE FL, MSS SP-128 TYPE II, A536 Gr 65-45-12, CL 125, FF, B16.1, BB, NON METALLIC FLAT GASKET EPDM, PKG EPDM, SOLID WEDGE, WEDGE DUCTILE IRON EPDM ENCAPSULATED, STEM BRONZE, OS&Y/RSNRO, HO, UL LISTED/FM APPROVED",14.0,-,GAV413C3J2G,-,6.0,0.0
"CS1SC2-14""-SCI-1-7-148",CS1SC2,TEE,"STRAIGHT TEE, SMLS, CS, ASTM A234 GR WPB, ASME B16.9, BW, SCH STD",14.0,-,-,-,2.0,0.0
"CS1SC2-14""-SCI-1-7-148",CS1SC2,TEE,"STRAIGHT TEE, SMLS, CS, ASTM A234 GR WPB, ASME B16.9, BW, SCH STD",16.0,-,-,-,1.0,0.0
"CS1SC2-14""-SCI-1-7-148",CS1SC2,WNK,"WELD NECK FLANGE, CS, ASTM A105, ASME B16.5, CLASS 150, FF, SCH STD",14.0,-,-,-,12.0,0.0
"CS1SC2-16""-SCI-1-7-130",CS1SC2,BOLT,"STUD BOLTS W/2 HVY HEX NUTS, CS, ASTM A193 GR B7/A194 GR 2H, ASME B1.1/B18.2.2",1.0,0mm,-,-,48.0,0.0
"CS1SC2-16""-SCI-1-7-130",CS1SC2,BOLT,"STUD BOLTS W/2 HVY HEX NUTS, CS, ASTM A193 GR B7/A194 GR 2H, ASME B1.1/B18.2.2",1.0,150mm,-,-,48.0,0.0
"CS1SC2-16""-SCI-1-7-130",CS1SC2,BOLT,"STUD BOLTS W/2 HVY HEX NUTS, CS, ASTM A193 GR B7/A194 GR 2H, ASME B1.1/B18.2.2",1.0,180mm,-,-,48.0,0.0
"CS1SC2-16""-SCI-1-7-130",CS1SC2,ERE,"ECCENTRIC REDUCER, SMLS, CS, ASTM A234 GR WPB, ASME B16.9, BW, SCH STDxSTD",16.0,14,-,-,1.0,0.0
"CS1SC2-16""-SCI-1-7-130",CS1SC2,GAS,"NONMETALLIC FLAT GASKET, ARAMID FIBER REINFORCED NBR, ASME B16.21, THK 1/8"", CLASS 150, FF",16.0,-,-,-,3.0,0.0
"CS1SC2-16""-SCI-1-7-130",CS1SC2,GAT,"GATE VALVE FL, MSS SP-128 TYPE II, A536 Gr 65-45-12, CL 125, FF, B16.1, BB, NON METALLIC FLAT GASKET EPDM, PKG EPDM, SOLID WEDGE, WEDGE DUCTILE IRON EPDM ENCAPSULATED, STEM BRONZE, OS&Y/RSNRO, HO, UL LISTED/FM APPROVED",16.0,-,GAV413C3J2G,-,1.0,0.0
"CS1SC2-16""-SCI-1-7-130",CS1SC2,RTE,"REDUCING TEE, SMLS, CS, ASTM A234 GR WPB, ASME B16.9, BW, SCH STDxSTD",16.0,14,-,-,1.0,0.0
"CS1SC2-16""-SCI-1-7-130",CS1SC2,TEE,"STRAIGHT TEE, SMLS, CS, ASTM A234 GR WPB, ASME B16.9, BW, SCH STD",16.0,-,-,-,3.0,0.0
"CS1SC2-16""-SCI-1-7-130",CS1SC2,WNK,"WELD NECK FLANGE, CS, ASTM A105, ASME B16.5, CLASS 150, FF, SCH STD",16.0,-,-,-,5.0,0.0
"CS1SC2-16""-SCI-1-7-131",CS1SC2,WNK,"WELD NECK FLANGE, CS, ASTM A105, ASME B16.5, CLASS 150, FF, SCH STD",16.0,-,-,-,1.0,0.0
"CS1SC2-16""-SCI-1-7-136",CS1SC2,WNK,"WELD NECK FLANGE, CS, ASTM A105, ASME B16.5, CLASS 150, FF, SCH STD",16.0,-,-,-,1.0,0.0
"CS1SC2-16""-SCI-1-7-141",CS1SC2,WNK,"WELD NECK FLANGE, CS, ASTM A105, ASME B16.5, CLASS 150, FF, SCH STD",16.0,-,-,-,1.0,0.0
"CS1SC2-16""-SCI-1-7-147",CS1SC2,BOLT,"STUD BOLTS W/2 HVY HEX NUTS, CS, ASTM A193 GR B7/A194 GR 2H, ASME B1.1/B18.2.2",1.0,0mm,-,-,80.0,0.0
"CS1SC2-16""-SCI-1-7-147",CS1SC2,BOLT,"STUD BOLTS W/2 HVY HEX NUTS, CS, ASTM A193 GR B7/A194 GR 2H, ASME B1.1/B18.2.2",1.0,150mm,-,-,80.0,0.0
"CS1SC2-16""-SCI-1-7-147",CS1SC2,BOLT,"STUD BOLTS W/2 HVY HEX NUTS, CS, ASTM A193 GR B7/A194 GR 2H, ASME B1.1/B18.2.2",1.0,180mm,-,-,80.0,0.0
"CS1SC2-16""-SCI-1-7-147",CS1SC2,GAS,"NONMETALLIC FLAT GASKET, ARAMID FIBER REINFORCED NBR, ASME B16.21, THK 1/8"", CLASS 150, FF",16.0,-,-,-,5.0,0.0
"CS1SC2-16""-SCI-1-7-147",CS1SC2,GAT,"GATE VALVE FL, MSS SP-128 TYPE II, A536 Gr 65-45-12, CL 125, FF, B16.1, BB, NON METALLIC FLAT GASKET EPDM, PKG EPDM, SOLID WEDGE, WEDGE DUCTILE IRON EPDM ENCAPSULATED, STEM BRONZE, OS&Y/RSNRO, HO, UL LISTED/FM APPROVED",16.0,-,GAV413C3J2G,-,3.0,0.0
"CS1SC2-16""-SCI-1-7-147",CS1SC2,RTE,"REDUCING TEE, SMLS, CS, ASTM A234 GR WPB, ASME B16.9, BW, SCH STDxSTD",16.0,14,-,-,3.0,0.0
"CS1SC2-16""-SCI-1-7-147",CS1SC2,WNK,"WELD NECK FLANGE, CS, ASTM A105, ASME B16.5, CLASS 150, FF, SCH STD",16.0,-,-,-,8.0,0.0
"CS1SC2-2 1/2""-SCI-1-7-162",CS1SC2,BOLT,"STUD BOLTS W/2 HVY HEX NUTS, CS, ASTM A193 GR B7/A194 GR 2H, ASME B1.1/B18.2.2",0.75,0mm,-,-,24.0,0.0
"CS1SC2-2 1/2""-SCI-1-7-162",CS1SC2,BOLT,"STUD BOLTS W/2 HVY HEX NUTS, CS, ASTM A193 GR B7/A194 GR 2H, ASME B1.1/B18.2.2",0.75,115mm,-,-,24.0,0.0
"CS1SC2-2 1/2""-SCI-1-7-162",CS1SC2,BOLT,"STUD BOLTS W/2 HVY HEX NUTS, CS, ASTM A193 GR B7/A194 GR 2H, ASME B1.1/B18.2.2",0.75,125mm,-,-,24.0,0.0
"CS1SC2-2 1/2""-SCI-1-7-162",CS1SC2,ERE,"ECCENTRIC REDUCER, SMLS, CS, ASTM A234 GR WPB, ASME B16.9, BW, SCH 40x30",6.0,2.5,-,-,3.0,0.0
"CS1SC2-2 1/2""-SCI-1-7-162",CS1SC2,GAS,"NONMETALLIC FLAT GASKET, ARAMID FIBER REINFORCED NBR, ASME B16.21, THK 1/8"", CLASS 150, FF",6.0,-,-,-,3.0,0.0
"CS1SC2-2 1/2""-SCI-1-7-162",CS1SC2,GAT,"HOSE GATE VALVE THD, MSS SP-80, B62 UNS C83600, 300 PSI CWP, FNPTxNH W/CAP AND CHAIN, FNPT B1.20.1 AND NH NFPA 1963, SCREWED BONNET, PKG NON ASBESTOS, SOLID WEDGE, WEDGE B62, SEAT&STEM BRONZE, NON RISING STEM, HO, UL LISTED/FM APPROVED",2.5,-,GAV415J4J2G,-,3.0,0.0
"CS1SC2-2 1/2""-SCI-1-7-162",CS1SC2,GLB,"ANGLE HOSE VALVE THD, MSS SP-80, B62 UNS C83600, 300 PSI CWP, FNPTxNH W/CAP AND CHAIN, FNPT B1.20.1 AND NH NFPA 1963, SCREW-IN BONNET, RENEWABLE DISC, PKG NON ASBESTOS, DISC&STEM BRONZE, RISING STEM, HO, UL LISTED/FM APPROVED",2.5,-,GLV415J4J2G,-,4.0,0.0
"CS1SC2-2 1/2""-SCI-1-7-162",CS1SC2,NIP,"NIPPLE, SMLS, CS, ASTM A53 GR B, ASME B36.10, BExTE, SCH 160 L= 100 mm",2.5,100mm,BExTE,-,10.0,0.0
"CS1SC2-2 1/2""-SCI-1-7-162",CS1SC2,TEE,"STRAIGHT TEE, SMLS, CS, ASTM A234 GR WPB, ASME B16.9, BW, SCH 30",2.5,-,-,-,7.0,0.0
"CS1SC2-2 1/2""-SCI-1-7-162",CS1SC2,WNK,"WELD NECK FLANGE, CS, ASTM A105, ASME B16.5, CLASS 150, FF, SCH 40",6.0,-,-,3028812.0,3.0,0.0
"CS1SC2-4""-SCI-1-7-159",CS1SC2,BOLT,"STUD BOLTS W/2 HVY HEX NUTS, CS, ASTM A193 GR B7/A194 GR 2H, ASME B1.1/B18.2.2",0.625,0mm,-,-,12.0,0.0
