LINE_NUM,SPEC,TYPE_CODE,DESCRIPTION,FIRST_SIZE_NUMBER,SECOND_SIZE_NUMBER,TAG,Catalogacion,QTY_MTO,QTY_P&ID
"CS1SC2-4""-SCI-1-7-159",CS1SC2,BOLT,"STUD BOLTS W/2 HVY HEX NUTS, CS, ASTM A193 GR B7/A194 GR 2H, ASME B1.1/B18.2.2",0.625,100mm,-,-,12.0,0.0
"CS1SC2-4""-SCI-1-7-159",CS1SC2,BOLT,"STUD BOLTS W/2 HVY HEX NUTS, CS, ASTM A193 GR B7/A194 GR 2H, ASME B1.1/B18.2.2",0.625,115mm,-,-,8.0,0.0
"CS1SC2-4""-SCI-1-7-159",CS1SC2,BOLT,"STUD BOLTS W/2 HVY HEX NUTS, CS, ASTM A193 GR B7/A194 GR 2H, ASME B1.1/B18.2.2",0.625,90mm,-,-,4.0,0.0
"CS1SC2-4""-SCI-1-7-159",CS1SC2,CRE,"CONCENTRIC REDUCER, SMLS, CS, ASTM A234 GR WPB, ASME B16.9, BW, SCH 40x30",6.0,4,-,-,1.0,0.0
"CS1SC2-4""-SCI-1-7-159",CS1SC2,GAS,"NONMETALLIC FLAT GASKET, ARAMID FIBER REINFORCED NBR, ASME B16.21, THK 1/8"", CLASS 150, FF",2.0,-,-,-,1.0,0.0
"CS1SC2-4""-SCI-1-7-159",CS1SC2,GAS,"NONMETALLIC FLAT GASKET, ARAMID FIBER REINFORCED NBR, ASME B16.21, THK 1/8"", CLASS 150, FF",4.0,-,-,-,1.0,0.0
"CS1SC2-4""-SCI-1-7-159",CS1SC2,GAT,"GATE VALVE FL, MSS SP-128 TYPE II, A536 Gr 65-45-12, CL 125, FF, B16.1, BB, NON METALLIC FLAT GASKET EPDM, PKG EPDM, SOLID WEDGE, WEDGE DUCTILE IRON EPDM ENCAPSULATED, STEM BRONZE, OS&Y/RSNRO, HO, UL LISTED/FM APPROVED",2.0,-,GAV413C3J2G,-,1.0,0.0
"CS1SC2-4""-SCI-1-7-159",CS1SC2,WNK,"WELD NECK FLANGE, CS, ASTM A105, ASME B16.5, CLASS 150, FF, SCH 30",4.0,-,-,-,2.0,0.0
"CS1SC2-4""-SCI-1-7-160",CS1SC2,BOLT,"STUD BOLTS W/2 HVY HEX NUTS, CS, ASTM A193 GR B7/A194 GR 2H, ASME B1.1/B18.2.2",0.625,0mm,-,-,8.0,0.0
"CS1SC2-4""-SCI-1-7-160",CS1SC2,BOLT,"STUD BOLTS W/2 HVY HEX NUTS, CS, ASTM A193 GR B7/A194 GR 2H, ASME B1.1/B18.2.2",0.625,100mm,-,-,8.0,0.0
"CS1SC2-4""-SCI-1-7-160",CS1SC2,BOLT,"STUD BOLTS W/2 HVY HEX NUTS, CS, ASTM A193 GR B7/A194 GR 2H, ASME B1.1/B18.2.2",0.625,115mm,-,-,8.0,0.0
"CS1SC2-4""-SCI-1-7-160",CS1SC2,GAS,"NONMETALLIC FLAT GASKET, ARAMID FIBER REINFORCED NBR, ASME B16.21, THK 1/8"", CLASS 150, FF",4.0,-,-,-,1.0,0.0
"CS1SC2-4""-SCI-1-7-160",CS1SC2,RTE,"REDUCING TEE, SMLS, CS, ASTM A234 GR WPB, ASME B16.9, BW, SCH 20x30",8.0,4,-,-,1.0,0.0
"CS1SC2-4""-SCI-1-7-160",CS1SC2,WNK,"WELD NECK FLANGE, CS, ASTM A105, ASME B16.5, CLASS 150, FF, SCH 30",4.0,-,-,-,1.0,0.0
"CS1SC2-4""-SCI-1-7-161",CS1SC2,BOLT,"STUD BOLTS W/2 HVY HEX NUTS, CS, ASTM A193 GR B7/A194 GR 2H, ASME B1.1/B18.2.2",0.625,0mm,-,-,8.0,0.0
"CS1SC2-4""-SCI-1-7-161",CS1SC2,BOLT,"STUD BOLTS W/2 HVY HEX NUTS, CS, ASTM A193 GR B7/A194 GR 2H, ASME B1.1/B18.2.2",0.625,100mm,-,-,8.0,0.0
"CS1SC2-4""-SCI-1-7-161",CS1SC2,BOLT,"STUD BOLTS W/2 HVY HEX NUTS, CS, ASTM A193 GR B7/A194 GR 2H, ASME B1.1/B18.2.2",0.625,115mm,-,-,8.0,0.0
"CS1SC2-4""-SCI-1-7-161",CS1SC2,GAS,"NONMETALLIC FLAT GASKET, ARAMID FIBER REINFORCED NBR, ASME B16.21, THK 1/8"", CLASS 150, FF",4.0,-,-,-,1.0,0.0
"CS1SC2-4""-SCI-1-7-161",CS1SC2,RTE,"REDUCING TEE, SMLS, CS, ASTM A234 GR WPB, ASME B16.9, BW, SCH 20x30",8.0,4,-,-,1.0,0.0
"CS1SC2-4""-SCI-1-7-161",CS1SC2,WNK,"WELD NECK FLANGE, CS, ASTM A105, ASME B16.5, CLASS 150, FF, SCH 30",4.0,-,-,-,1.0,0.0
"CS1SC2-4""-SCI-1-7-165",CS1SC2,BOLT,"STUD BOLTS W/2 HVY HEX NUTS, CS, ASTM A193 GR B7/A194 GR 2H, ASME B1.1/B18.2.2",0.625,0mm,-,-,8.0,0.0
"CS1SC2-4""-SCI-1-7-165",CS1SC2,BOLT,"STUD BOLTS W/2 HVY HEX NUTS, CS, ASTM A193 GR B7/A194 GR 2H, ASME B1.1/B18.2.2",0.625,100mm,-,-,8.0,0.0
"CS1SC2-4""-SCI-1-7-165",CS1SC2,BOLT,"STUD BOLTS W/2 HVY HEX NUTS, CS, ASTM A193 GR B7/A194 GR 2H, ASME B1.1/B18.2.2",0.625,115mm,-,-,8.0,0.0
"CS1SC2-4""-SCI-1-7-165",CS1SC2,GAS,"NONMETALLIC FLAT GASKET, ARAMID FIBER REINFORCED NBR, ASME B16.21, THK 1/8"", CLASS 150, FF",4.0,-,-,-,1.0,0.0
"CS1SC2-4""-SCI-1-7-165",CS1SC2,RTE,"REDUCING TEE, SMLS, CS, ASTM A234 GR WPB, ASME B16.9, BW, SCH 20x30",8.0,4,-,-,1.0,0.0
"CS1SC2-4""-SCI-1-7-165",CS1SC2,WNK,"WELD NECK FLANGE, CS, ASTM A105, ASME B16.5, CLASS 150, FF, SCH 30",4.0,-,-,-,1.0,0.0
"CS1SC2-6""-SCI-1-7-149",CS1SC2,BOLT,"STUD BOLTS W/2 HVY HEX NUTS, CS, ASTM A193 GR B7/A194 GR 2H, ASME B1.1/B18.2.2",0.75,0mm,-,-,16.0,0.0
"CS1SC2-6""-SCI-1-7-149",CS1SC2,BOLT,"STUD BOLTS W/2 HVY HEX NUTS, CS, ASTM A193 GR B7/A194 GR 2H, ASME B1.1/B18.2.2",0.75,115mm,-,-,16.0,0.0
"CS1SC2-6""-SCI-1-7-149",CS1SC2,BOLT,"STUD BOLTS W/2 HVY HEX NUTS, CS, ASTM A193 GR B7/A194 GR 2H, ASME B1.1/B18.2.2",0.75,125mm,-,-,16.0,0.0
"CS1SC2-6""-SCI-1-7-149",CS1SC2,GAS,"NONMETALLIC FLAT GASKET, ARAMID FIBER REINFORCED NBR, ASME B16.21, THK 1/8"", CLASS 150, FF",6.0,-,-,-,2.0,0.0
"CS1SC2-6""-SCI-1-7-149",CS1SC2,GLB,"ANGLE HOSE VALVE THD, MSS SP-80, B62 UNS C83600, 300 PSI CWP, FNPTxNH W/CAP AND CHAIN, FNPT B1.20.1 AND NH NFPA 1963, SCREW-IN BONNET, RENEWABLE DISC, PKG NON ASBESTOS, DISC&STEM BRONZE, RISING STEM, HO, UL LISTED/FM APPROVED",2.5,-,GLV415J4J2G,-,4.0,0.0
"CS1SC2-6""-SCI-1-7-149",CS1SC2,NIP,"NIPPLE, SMLS, CS, ASTM A53 GR B, ASME B36.10, BExTE, SCH 160 L= 100 mm",2.5,100mm,BExTE,-,4.0,0.0
"CS1SC2-6""-SCI-1-7-149",CS1SC2,TEE,"STRAIGHT TEE, SMLS, CS, ASTM A234 GR WPB, ASME B16.9, BW, SCH 40",6.0,-,-,3028337.0,1.0,0.0
"CS1SC2-6""-SCI-1-7-149",CS1SC2,WNK,"WELD NECK FLANGE, CS, ASTM A105, ASME B16.5, CLASS 150, FF, SCH 40",6.0,-,-,3028812.0,2.0,0.0
"CS1SC2-6""-SCI-1-7-149",CS1SC2,WOL,"WELDOLET, CS, ASTM A105, MSS SP-97, BW, SCH 30",6.0,2.5,-,-,4.0,0.0
"CS1SC2-6""-SCI-1-7-157",CS1SC2,BOLT,"STUD BOLTS W/2 HVY HEX NUTS, CS, ASTM A193 GR B7/A194 GR 2H, ASME B1.1/B18.2.2",0.75,0mm,-,-,16.0,0.0
"CS1SC2-6""-SCI-1-7-157",CS1SC2,BOLT,"STUD BOLTS W/2 HVY HEX NUTS, CS, ASTM A193 GR B7/A194 GR 2H, ASME B1.1/B18.2.2",0.75,115mm,-,-,8.0,0.0
"CS1SC2-6""-SCI-1-7-157",CS1SC2,BOLT,"STUD BOLTS W/2 HVY HEX NUTS, CS, ASTM A193 GR B7/A194 GR 2H, ASME B1.1/B18.2.2",0.75,120mm,-,-,8.0,0.0
"CS1SC2-6""-SCI-1-7-157",CS1SC2,BOLT,"STUD BOLTS W/2 HVY HEX NUTS, CS, ASTM A193 GR B7/A194 GR 2H, ASME B1.1/B18.2.2",0.75,125mm,-,-,8.0,0.0
"CS1SC2-6""-SCI-1-7-157",CS1SC2,BOLT,"STUD BOLTS W/2 HVY HEX NUTS, CS, ASTM A193 GR B7/A194 GR 2H, ASME B1.1/B18.2.2",0.75,135mm,-,-,8.0,0.0
"CS1SC2-6""-SCI-1-7-157",CS1SC2,GAS,"NONMETALLIC FLAT GASKET, ARAMID FIBER REINFORCED NBR, ASME B16.21, THK 1/8"", CLASS 150, FF",6.0,-,-,-,1.0,0.0
"CS1SC2-6""-SCI-1-7-157",CS1SC2,GAS,"NONMETALLIC FLAT GASKET, ARAMID FIBER REINFORCED NBR, ASME B16.21, THK 1/8"", CLASS 150, FF",8.0,-,-,-,1.0,0.0
"CS1SC2-6""-SCI-1-7-157",CS1SC2,RTE,"REDUCING TEE, SMLS, CS, ASTM A234 GR WPB, ASME B16.9, BW, SCH 20x40",8.0,6,-,-,1.0,0.0
"CS1SC2-6""-SCI-1-7-157",CS1SC2,WNK,"WELD NECK FLANGE, CS, ASTM A105, ASME B16.5, CLASS 150, FF, SCH 20",8.0,-,-,-,2.0,0.0
"CS1SC2-6""-SCI-1-7-157",CS1SC2,WNK,"WELD NECK FLANGE, CS, ASTM A105, ASME B16.5, CLASS 150, FF, SCH 40",6.0,-,-,3028812.0,1.0,0.0
"CS1SC2-6""-SCI-1-7-158",CS1SC2,WNK,"WELD NECK FLANGE, CS, ASTM A105, ASME B16.5, CLASS 150, FF, SCH 40",6.0,-,-,3028812.0,1.0,0.0
"CS1SC2-6""-SCI-1-7-163",CS1SC2,BOLT,"STUD BOLTS W/2 HVY HEX NUTS, CS, ASTM A193 GR B7/A194 GR 2H, ASME B1.1/B18.2.2",0.75,0mm,-,-,64.0,0.0
"CS1SC2-6""-SCI-1-7-163",CS1SC2,BOLT,"STUD BOLTS W/2 HVY HEX NUTS, CS, ASTM A193 GR B7/A194 GR 2H, ASME B1.1/B18.2.2",0.75,115mm,-,-,64.0,0.0
"CS1SC2-6""-SCI-1-7-163",CS1SC2,BOLT,"STUD BOLTS W/2 HVY HEX NUTS, CS, ASTM A193 GR B7/A194 GR 2H, ASME B1.1/B18.2.2",0.75,125mm,-,-,64.0,0.0
"CS1SC2-6""-SCI-1-7-163",CS1SC2,BOLT,"STUD BOLTS W/2 HVY HEX NUTS, CS, ASTM A193 GR B7/A194 GR 2H, ASME B1.1/B18.2.2",0.625,0mm,-,-,32.0,0.0
"CS1SC2-6""-SCI-1-7-163",CS1SC2,BOLT,"STUD BOLTS W/2 HVY HEX NUTS, CS, ASTM A193 GR B7/A194 GR 2H, ASME B1.1/B18.2.2",0.625,100mm,-,-,32.0,0.0
"CS1SC2-6""-SCI-1-7-163",CS1SC2,BOLT,"STUD BOLTS W/2 HVY HEX NUTS, CS, ASTM A193 GR B7/A194 GR 2H, ASME B1.1/B18.2.2",0.625,110mm,-,-,16.0,0.0
"CS1SC2-6""-SCI-1-7-163",CS1SC2,BOLT,"STUD BOLTS W/2 HVY HEX NUTS, CS, ASTM A193 GR B7/A194 GR 2H, ASME B1.1/B18.2.2",0.625,115mm,-,-,16.0,0.0
"CS1SC2-6""-SCI-1-7-163",CS1SC2,GAS,"NONMETALLIC FLAT GASKET, ARAMID FIBER REINFORCED NBR, ASME B16.21, THK 1/8"", CLASS 150, FF",3.0,-,-,-,4.0,0.0
"CS1SC2-6""-SCI-1-7-163",CS1SC2,GAS,"NONMETALLIC FLAT GASKET, ARAMID FIBER REINFORCED NBR, ASME B16.21, THK 1/8"", CLASS 150, FF",4.0,-,-,-,2.0,0.0
"CS1SC2-6""-SCI-1-7-163",CS1SC2,GAS,"NONMETALLIC FLAT GASKET, ARAMID FIBER REINFORCED NBR, ASME B16.21, THK 1/8"", CLASS 150, FF",6.0,-,-,-,8.0,0.0
"CS1SC2-6""-SCI-1-7-163",CS1SC2,GAT,"GATE VALVE FL, MSS SP-128 TYPE II, A536 Gr 65-45-12, CL 125, FF, B16.1, BB, NON METALLIC FLAT GASKET EPDM, PKG EPDM, SOLID WEDGE, WEDGE DUCTILE IRON EPDM ENCAPSULATED, STEM BRONZE, OS&Y/RSNRO, HO, UL LISTED/FM APPROVED",3.0,-,GAV413C3J2G,-,2.0,0.0
"CS1SC2-6""-SCI-1-7-163",CS1SC2,RTE,"REDUCING TEE, SMLS, CS, ASTM A234 GR WPB, ASME B16.9, BW, SCH 40x30",6.0,3,-,-,2.0,0.0
"CS1SC2-6""-SCI-1-7-163",CS1SC2,TEE,"STRAIGHT TEE, SMLS, CS, ASTM A234 GR WPB, ASME B16.9, BW, SCH 40",6.0,-,-,3028337.0,4.0,0.0
"CS1SC2-6""-SCI-1-7-163",CS1SC2,WNK,"WELD NECK FLANGE, CS, ASTM A105, ASME B16.5, CLASS 150, FF, SCH 30",3.0,-,-,-,2.0,0.0
"CS1SC2-6""-SCI-1-7-163",CS1SC2,WNK,"WELD NECK FLANGE, CS, ASTM A105, ASME B16.5, CLASS 150, FF, SCH 40",6.0,-,-,3028812.0,6.0,0.0
"CS1SC2-6""-SCI-1-7-164",CS1SC2,BOLT,"STUD BOLTS W/2 HVY HEX NUTS, CS, ASTM A193 GR B7/A194 GR 2H, ASME B1.1/B18.2.2",0.75,0mm,-,-,64.0,0.0
"CS1SC2-6""-SCI-1-7-164",CS1SC2,BOLT,"STUD BOLTS W/2 HVY HEX NUTS, CS, ASTM A193 GR B7/A194 GR 2H, ASME B1.1/B18.2.2",0.75,115mm,-,-,64.0,0.0
"CS1SC2-6""-SCI-1-7-164",CS1SC2,BOLT,"STUD BOLTS W/2 HVY HEX NUTS, CS, ASTM A193 GR B7/A194 GR 2H, ASME B1.1/B18.2.2",0.75,125mm,-,-,64.0,0.0
"CS1SC2-6""-SCI-1-7-164",CS1SC2,BOLT,"STUD BOLTS W/2 HVY HEX NUTS, CS, ASTM A193 GR B7/A194 GR 2H, ASME B1.1/B18.2.2",0.625,0mm,-,-,32.0,0.0
"CS1SC2-6""-SCI-1-7-164",CS1SC2,BOLT,"STUD BOLTS W/2 HVY HEX NUTS, CS, ASTM A193 GR B7/A194 GR 2H, ASME B1.1/B18.2.2",0.625,100mm,-,-,32.0,0.0
"CS1SC2-6""-SCI-1-7-164",CS1SC2,BOLT,"STUD BOLTS W/2 HVY HEX NUTS, CS, ASTM A193 GR B7/A194 GR 2H, ASME B1.1/B18.2.2",0.625,110mm,-,-,16.0,0.0
"CS1SC2-6""-SCI-1-7-164",CS1SC2,BOLT,"STUD BOLTS W/2 HVY HEX NUTS, CS, ASTM A193 GR B7/A194 GR 2H, ASME B1.1/B18.2.2",0.625,115mm,-,-,16.0,0.0
"CS1SC2-6""-SCI-1-7-164",CS1SC2,GAS,"NONMETALLIC FLAT GASKET, ARAMID FIBER REINFORCED NBR, ASME B16.21, THK 1/8"", CLASS 150, FF",3.0,-,-,-,4.0,0.0
"CS1SC2-6""-SCI-1-7-164",CS1SC2,GAS,"NONMETALLIC FLAT GASKET, ARAMID FIBER REINFORCED NBR, ASME B16.21, THK 1/8"", CLASS 150, FF",4.0,-,-,-,2.0,0.0
"CS1SC2-6""-SCI-1-7-164",CS1SC2,GAS,"NONMETALLIC FLAT GASKET, ARAMID FIBER REINFORCED NBR, ASME B16.21, THK 1/8"", CLASS 150, FF",6.0,-,-,-,8.0,0.0
"CS1SC2-6""-SCI-1-7-164",CS1SC2,GAT,"GATE VALVE FL, MSS SP-128 TYPE II, A536 Gr 65-45-12, CL 125, FF, B16.1, BB, NON METALLIC FLAT GASKET EPDM, PKG EPDM, SOLID WEDGE, WEDGE DUCTILE IRON EPDM ENCAPSULATED, STEM BRONZE, OS&Y/RSNRO, HO, UL LISTED/FM APPROVED",3.0,-,GAV413C3J2G,-,2.0,0.0
"CS1SC2-6""-SCI-1-7-164",CS1SC2,RTE,"REDUCING TEE, SMLS, CS, ASTM A234 GR WPB, ASME B16.9, BW, SCH 40x30",6.0,3,-,-,2.0,0.0
"CS1SC2-6""-SCI-1-7-164",CS1SC2,TEE,"STRAIGHT TEE, SMLS, CS, ASTM A234 GR WPB, ASME B16.9, BW, SCH 40",6.0,-,-,3028337.0,4.0,0.0
"CS1SC2-6""-SCI-1-7-164",CS1SC2,WNK,"WELD NECK FLANGE, CS, ASTM A105, ASME B16.5, CLASS 150, FF, SCH 30",3.0,-,-,-,2.0,0.0
"CS1SC2-6""-SCI-1-7-164",CS1SC2,WNK,"WELD NECK FLANGE, CS, ASTM A105, ASME B16.5, CLASS 150, FF, SCH 40",6.0,-,-,3028812.0,6.0,0.0
"CS2SA1-1""-ALV-1-5-018",CS2SA1,BAL,"BALL VALVE W/INTEGRAL WELDED 2 NIPPLES, FB, FLOATING BALL, API 608, API 598, A105, CL 800, SW W/2 PE NIPPLES, MNF STD, SS316 BALL, SS316 STEM, 2 OR 3 PCS SPLIT BODY SIDE ENTRY, API 607, LO",0.75,-,BAV24G0I1C,-,1.0,0.0
"CS2SA1-1""-ALV-1-5-018",CS2SA1,BOLT,"STUD BOLTS W/2 HVY HEX NUTS, CS, ASTM A193 GR B7/A194 GR 2H, ASME B18.2.1/B18.2.2",0.5,0mm,-,-,4.0,0.0
"CS2SA1-1""-ALV-1-5-018",CS2SA1,BOLT,"STUD BOLTS W/2 HVY HEX NUTS, CS, ASTM A193 GR B7/A194 GR 2H, ASME B18.2.1/B18.2.2",0.5,70mm,-,-,4.0,0.0
"CS2SA1-1""-ALV-1-5-018",CS2SA1,BOLT,"STUD BOLTS W/2 HVY HEX NUTS, CS, ASTM A193 GR B7/A194 GR 2H, ASME B18.2.1/B18.2.2",0.5,75mm,-,-,4.0,0.0
"CS2SA1-1""-ALV-1-5-018",CS2SA1,GAS,"SPIRAL WOUND GASKET, SS, AISI 304/GRAPHITE, ASME B16.20, THK 1/8"", CLASS 150, RF",0.75,-,-,-,3.0,0.0
"CS2SA1-1""-ALV-1-5-018",CS2SA1,NIP,"NIPPLE, SMLS, CS, ASTM A106 GR B, ASME B36.10, PE, SCH 80 L= 100 mm",1.0,100mm,PE,-,2.0,0.0
"CS2SA1-1""-ALV-1-5-018",CS2SA1,NIP,"NIPPLE, SMLS, CS, ASTM A106 GR B, ASME B36.10, PE, SCH 80 L= 100 mm",0.75,100mm,PE,-,2.0,0.0
"CS2SA1-1""-ALV-1-5-018",CS2SA1,RTE,"REDUCING TEE, CS, ASTM A105, ASME B16.11, SW, CLASS 3000",1.0,0.75,-,3028601.0,1.0,0.0
"CS2SA1-1""-ALV-1-5-018",CS2SA1,SW,"SOCKETWELD FLANGE, CS, ASTM A105, ASME B16.5, CLASS 150, RF",0.75,-,-,3028718.0,3.0,0.0
"CS2SA1-1/2""-SUM-1-5-008",CS2SA1,BAL,,0.5,-,BAV24G0I1C,,0.0,1.0
"CS2SA1-1/2""-SUM-1-5-008",CS2SA1,CHL,,0.5,-,CLV24F0B2B,,0.0,1.0
"CS2SA1-1/2""-SUM-1-5-008",CS2SA1,GAS,,0.5,-,-,,0.0,2.0
"CS2SA1-1/2""-SUM-1-5-008",CS2SA1,SW,,0.5,-,-,,0.0,1.0
"CS2SA1-10""-PRO-1-6-015",CS2SA1,TEE,"STRAIGHT TEE, SMLS, CS, ASTM A234 GR WPB, ASME B16.9, BW, SCH 30",10.0,-,-,-,1.0,0.0
"CS2SA1-10""-PRO-1-6-015",CS2SA1,WNK,"WELD NECK FLANGE, CS, ASTM A105, ASME B16.5, CLASS 150, RF, SCH 30",10.0,-,-,-,15.0,0.0
"CS2SA1-10""-PRO-1-6-016",CS2SA1,BOLT,"STUD BOLTS W/2 HVY HEX NUTS, CS, ASTM A193 GR B7/A194 GR 2H, ASME B18.2.1/B18.2.2",0.875,0mm,-,3029342.0,12.0,0.0
"CS2SA1-10""-PRO-1-6-016",CS2SA1,BOLT,"STUD BOLTS W/2 HVY HEX NUTS, CS, ASTM A193 GR B7/A194 GR 2H, ASME B18.2.1/B18.2.2",0.875,125mm,-,3029342.0,12.0,0.0
"CS2SA1-10""-PRO-1-6-016",CS2SA1,BOLT,"STUD BOLTS W/2 HVY HEX NUTS, CS, ASTM A193 GR B7/A194 GR 2H, ASME B18.2.1/B18.2.2",0.875,145mm,-,3029342.0,12.0,0.0
"CS2SA1-10""-PRO-1-6-016",CS2SA1,CHS,"SWING CHECK VALVE FL, API 594, API 598, A216 GR WCB, CL 150, INST HORIZ/VERT, RF, B16.5, BOLTED COVER, SPW SS304/GRAPH, RENEWABLE SEATS, TRIM #8",10.0,-,CKV21A0B2B,-,3.0,0.0
"CS2SA1-10""-PRO-1-6-016",CS2SA1,GAS,"SPIRAL WOUND GASKET, SS, AISI 304/GRAPHITE, ASME B16.20, THK 1/8"", CLASS 150, RF",10.0,-,-,-,3.0,0.0
"CS2SA1-10""-PRO-1-6-016",CS2SA1,TEE,"STRAIGHT TEE, SMLS, CS, ASTM A234 GR WPB, ASME B16.9, BW, SCH 30",10.0,-,-,-,1.0,0.0
"CS2SA1-10""-PRO-1-6-016",CS2SA1,WNK,"WELD NECK FLANGE, CS, ASTM A105, ASME B16.5, CLASS 150, RF, SCH 30",10.0,-,-,-,15.0,0.0
"CS2SA1-24""-PRO-1-6-011",CS2SA1,BOLT,"STUD BOLTS W/2 HVY HEX NUTS, CS, ASTM A193 GR B7/A194 GR 2H, ASME B18.2.1/B18.2.2",1.25,190mm,-,-,20.0,0.0
"CS2SA1-24""-PRO-1-6-011",CS2SA1,BOLT,"STUD BOLTS W/2 HVY HEX NUTS, CS, ASTM A193 GR B7/A194 GR 2H, ASME B18.2.1/B18.2.2",1.375,0mm,-,-,20.0,0.0
"CS2SA1-24""-PRO-1-6-011",CS2SA1,BOLT,"STUD BOLTS W/2 HVY HEX NUTS, CS, ASTM A193 GR B7/A194 GR 2H, ASME B18.2.1/B18.2.2",1.375,220mm,-,-,20.0,0.0
"CS2SA1-24""-PRO-1-6-011",CS2SA1,BOLT,"STUD BOLTS W/2 HVY HEX NUTS, CS, ASTM A193 GR B7/A194 GR 2H, ASME B18.2.1/B18.2.2",0.875,0mm,-,3029342.0,12.0,0.0
"CS2SA1-24""-PRO-1-6-011",CS2SA1,BOLT,"STUD BOLTS W/2 HVY HEX NUTS, CS, ASTM A193 GR B7/A194 GR 2H, ASME B18.2.1/B18.2.2",0.875,125mm,-,3029342.0,12.0,0.0
"CS2SA1-24""-PRO-1-6-011",CS2SA1,BOLT,"STUD BOLTS W/2 HVY HEX NUTS, CS, ASTM A193 GR B7/A194 GR 2H, ASME B18.2.1/B18.2.2",0.875,145mm,-,3029342.0,12.0,0.0
