LINE_NUM,SPEC,TYPE_CODE,DESCRIPTION,FIRST_SIZE_NUMBER,SECOND_SIZE_NUMBER,TAG,Catalogacion,QTY_MTO,QTY_P&ID
"CS2SA1-24""-PRO-1-6-011",CS2SA1,CHS,"SWING CHECK VALVE FL, API 594, API 598, A216 GR WCB, CL 150, INST HORIZ/VERT, RF, B16.5, BOLTED COVER, SPW SS304/GRAPH, RENEWABLE SEATS, TRIM #8",24.0,-,CKV21A0B2B,-,3.0,0.0
"CS2SA1-24""-PRO-1-6-011",CS2SA1,GAS,"SPIRAL WOUND GASKET, SS, AISI 304/GRAPHITE, ASME B16.20, THK 1/8"", CLASS 150, RF",10.0,-,-,-,3.0,0.0
"CS2SA1-24""-PRO-1-6-011",CS2SA1,GAS,"SPIRAL WOUND GASKET, SS, AISI 304/GRAPHITE, ASME B16.20, THK 1/8"", CLASS 150, RF",24.0,-,-,-,3.0,0.0
"CS2SA1-24""-PRO-1-6-011",CS2SA1,TEE,"STRAIGHT TEE, SMLS, CS, ASTM A234 GR WPB, ASME B16.9, BW, SCH 30",24.0,-,-,-,1.0,0.0
"CS2SA1-24""-PRO-1-6-011",CS2SA1,WNK,"WELD NECK FLANGE, CS, ASTM A105, ASME B16.5, CLASS 150, RF, SCH 30",10.0,-,-,-,3.0,0.0
"CS2SA1-24""-PRO-1-6-011",CS2SA1,WNK,"WELD NECK FLANGE, CS, ASTM A105, ASME B16.5, CLASS 150, RF, SCH 30",24.0,-,-,-,15.0,0.0
"CS2SA1-24""-PRO-1-6-011",CS2SA1,WOL,"WELDOLET, CS, ASTM A105, MSS SP-97, BW, SCH 30",24.0,10,-,-,1.0,0.0
"CS2SA1-24""-PRO-1-6-012",CS2SA1,BOLT,"STUD BOLTS W/2 HVY HEX NUTS, CS, ASTM A193 GR B7/A194 GR 2H, ASME B18.2.1/B18.2.2",0.875,0mm,-,3029342.0,12.0,0.0
"CS2SA1-24""-PRO-1-6-012",CS2SA1,BOLT,"STUD BOLTS W/2 HVY HEX NUTS, CS, ASTM A193 GR B7/A194 GR 2H, ASME B18.2.1/B18.2.2",0.875,125mm,-,3029342.0,12.0,0.0
"CS2SA1-24""-PRO-1-6-012",CS2SA1,BOLT,"STUD BOLTS W/2 HVY HEX NUTS, CS, ASTM A193 GR B7/A194 GR 2H, ASME B18.2.1/B18.2.2",0.875,145mm,-,3029342.0,12.0,0.0
"CS2SA1-24""-PRO-1-6-012",CS2SA1,GAS,"SPIRAL WOUND GASKET, SS, AISI 304/GRAPHITE, ASME B16.20, THK 1/8"", CLASS 150, RF",10.0,-,-,-,3.0,0.0
"CS2SA1-24""-PRO-1-6-012",CS2SA1,TEE,"STRAIGHT TEE, SMLS, CS, ASTM A234 GR WPB, ASME B16.9, BW, SCH 30",24.0,-,-,-,1.0,0.0
"CS2SA1-24""-PRO-1-6-012",CS2SA1,WNK,"WELD NECK FLANGE, CS, ASTM A105, ASME B16.5, CLASS 150, RF, SCH 30",10.0,-,-,-,3.0,0.0
"CS2SA1-24""-PRO-1-6-012",CS2SA1,WNK,"WELD NECK FLANGE, CS, ASTM A105, ASME B16.5, CLASS 150, RF, SCH 30",24.0,-,-,-,15.0,0.0
"CS2SA1-24""-PRO-1-6-012",CS2SA1,WOL,"WELDOLET, CS, ASTM A105, MSS SP-97, BW, SCH 30",24.0,10,-,-,1.0,0.0
"CS2SA1-24""-PRO-1-6-013",CS2SA1,BAL,"BALL VALVE FL, FB, LP, FLOATING BALL, API 608, A216 GR WCB, CL 150, RF, B16.5, SS316 BALL, SS316 STEM, 2 OR 3 PCS SPLIT BODY SIDE ENTRY, SPW SS304/GRAPH, API 607, LO",2.0,-,BAV21A0I1C,-,6.0,0.0
"CS2SA1-24""-PRO-1-6-013",CS2SA1,BAL,"BALL VALVE W/INTEGRAL WELDED 2 NIPPLES, FB, FLOATING BALL, API 608, API 598, A105, CL 800, SW W/2 PE NIPPLES, MNF STD, SS316 BALL, SS316 STEM, 2 OR 3 PCS SPLIT BODY SIDE ENTRY, API 607, LO",0.75,-,BAV24G0I1C,-,2.0,0.0
"CS2SA1-24""-PRO-1-6-013",CS2SA1,BOLT,"STUD BOLTS W/2 HVY HEX NUTS, CS, ASTM A193 GR B7/A194 GR 2H, ASME B18.2.1/B18.2.2",1.25,190mm,-,-,80.0,0.0
"CS2SA1-24""-PRO-1-6-013",CS2SA1,BOLT,"STUD BOLTS W/2 HVY HEX NUTS, CS, ASTM A193 GR B7/A194 GR 2H, ASME B18.2.1/B18.2.2",1.375,0mm,-,-,80.0,0.0
"CS2SA1-24""-PRO-1-6-013",CS2SA1,BOLT,"STUD BOLTS W/2 HVY HEX NUTS, CS, ASTM A193 GR B7/A194 GR 2H, ASME B18.2.1/B18.2.2",1.375,220mm,-,-,80.0,0.0
"CS2SA1-24""-PRO-1-6-013",CS2SA1,BOLT,"STUD BOLTS W/2 HVY HEX NUTS, CS, ASTM A193 GR B7/A194 GR 2H, ASME B18.2.1/B18.2.2",0.5,0mm,-,-,4.0,0.0
"CS2SA1-24""-PRO-1-6-013",CS2SA1,BOLT,"STUD BOLTS W/2 HVY HEX NUTS, CS, ASTM A193 GR B7/A194 GR 2H, ASME B18.2.1/B18.2.2",0.5,70mm,-,-,4.0,0.0
"CS2SA1-24""-PRO-1-6-013",CS2SA1,BOLT,"STUD BOLTS W/2 HVY HEX NUTS, CS, ASTM A193 GR B7/A194 GR 2H, ASME B18.2.1/B18.2.2",0.5,75mm,-,-,4.0,0.0
"CS2SA1-24""-PRO-1-6-013",CS2SA1,BOLT,"STUD BOLTS W/2 HVY HEX NUTS, CS, ASTM A193 GR B7/A194 GR 2H, ASME B18.2.1/B18.2.2",0.625,0mm,-,3029340.0,16.0,0.0
"CS2SA1-24""-PRO-1-6-013",CS2SA1,BOLT,"STUD BOLTS W/2 HVY HEX NUTS, CS, ASTM A193 GR B7/A194 GR 2H, ASME B18.2.1/B18.2.2",0.625,100mm,-,3029340.0,16.0,0.0
"CS2SA1-24""-PRO-1-6-013",CS2SA1,BOLT,"STUD BOLTS W/2 HVY HEX NUTS, CS, ASTM A193 GR B7/A194 GR 2H, ASME B18.2.1/B18.2.2",0.625,90mm,-,3029340.0,16.0,0.0
"CS2SA1-24""-PRO-1-6-013",CS2SA1,BOLT,"STUD BOLTS W/2 HVY HEX NUTS, CS, ASTM A193 GR B7/A194 GR 2H, ASME B18.2.1/B18.2.2",0.875,0mm,-,3029342.0,36.0,0.0
"CS2SA1-24""-PRO-1-6-013",CS2SA1,BOLT,"STUD BOLTS W/2 HVY HEX NUTS, CS, ASTM A193 GR B7/A194 GR 2H, ASME B18.2.1/B18.2.2",0.875,125mm,-,3029342.0,36.0,0.0
"CS2SA1-24""-PRO-1-6-013",CS2SA1,BOLT,"STUD BOLTS W/2 HVY HEX NUTS, CS, ASTM A193 GR B7/A194 GR 2H, ASME B18.2.1/B18.2.2",0.875,145mm,-,3029342.0,36.0,0.0
"CS2SA1-24""-PRO-1-6-013",CS2SA1,CHS,"SWING CHECK VALVE FL, API 594, API 598, A216 GR WCB, CL 150, INST HORIZ/VERT, RF, B16.5, BOLTED COVER, SPW SS304/GRAPH, RENEWABLE SEATS, TRIM #8",10.0,-,CKV21A0B2B,-,3.0,0.0
"CS2SA1-24""-PRO-1-6-013",CS2SA1,CHS,"SWING CHECK VALVE FL, API 594, API 598, A216 GR WCB, CL 150, INST HORIZ/VERT, RF, B16.5, BOLTED COVER, SPW SS304/GRAPH, RENEWABLE SEATS, TRIM #8",24.0,-,CKV21A0B2B,-,3.0,0.0
"CS2SA1-24""-PRO-1-6-013",CS2SA1,GAS,"SPIRAL WOUND GASKET, SS, AISI 304/GRAPHITE, ASME B16.20, THK 1/8"", CLASS 150, RF",10.0,-,-,-,9.0,0.0
"CS2SA1-24""-PRO-1-6-013",CS2SA1,GAS,"SPIRAL WOUND GASKET, SS, AISI 304/GRAPHITE, ASME B16.20, THK 1/8"", CLASS 150, RF",2.0,-,-,-,12.0,0.0
"CS2SA1-24""-PRO-1-6-013",CS2SA1,GAS,"SPIRAL WOUND GASKET, SS, AISI 304/GRAPHITE, ASME B16.20, THK 1/8"", CLASS 150, RF",24.0,-,-,-,12.0,0.0
"CS2SA1-24""-PRO-1-6-013",CS2SA1,GAS,"SPIRAL WOUND GASKET, SS, AISI 304/GRAPHITE, ASME B16.20, THK 1/8"", CLASS 150, RF",0.75,-,-,-,3.0,0.0
"CS2SA1-24""-PRO-1-6-013",CS2SA1,NIP,"NIPPLE, SMLS, CS, ASTM A106 GR B, ASME B36.10, PE, SCH 80 L= 100 mm",0.75,100mm,PE,-,6.0,0.0
"CS2SA1-24""-PRO-1-6-013",CS2SA1,SOL,"SOCKOLET, CS, ASTM A105, MSS SP-97, SW, CLASS 3000",24.0,0.75,-,-,1.0,0.0
"CS2SA1-24""-PRO-1-6-013",CS2SA1,SW,"SOCKETWELD FLANGE, CS, ASTM A105, ASME B16.5, CLASS 150, RF",0.75,-,-,3028718.0,3.0,0.0
"CS2SA1-24""-PRO-1-6-013",CS2SA1,TEE,"STRAIGHT TEE, CS, ASTM A105, ASME B16.11, SW, CLASS 3000",1.0,-,-,3028321.0,1.0,0.0
"CS2SA1-24""-PRO-1-6-013",CS2SA1,TEE,"STRAIGHT TEE, CS, ASTM A105, ASME B16.11, SW, CLASS 3000",0.75,-,-,3028322.0,1.0,0.0
"CS2SA1-24""-PRO-1-6-013",CS2SA1,TEE,"STRAIGHT TEE, SMLS, CS, ASTM A234 GR WPB, ASME B16.9, BW, SCH 30",24.0,-,-,-,2.0,0.0
"CS2SA1-24""-PRO-1-6-013",CS2SA1,WNK,"WELD NECK FLANGE, CS, ASTM A105, ASME B16.5, CLASS 150, RF, SCH 30",10.0,-,-,-,6.0,0.0
"CS2SA1-24""-PRO-1-6-013",CS2SA1,WNK,"WELD NECK FLANGE, CS, ASTM A105, ASME B16.5, CLASS 150, RF, SCH 30",24.0,-,-,-,12.0,0.0
"CS2SA1-24""-PRO-1-6-013",CS2SA1,WNK,"WELD NECK FLANGE, CS, ASTM A105, ASME B16.5, CLASS 150, RF, SCH 40",2.0,-,-,3028631.0,6.0,0.0
"CS2SA1-24""-PRO-1-6-013",CS2SA1,WOL,"WELDOLET, CS, ASTM A105, MSS SP-97, BW, SCH 30",24.0,10,-,-,2.0,0.0
"CS2SA1-24""-PRO-1-6-013",CS2SA1,WOL,"WELDOLET, CS, ASTM A105, MSS SP-97, BW, SCH 40",24.0,2,-,-,2.0,0.0
"CS2SA1-24""-PRO-1-6-013",CS2SA1,WOL,"WELDOLET, CS, ASTM A105, MSS SP-97, BW, SCH 40",24.0,4,-,-,1.0,0.0
"CS2SA1-3""-ALV-1-5-002",CS2SA1,BAL,,0.75,-,BAV24G0I1C,,0.0,1.0
"CS2SA1-3""-ALV-1-5-002",CS2SA1,CHS,,3.0,-,CKV21A0B2B,,0.0,1.0
"CS2SA1-3""-ALV-1-5-002",CS2SA1,CRE,,4.0,3.0,-,,0.0,1.0
"CS2SA1-3""-ALV-1-5-002",CS2SA1,DBB,,0.75,-,MFV21A0I2I,,0.0,2.0
"CS2SA1-3""-ALV-1-5-002",CS2SA1,GAS,,0.75,-,-,,0.0,3.0
"CS2SA1-3""-ALV-1-5-002",CS2SA1,GAS,,3.0,-,-,,0.0,5.0
"CS2SA1-3""-ALV-1-5-002",CS2SA1,RTE,,0.75,0.5,-,,0.0,1.0
"CS2SA1-3""-ALV-1-5-002",CS2SA1,SOL,,3.0,0.75,-,,0.0,3.0
"CS2SA1-3""-ALV-1-5-002",CS2SA1,SW,,0.75,-,-,,0.0,3.0
"CS2SA1-3""-ALV-1-5-002",CS2SA1,WNK,,3.0,-,-,,0.0,4.0
"CS2SA1-3""-ALV-1-5-002",CS3SA1,GAS,,4.0,-,-,,0.0,1.0
"CS2SA1-3""-ALV-1-5-002",CS3SA1,WNK,,4.0,-,-,,0.0,1.0
"CS2SA1-3""-ALV-1-5-003",CS2SA1,CRE,,3.0,2.0,-,,0.0,3.0
"CS2SA1-3""-ALV-1-5-003",CS2SA1,DBB,,0.75,-,MFV21A0I2I,,0.0,1.0
"CS2SA1-3""-ALV-1-5-003",CS2SA1,GAS,,0.75,-,-,,0.0,1.0
"CS2SA1-3""-ALV-1-5-003",CS2SA1,GAS,,2.0,-,-,,0.0,2.0
"CS2SA1-3""-ALV-1-5-003",CS2SA1,GLB,,2.0,-,GLV21A0B2B,,0.0,1.0
"CS2SA1-3""-ALV-1-5-003",CS2SA1,SOL,,3.0,0.75,-,,0.0,1.0
"CS2SA1-3""-ALV-1-5-003",CS2SA1,SW,,0.75,-,-,,0.0,1.0
"CS2SA1-3""-ALV-1-5-003",CS2SA1,WNK,,2.0,-,-,,0.0,2.0
"CS2SA1-3""-ALV-1-5-003",CS3SA1,CHS,,2.0,-,CKV22A0B2B,,0.0,1.0
"CS2SA1-3""-ALV-1-5-003",CS3SA1,GAS,,2.0,-,-,,0.0,3.0
"CS2SA1-3""-ALV-1-5-003",CS3SA1,WNK,,2.0,-,-,,0.0,4.0
"CS2SA1-3""-ALV-1-5-004",CS2SA1,BAL,,3.0,-,BAV21A0I1C,,0.0,1.0
"CS2SA1-3""-ALV-1-5-004",CS2SA1,GAS,,3.0,-,-,,0.0,2.0
"CS2SA1-3""-ALV-1-5-004",CS2SA1,WNK,,3.0,-,-,,0.0,2.0
"CS2SA1-3""-SUM-1-6-021",CS2SA1,BOLT,"STUD BOLTS W/2 HVY HEX NUTS, CS, ASTM A193 GR B7/A194 GR 2H, ASME B18.2.1/B18.2.2",0.625,0mm,-,-,8.0,0.0
"CS2SA1-3""-SUM-1-6-021",CS2SA1,BOLT,"STUD BOLTS W/2 HVY HEX NUTS, CS, ASTM A193 GR B7/A194 GR 2H, ASME B18.2.1/B18.2.2",0.625,100mm,-,-,8.0,0.0
"CS2SA1-3""-SUM-1-6-021",CS2SA1,BOLT,"STUD BOLTS W/2 HVY HEX NUTS, CS, ASTM A193 GR B7/A194 GR 2H, ASME B18.2.1/B18.2.2",0.625,110mm,-,-,8.0,0.0
"CS2SA1-3""-SUM-1-6-021",CS2SA1,GAS,"SPIRAL WOUND GASKET, SS, AISI 304/GRAPHITE, ASME B16.20, THK 1/8"", CLASS 150, RF",3.0,-,-,-,6.0,0.0
"CS2SA1-3""-SUM-1-6-021",CS2SA1,GAT,"GATE VALVE FL, API 600, API 598, A216 GR WCB, CL 150, RF, B16.5, BB, SPW SS304/GRAPH, PKG GRAPH, TRIM #8, RENEWABLE SEATS, FLEXIBLE WEDGE, STEM OS&Y/RSNRO, HO",3.0,-,GAV21A0B2B,-,3.0,0.0
"CS2SA1-3""-SUM-1-6-021",CS2SA1,WNK,"WELD NECK FLANGE, CS, ASTM A105, ASME B16.5, CLASS 150, RF, SCH 40",3.0,-,-,3028632.0,6.0,0.0
"CS2SA1-3""-SUM-1-6-021",CS2SA1,WOL,"WELDOLET, CS, ASTM A105, MSS SP-97, BW, SCH 40",24.0,3,-,-,1.0,0.0
"CS2SA1-4""-ALV-1-5-005",CS2SA1,BLD,,4.0,-,-,,0.0,1.0
"CS2SA1-4""-ALV-1-5-005",CS2SA1,GAS,,4.0,-,-,,0.0,1.0
"CS2SA1-4""-ALV-1-5-005",CS2SA1,RTE,,4.0,3.0,-,,0.0,3.0
"CS2SA1-4""-ALV-1-5-005",CS2SA1,WNK,,4.0,-,-,,0.0,1.0
"CS2SA1-4""-ALV-1-5-005",CS3SA1,CHS,,4.0,-,CKV22A0B2B,,0.0,1.0
"CS2SA1-4""-ALV-1-5-005",CS3SA1,GAS,,4.0,-,-,,0.0,3.0
"CS2SA1-4""-ALV-1-5-005",CS3SA1,WNK,,4.0,-,-,,0.0,1.0
"CS2SA1-4""-PRO-1-6-017",CS2SA1,BAL,"BALL VALVE FL, FB, LP, FLOATING BALL, API 608, A216 GR WCB, CL 150, RF, B16.5, A105 + ENP BALL, SS410 STEM, 2 OR 3 PCS SPLIT BODY SIDE ENTRY, SPW SS304/GRAPH, API 607, LO",4.0,-,BAV21A0F1C,-,3.0,0.0
"CS2SA1-4""-PRO-1-6-017",CS2SA1,BOLT,"STUD BOLTS W/2 HVY HEX NUTS, CS, ASTM A193 GR B7/A194 GR 2H, ASME B18.2.1/B18.2.2",0.625,0mm,-,-,16.0,0.0
"CS2SA1-4""-PRO-1-6-017",CS2SA1,BOLT,"STUD BOLTS W/2 HVY HEX NUTS, CS, ASTM A193 GR B7/A194 GR 2H, ASME B18.2.1/B18.2.2",0.625,100mm,-,-,16.0,0.0
"CS2SA1-4""-PRO-1-6-017",CS2SA1,BOLT,"STUD BOLTS W/2 HVY HEX NUTS, CS, ASTM A193 GR B7/A194 GR 2H, ASME B18.2.1/B18.2.2",0.625,115mm,-,-,16.0,0.0
"CS2SA1-4""-PRO-1-6-017",CS2SA1,GAS,"SPIRAL WOUND GASKET, SS, AISI 304/GRAPHITE, ASME B16.20, THK 1/8"", CLASS 150, RF",4.0,-,-,-,6.0,0.0
"CS2SA1-4""-PRO-1-6-017",CS2SA1,TEE,"STRAIGHT TEE, SMLS, CS, ASTM A234 GR WPB, ASME B16.9, BW, SCH 40",4.0,-,-,3028338.0,1.0,0.0
"CS2SA1-4""-PRO-1-6-017",CS2SA1,WNK,"WELD NECK FLANGE, CS, ASTM A105, ASME B16.5, CLASS 150, RF, SCH 40",4.0,-,-,3028633.0,9.0,0.0
"CS2SA1-6""-ALV-1-5-001",CS2SA1,BAL,,0.75,-,BAV24G0I1C,,0.0,1.0
"CS2SA1-6""-ALV-1-5-001",CS2SA1,BAL,,1.0,-,BAV24G0I1C,,0.0,1.0
"CS2SA1-6""-ALV-1-5-001",CS2SA1,BLD,,1.0,-,-,,0.0,1.0
"CS2SA1-6""-ALV-1-5-001",CS2SA1,DBB,,0.75,-,MFV21A0I2I,,0.0,4.0
"CS2SA1-6""-ALV-1-5-001",CS2SA1,GAS,,0.75,-,-,,0.0,5.0
"CS2SA1-6""-ALV-1-5-001",CS2SA1,GAS,,1.0,-,-,,0.0,1.0
"CS2SA1-6""-ALV-1-5-001",CS2SA1,GAS,,6.0,-,-,,0.0,4.0
"CS2SA1-6""-ALV-1-5-001",CS2SA1,SOL,,6.0,0.75,-,,0.0,5.0
"CS2SA1-6""-ALV-1-5-001",CS2SA1,SW,,0.75,-,-,,0.0,5.0
"CS2SA1-6""-ALV-1-5-001",CS2SA1,SW,,1.0,-,-,,0.0,1.0
"CS2SA1-6""-ALV-1-5-001",CS2SA1,TEE,,6.0,-,-,,0.0,1.0
"CS2SA1-6""-ALV-1-5-001",CS2SA1,WNK,,6.0,-,-,,0.0,4.0
"CS2SA1-6""-ALV-1-5-001",CS2SA1,YST,,6.0,-,-,,0.0,1.0
"CS2SA1-6""-ALV-1-5-001",CS3SA1,GAS,,6.0,-,-,,0.0,1.0
"CS2SA1-6""-ALV-1-5-001",CS3SA1,WNK,,6.0,-,-,,0.0,1.0
"CS2SA1-6""-ALV-1-5-006",CS2SA1,BAL,,6.0,-,BAV21A0F1C,,0.0,1.0
"CS2SA1-6""-ALV-1-5-006",CS2SA1,CAP,,6.0,-,-,,0.0,2.0
"CS2SA1-6""-ALV-1-5-006",CS2SA1,GAS,,2.0,-,-,,0.0,2.0
"CS2SA1-6""-ALV-1-5-006",CS2SA1,GAS,,3.0,-,-,,0.0,4.0
"CS2SA1-6""-ALV-1-5-006",CS2SA1,GAS,,5.0,-,-,,0.0,2.0
"CS2SA1-6""-ALV-1-5-006",CS2SA1,GAT,,1.5,-,GAV24F0B2B,,0.0,1.0
"CS2SA1-6""-ALV-1-5-006",CS2SA1,GAT,,2.0,-,GAV21A0B2B,,0.0,1.0
"CS2SA1-6""-ALV-1-5-006",CS2SA1,GAT,,3.0,-,GAV21A0B2B,,0.0,2.0
"CS2SA1-6""-ALV-1-5-006",CS2SA1,SOL,,6.0,1.5,-,,0.0,1.0
"CS2SA1-6""-ALV-1-5-006",CS2SA1,TEE,,6.0,-,-,,0.0,2.0
"CS2SA1-6""-ALV-1-5-006",CS2SA1,WNK,,2.0,-,-,,0.0,2.0
"CS2SA1-6""-ALV-1-5-006",CS2SA1,WNK,,3.0,-,-,,0.0,4.0
"CS2SA1-6""-ALV-1-5-006",CS2SA1,WNK,,6.0,-,-,,0.0,2.0
"CS2SA1-6""-ALV-1-5-006",CS2SA1,WOL,,6.0,2.0,-,,0.0,1.0
"CS2SA1-6""-ALV-1-5-006",CS2SA1,WOL,,6.0,3.0,-,,0.0,2.0
"CS2SA1-6""-SUM-1-6-027",CS2SA1,BOLT,"STUD BOLTS W/2 HVY HEX NUTS, CS, ASTM A193 GR B7/A194 GR 2H, ASME B18.2.1/B18.2.2",0.75,0mm,-,3029333.0,16.0,0.0
"CS2SA1-6""-SUM-1-6-027",CS2SA1,BOLT,"STUD BOLTS W/2 HVY HEX NUTS, CS, ASTM A193 GR B7/A194 GR 2H, ASME B18.2.1/B18.2.2",0.75,115mm,-,3029333.0,16.0,0.0
"CS2SA1-6""-SUM-1-6-027",CS2SA1,BOLT,"STUD BOLTS W/2 HVY HEX NUTS, CS, ASTM A193 GR B7/A194 GR 2H, ASME B18.2.1/B18.2.2",0.75,125mm,-,3029333.0,16.0,0.0
"CS2SA1-6""-SUM-1-6-027",CS2SA1,GAS,"SPIRAL WOUND GASKET, SS, AISI 304/GRAPHITE, ASME B16.20, THK 1/8"", CLASS 150, RF",6.0,-,-,-,6.0,0.0
"CS2SA1-6""-SUM-1-6-027",CS2SA1,GAT,"GATE VALVE FL, API 600, API 598, A216 GR WCB, CL 150, RF, B16.5, BB, SPW SS304/GRAPH, PKG GRAPH, TRIM #8, RENEWABLE SEATS, FLEXIBLE WEDGE, STEM OS&Y/RSNRO, HO",6.0,-,GAV21A0B2B,-,3.0,0.0
"CS2SA1-6""-SUM-1-6-027",CS2SA1,RTE,"REDUCING TEE, SMLS, CS, ASTM A234 GR WPB, ASME B16.9, BW, SCH 40x40",6.0,3,-,3028354.0,1.0,0.0
"CS2SA1-6""-SUM-1-6-027",CS2SA1,WNK,"WELD NECK FLANGE, CS, ASTM A105, ASME B16.5, CLASS 150, RF, SCH 40",6.0,-,-,3028634.0,3.0,0.0
"CS2SA1-8""-PRO-1-9-020",CS2SA1,BAL,"BALL VALVE FL, FB, LP, FLOATING BALL, API 608, A216 GR WCB, CL 150, RF, B16.5, SS316 BALL, SS316 STEM, 2 OR 3 PCS SPLIT BODY SIDE ENTRY, SPW SS304/GRAPH, API 607, LO",2.0,-,BAV21A0I1C,-,6.0,0.0
"CS2SA1-8""-PRO-1-9-020",CS2SA1,BAL,"BALL VALVE W/INTEGRAL WELDED 2 NIPPLES, FB, FLOATING BALL, API 608, API 598, A105, CL 800, SW W/2 PE NIPPLES, MNF STD, SS316 BALL, SS316 STEM, 2 OR 3 PCS SPLIT BODY SIDE ENTRY, API 607, LO",0.75,-,BAV24G0I1C,-,1.0,0.0
"CS2SA1-8""-PRO-1-9-020",CS2SA1,BOLT,"STUD BOLTS W/2 HVY HEX NUTS, CS, ASTM A193 GR B7/A194 GR 2H, ASME B18.2.1/B18.2.2",0.5,0mm,-,-,4.0,0.0
"CS2SA1-8""-PRO-1-9-020",CS2SA1,BOLT,"STUD BOLTS W/2 HVY HEX NUTS, CS, ASTM A193 GR B7/A194 GR 2H, ASME B18.2.1/B18.2.2",0.5,70mm,-,-,4.0,0.0
"CS2SA1-8""-PRO-1-9-020",CS2SA1,BOLT,"STUD BOLTS W/2 HVY HEX NUTS, CS, ASTM A193 GR B7/A194 GR 2H, ASME B18.2.1/B18.2.2",0.5,75mm,-,-,4.0,0.0
"CS2SA1-8""-PRO-1-9-020",CS2SA1,BOLT,"STUD BOLTS W/2 HVY HEX NUTS, CS, ASTM A193 GR B7/A194 GR 2H, ASME B18.2.1/B18.2.2",0.75,0mm,-,-,32.0,0.0
"CS2SA1-8""-PRO-1-9-020",CS2SA1,BOLT,"STUD BOLTS W/2 HVY HEX NUTS, CS, ASTM A193 GR B7/A194 GR 2H, ASME B18.2.1/B18.2.2",0.75,120mm,-,-,32.0,0.0
"CS2SA1-8""-PRO-1-9-020",CS2SA1,BOLT,"STUD BOLTS W/2 HVY HEX NUTS, CS, ASTM A193 GR B7/A194 GR 2H, ASME B18.2.1/B18.2.2",0.75,135mm,-,-,32.0,0.0
