LINE_NUM,SPEC,TYPE_CODE,DESCRIPTION,FIRST_SIZE_NUMBER,SECOND_SIZE_NUMBER,TAG,Catalogacion,QTY_MTO,QTY_P&ID
"CS2SA1-8""-PRO-1-9-020",CS2SA1,BOLT,"STUD BOLTS W/2 HVY HEX NUTS, CS, ASTM A193 GR B7/A194 GR 2H, ASME B18.2.1/B18.2.2",0.625,0mm,-,3029340.0,16.0,0.0
"CS2SA1-8""-PRO-1-9-020",CS2SA1,BOLT,"STUD BOLTS W/2 HVY HEX NUTS, CS, ASTM A193 GR B7/A194 GR 2H, ASME B18.2.1/B18.2.2",0.625,100mm,-,3029340.0,16.0,0.0
"CS2SA1-8""-PRO-1-9-020",CS2SA1,BOLT,"STUD BOLTS W/2 HVY HEX NUTS, CS, ASTM A193 GR B7/A194 GR 2H, ASME B18.2.1/B18.2.2",0.625,90mm,-,3029340.0,16.0,0.0
"CS2SA1-8""-PRO-1-9-020",CS2SA1,CHS,"SWING CHECK VALVE FL, API 594, API 598, A216 GR WCB, CL 150, INST HORIZ/VERT, RF, B16.5, BOLTED COVER, SPW SS304/GRAPH, RENEWABLE SEATS, TRIM #8",8.0,-,CKV21A0B2B,-,3.0,0.0
"CS2SA1-8""-PRO-1-9-020",CS2SA1,F8,"FIGURE-8 BLANK, CS, ASTM A516 GR 70, ASME B16.48, CLASS 150, RF",8.0,-,-,3028740.0,6.0,0.0
"CS2SA1-8""-PRO-1-9-020",CS2SA1,GAS,"SPIRAL WOUND GASKET, SS, AISI 304/GRAPHITE, ASME B16.20, THK 1/8"", CLASS 150, RF",2.0,-,-,-,12.0,0.0
"CS2SA1-8""-PRO-1-9-020",CS2SA1,GAS,"SPIRAL WOUND GASKET, SS, AISI 304/GRAPHITE, ASME B16.20, THK 1/8"", CLASS 150, RF",0.75,-,-,-,3.0,0.0
"CS2SA1-8""-PRO-1-9-020",CS2SA1,GAS,"SPIRAL WOUND GASKET, SS, AISI 304/GRAPHITE, ASME B16.20, THK 1/8"", CLASS 150, RF",8.0,-,-,-,18.0,0.0
"CS2SA1-8""-PRO-1-9-020",CS2SA1,GAT,"GATE VALVE FL, API 600, API 598, A216 GR WCB, CL 150, RF, B16.5, BB, SPW SS304/GRAPH, PKG GRAPH, TRIM #8, RENEWABLE SEATS, FLEXIBLE WEDGE, STEM OS&Y/RSNRO, HO",8.0,-,GAV21A0B2B,-,6.0,0.0
"CS2SA1-8""-PRO-1-9-020",CS2SA1,SOL,"SOCKOLET, CS, ASTM A105, MSS SP-97, SW, CLASS 3000",8.0,0.75,-,3028725.0,1.0,0.0
"CS2SA1-8""-PRO-1-9-020",CS2SA1,SW,"SOCKETWELD FLANGE, CS, ASTM A105, ASME B16.5, CLASS 150, RF",0.75,-,-,3028718.0,3.0,0.0
"CS2SA1-8""-PRO-1-9-020",CS2SA1,WNK,"WELD NECK FLANGE, CS, ASTM A105, ASME B16.5, CLASS 150, RF, SCH 20",8.0,-,-,3028636.0,6.0,0.0
"CS2SA1-8""-PRO-1-9-020",CS2SA1,WNK,"WELD NECK FLANGE, CS, ASTM A105, ASME B16.5, CLASS 150, RF, SCH 40",2.0,-,-,3028631.0,6.0,0.0
"CS2SA1-8""-PRO-1-9-020",CS2SA1,WOL,"WELDOLET, CS, ASTM A105, MSS SP-97, BW, SCH 40",8.0,2,-,-,2.0,0.0
"CS2SA1-8""-PRO-1-9-022",CS2SA1,BAL,"BALL VALVE W/INTEGRAL WELDED 2 NIPPLES, FB, FLOATING BALL, API 608, API 598, A105, CL 800, SW W/2 PE NIPPLES, MNF STD, SS316 BALL, SS316 STEM, 2 OR 3 PCS SPLIT BODY SIDE ENTRY, API 607, LO",0.75,-,BAV24G0I1C,-,1.0,0.0
"CS2SA1-8""-PRO-1-9-022",CS2SA1,BOLT,"STUD BOLTS W/2 HVY HEX NUTS, CS, ASTM A193 GR B7/A194 GR 2H, ASME B18.2.1/B18.2.2",0.5,0mm,-,-,4.0,0.0
"CS2SA1-8""-PRO-1-9-022",CS2SA1,BOLT,"STUD BOLTS W/2 HVY HEX NUTS, CS, ASTM A193 GR B7/A194 GR 2H, ASME B18.2.1/B18.2.2",0.5,70mm,-,-,4.0,0.0
"CS2SA1-8""-PRO-1-9-022",CS2SA1,BOLT,"STUD BOLTS W/2 HVY HEX NUTS, CS, ASTM A193 GR B7/A194 GR 2H, ASME B18.2.1/B18.2.2",0.5,75mm,-,-,4.0,0.0
"CS2SA1-8""-PRO-1-9-022",CS2SA1,BOLT,"STUD BOLTS W/2 HVY HEX NUTS, CS, ASTM A193 GR B7/A194 GR 2H, ASME B18.2.1/B18.2.2",0.75,0mm,-,-,48.0,0.0
"CS2SA1-8""-PRO-1-9-022",CS2SA1,BOLT,"STUD BOLTS W/2 HVY HEX NUTS, CS, ASTM A193 GR B7/A194 GR 2H, ASME B18.2.1/B18.2.2",0.75,0mm,-,3029333.0,8.0,0.0
"CS2SA1-8""-PRO-1-9-022",CS2SA1,BOLT,"STUD BOLTS W/2 HVY HEX NUTS, CS, ASTM A193 GR B7/A194 GR 2H, ASME B18.2.1/B18.2.2",0.75,115mm,-,3029333.0,8.0,0.0
"CS2SA1-8""-PRO-1-9-022",CS2SA1,BOLT,"STUD BOLTS W/2 HVY HEX NUTS, CS, ASTM A193 GR B7/A194 GR 2H, ASME B18.2.1/B18.2.2",0.75,120mm,-,-,48.0,0.0
"CS2SA1-8""-PRO-1-9-022",CS2SA1,BOLT,"STUD BOLTS W/2 HVY HEX NUTS, CS, ASTM A193 GR B7/A194 GR 2H, ASME B18.2.1/B18.2.2",0.75,125mm,-,3029333.0,8.0,0.0
"CS2SA1-8""-PRO-1-9-022",CS2SA1,BOLT,"STUD BOLTS W/2 HVY HEX NUTS, CS, ASTM A193 GR B7/A194 GR 2H, ASME B18.2.1/B18.2.2",0.75,135mm,-,-,48.0,0.0
"CS2SA1-8""-PRO-1-9-022",CS2SA1,CRE,"CONCENTRIC REDUCER, SMLS, CS, ASTM A234 GR WPB, ASME B16.9, BW, SCH 20x40",8.0,4,-,-,3.0,0.0
"CS2SA1-8""-PRO-1-9-022",CS2SA1,F8,"FIGURE-8 BLANK, CS, ASTM A516 GR 70, ASME B16.48, CLASS 150, RF",6.0,-,-,3028739.0,3.0,0.0
"CS2SA1-8""-PRO-1-9-022",CS2SA1,F8,"FIGURE-8 BLANK, CS, ASTM A516 GR 70, ASME B16.48, CLASS 150, RF",8.0,-,-,3028740.0,9.0,0.0
"CS2SA1-8""-PRO-1-9-022",CS2SA1,GAS,"SPIRAL WOUND GASKET, SS, AISI 304/GRAPHITE, ASME B16.20, THK 1/8"", CLASS 150, RF",0.75,-,-,-,3.0,0.0
"CS2SA1-8""-PRO-1-9-022",CS2SA1,GAS,"SPIRAL WOUND GASKET, SS, AISI 304/GRAPHITE, ASME B16.20, THK 1/8"", CLASS 150, RF",6.0,-,-,-,6.0,0.0
"CS2SA1-8""-PRO-1-9-022",CS2SA1,GAS,"SPIRAL WOUND GASKET, SS, AISI 304/GRAPHITE, ASME B16.20, THK 1/8"", CLASS 150, RF",8.0,-,-,-,27.0,0.0
"CS2SA1-8""-PRO-1-9-022",CS2SA1,RTE,"REDUCING TEE, SMLS, CS, ASTM A234 GR WPB, ASME B16.9, BW, SCH 20x40",8.0,6,-,-,1.0,0.0
"CS2SA1-8""-PRO-1-9-022",CS2SA1,SOL,"SOCKOLET, CS, ASTM A105, MSS SP-97, SW, CLASS 3000",8.0,0.75,-,3028725.0,1.0,0.0
"CS2SA1-8""-PRO-1-9-022",CS2SA1,SW,"SOCKETWELD FLANGE, CS, ASTM A105, ASME B16.5, CLASS 150, RF",0.75,-,-,3028718.0,3.0,0.0
"CS2SA1-8""-PRO-1-9-022",CS2SA1,TEE,"STRAIGHT TEE, SMLS, CS, ASTM A234 GR WPB, ASME B16.9, BW, SCH 20",8.0,-,-,3028335.0,4.0,0.0
"CS2SA1-8""-PRO-1-9-022",CS2SA1,WNK,"WELD NECK FLANGE, CS, ASTM A105, ASME B16.5, CLASS 150, RF, SCH 20",8.0,-,-,3028636.0,27.0,0.0
"CS2SA1-8""-PRO-1-9-022",CS2SA1,WNK,"WELD NECK FLANGE, CS, ASTM A105, ASME B16.5, CLASS 150, RF, SCH 40",4.0,-,-,3028633.0,9.0,0.0
"CS2SA1-8""-PRO-1-9-022",CS2SA1,WNK,"WELD NECK FLANGE, CS, ASTM A105, ASME B16.5, CLASS 150, RF, SCH 40",6.0,-,-,3028634.0,9.0,0.0
TRIM-TK-0707,CS2SA1,BOLT,"STUD BOLTS W/2 HVY HEX NUTS, CS, ASTM A193 GR B7/A194 GR 2H, ASME B18.2.1/B18.2.2",1.25,190mm,-,-,20.0,0.0
TRIM-TK-0707,CS2SA1,BOLT,"STUD BOLTS W/2 HVY HEX NUTS, CS, ASTM A193 GR B7/A194 GR 2H, ASME B18.2.1/B18.2.2",1.375,0mm,-,-,20.0,0.0
TRIM-TK-0707,CS2SA1,BOLT,"STUD BOLTS W/2 HVY HEX NUTS, CS, ASTM A193 GR B7/A194 GR 2H, ASME B18.2.1/B18.2.2",1.375,220mm,-,-,20.0,0.0
TRIM-TK-0707,CS2SA1,GAS,"SPIRAL WOUND GASKET, SS, AISI 304/GRAPHITE, ASME B16.20, THK 1/8"", CLASS 150, RF",24.0,-,-,-,3.0,0.0
TUBERIA-PAQUETE-BA-05,CS1SC2,BOLT,"STUD BOLTS W/2 HVY HEX NUTS, CS, ASTM A193 GR B7/A194 GR 2H, ASME B1.1/B18.2.2",0.75,0mm,-,-,8.0,0.0
TUBERIA-PAQUETE-BA-05,CS1SC2,BOLT,"STUD BOLTS W/2 HVY HEX NUTS, CS, ASTM A193 GR B7/A194 GR 2H, ASME B1.1/B18.2.2",0.75,120mm,-,-,8.0,0.0
TUBERIA-PAQUETE-BA-05,CS1SC2,BOLT,"STUD BOLTS W/2 HVY HEX NUTS, CS, ASTM A193 GR B7/A194 GR 2H, ASME B1.1/B18.2.2",0.75,135mm,-,-,8.0,0.0
TUBERIA-PAQUETE-BA-05,CS1SC2,GAS,"NONMETALLIC FLAT GASKET, ARAMID FIBER REINFORCED NBR, ASME B16.21, THK 1/8"", CLASS 150, FF",8.0,-,-,-,1.0,0.0
TUBERIA-PAQUETE-BA-05,CS1SC2,WNK,"WELD NECK FLANGE, CS, ASTM A105, ASME B16.5, CLASS 150, FF, SCH 20",12.0,-,-,-,1.0,0.0
TUBERIA-PAQUETE-BA-05,CS1SC2,WNK,"WELD NECK FLANGE, CS, ASTM A105, ASME B16.5, CLASS 150, FF, SCH 20",8.0,-,-,-,3.0,0.0
TUBERIA-PAQUETE-BA-05,CS2SA1,BOLT,"STUD BOLTS W/2 HVY HEX NUTS, CS, ASTM A193 GR B7/A194 GR 2H, ASME B18.2.1/B18.2.2",1.0,0mm,-,-,104.0,0.0
TUBERIA-PAQUETE-BA-05,CS2SA1,BOLT,"STUD BOLTS W/2 HVY HEX NUTS, CS, ASTM A193 GR B7/A194 GR 2H, ASME B18.2.1/B18.2.2",1.0,145mm,-,-,72.0,0.0
TUBERIA-PAQUETE-BA-05,CS2SA1,BOLT,"STUD BOLTS W/2 HVY HEX NUTS, CS, ASTM A193 GR B7/A194 GR 2H, ASME B18.2.1/B18.2.2",1.0,150mm,-,-,32.0,0.0
TUBERIA-PAQUETE-BA-05,CS2SA1,BOLT,"STUD BOLTS W/2 HVY HEX NUTS, CS, ASTM A193 GR B7/A194 GR 2H, ASME B18.2.1/B18.2.2",1.0,170mm,-,-,72.0,0.0
TUBERIA-PAQUETE-BA-05,CS2SA1,BOLT,"STUD BOLTS W/2 HVY HEX NUTS, CS, ASTM A193 GR B7/A194 GR 2H, ASME B18.2.1/B18.2.2",1.0,180mm,-,-,32.0,0.0
TUBERIA-PAQUETE-BA-05,CS2SA1,CHS,"SWING CHECK VALVE FL, API 594, API 598, A216 GR WCB, CL 150, INST HORIZ/VERT, RF, B16.5, BOLTED COVER, SPW SS304/GRAPH, RENEWABLE SEATS, TRIM #8",14.0,-,CKV21A0B2B,-,3.0,0.0
TUBERIA-PAQUETE-BA-05,CS2SA1,GAS,"SPIRAL WOUND GASKET, SS, AISI 304/GRAPHITE, ASME B16.20, THK 1/8"", CLASS 150, RF",14.0,-,-,-,18.0,0.0
TUBERIA-PAQUETE-BA-05,CS2SA1,GAS,"SPIRAL WOUND GASKET, SS, AISI 304/GRAPHITE, ASME B16.20, THK 1/8"", CLASS 150, RF",16.0,-,-,-,6.0,0.0
TUBERIA-PAQUETE-BA-05,CS2SA1,GAT,"GATE VALVE FL, API 600, API 598, A216 GR WCB, CL 150, RF, B16.5, BB, SPW SS304/GRAPH, PKG GRAPH, TRIM #8, RENEWABLE SEATS, FLEXIBLE WEDGE, STEM OS&Y/RSNRO, GO",14.0,-,GAV21A0B2B,-,6.0,0.0
TUBERIA-PAQUETE-BA-05,CS2SA1,GAT,"GATE VALVE FL, API 600, API 598, A216 GR WCB, CL 150, RF, B16.5, BB, SPW SS304/GRAPH, PKG GRAPH, TRIM #8, RENEWABLE SEATS, FLEXIBLE WEDGE, STEM OS&Y/RSNRO, GO",16.0,-,GAV21A0B2B,-,3.0,0.0
TUBERIA-PAQUETE-BA-05,CS2SA1,RTE,"REDUCING TEE, SMLS, CS, ASTM A234 GR WPB, ASME B16.9, BW, SCH 30x20",14.0,8,-,-,1.0,0.0
TUBERIA-PAQUETE-BA-05,CS2SA1,TEE,"STRAIGHT TEE, SMLS, CS, ASTM A234 GR WPB, ASME B16.9, BW, SCH 30",14.0,-,-,-,1.0,0.0
TUBERIA-PAQUETE-BA-05,CS2SA1,WNK,"WELD NECK FLANGE, CS, ASTM A105, ASME B16.5, CLASS 150, RF, SCH 30",14.0,-,-,-,24.0,0.0
TUBERIA-PAQUETE-BA-05,CS2SA1,WNK,"WELD NECK FLANGE, CS, ASTM A105, ASME B16.5, CLASS 150, RF, SCH 40",16.0,-,-,-,6.0,0.0
TUBERIA-PAQUETE-BA-06,CS1SC2,BOLT,"STUD BOLTS W/2 HVY HEX NUTS, CS, ASTM A193 GR B7/A194 GR 2H, ASME B1.1/B18.2.2",0.75,0mm,-,-,8.0,0.0
TUBERIA-PAQUETE-BA-06,CS1SC2,BOLT,"STUD BOLTS W/2 HVY HEX NUTS, CS, ASTM A193 GR B7/A194 GR 2H, ASME B1.1/B18.2.2",0.75,120mm,-,-,8.0,0.0
TUBERIA-PAQUETE-BA-06,CS1SC2,BOLT,"STUD BOLTS W/2 HVY HEX NUTS, CS, ASTM A193 GR B7/A194 GR 2H, ASME B1.1/B18.2.2",0.75,135mm,-,-,8.0,0.0
TUBERIA-PAQUETE-BA-06,CS1SC2,GAS,"NONMETALLIC FLAT GASKET, ARAMID FIBER REINFORCED NBR, ASME B16.21, THK 1/8"", CLASS 150, FF",8.0,-,-,-,1.0,0.0
TUBERIA-PAQUETE-BA-06,CS1SC2,WNK,"WELD NECK FLANGE, CS, ASTM A105, ASME B16.5, CLASS 150, FF, SCH 20",12.0,-,-,-,1.0,0.0
TUBERIA-PAQUETE-BA-06,CS1SC2,WNK,"WELD NECK FLANGE, CS, ASTM A105, ASME B16.5, CLASS 150, FF, SCH 20",8.0,-,-,-,3.0,0.0
TUBERIA-PAQUETE-BA-06,CS2SA1,BOLT,"STUD BOLTS W/2 HVY HEX NUTS, CS, ASTM A193 GR B7/A194 GR 2H, ASME B18.2.1/B18.2.2",1.0,0mm,-,-,104.0,0.0
TUBERIA-PAQUETE-BA-06,CS2SA1,BOLT,"STUD BOLTS W/2 HVY HEX NUTS, CS, ASTM A193 GR B7/A194 GR 2H, ASME B18.2.1/B18.2.2",1.0,145mm,-,-,72.0,0.0
TUBERIA-PAQUETE-BA-06,CS2SA1,BOLT,"STUD BOLTS W/2 HVY HEX NUTS, CS, ASTM A193 GR B7/A194 GR 2H, ASME B18.2.1/B18.2.2",1.0,150mm,-,-,32.0,0.0
TUBERIA-PAQUETE-BA-06,CS2SA1,BOLT,"STUD BOLTS W/2 HVY HEX NUTS, CS, ASTM A193 GR B7/A194 GR 2H, ASME B18.2.1/B18.2.2",1.0,170mm,-,-,72.0,0.0
TUBERIA-PAQUETE-BA-06,CS2SA1,BOLT,"STUD BOLTS W/2 HVY HEX NUTS, CS, ASTM A193 GR B7/A194 GR 2H, ASME B18.2.1/B18.2.2",1.0,180mm,-,-,32.0,0.0
TUBERIA-PAQUETE-BA-06,CS2SA1,CHS,"SWING CHECK VALVE FL, API 594, API 598, A216 GR WCB, CL 150, INST HORIZ/VERT, RF, B16.5, BOLTED COVER, SPW SS304/GRAPH, RENEWABLE SEATS, TRIM #8",14.0,-,CKV21A0B2B,-,3.0,0.0
TUBERIA-PAQUETE-BA-06,CS2SA1,GAS,"SPIRAL WOUND GASKET, SS, AISI 304/GRAPHITE, ASME B16.20, THK 1/8"", CLASS 150, RF",14.0,-,-,-,18.0,0.0
TUBERIA-PAQUETE-BA-06,CS2SA1,GAS,"SPIRAL WOUND GASKET, SS, AISI 304/GRAPHITE, ASME B16.20, THK 1/8"", CLASS 150, RF",16.0,-,-,-,6.0,0.0
TUBERIA-PAQUETE-BA-06,CS2SA1,GAT,"GATE VALVE FL, API 600, API 598, A216 GR WCB, CL 150, RF, B16.5, BB, SPW SS304/GRAPH, PKG GRAPH, TRIM #8, RENEWABLE SEATS, FLEXIBLE WEDGE, STEM OS&Y/RSNRO, GO",14.0,-,GAV21A0B2B,-,6.0,0.0
TUBERIA-PAQUETE-BA-06,CS2SA1,GAT,"GATE VALVE FL, API 600, API 598, A216 GR WCB, CL 150, RF, B16.5, BB, SPW SS304/GRAPH, PKG GRAPH, TRIM #8, RENEWABLE SEATS, FLEXIBLE WEDGE, STEM OS&Y/RSNRO, GO",16.0,-,GAV21A0B2B,-,3.0,0.0
TUBERIA-PAQUETE-BA-06,CS2SA1,RTE,"REDUCING TEE, SMLS, CS, ASTM A234 GR WPB, ASME B16.9, BW, SCH 30x20",14.0,8,-,-,1.0,0.0
TUBERIA-PAQUETE-BA-06,CS2SA1,TEE,"STRAIGHT TEE, SMLS, CS, ASTM A234 GR WPB, ASME B16.9, BW, SCH 30",14.0,-,-,-,1.0,0.0
TUBERIA-PAQUETE-BA-06,CS2SA1,WNK,"WELD NECK FLANGE, CS, ASTM A105, ASME B16.5, CLASS 150, RF, SCH 30",14.0,-,-,-,24.0,0.0
TUBERIA-PAQUETE-BA-06,CS2SA1,WNK,"WELD NECK FLANGE, CS, ASTM A105, ASME B16.5, CLASS 150, RF, SCH 40",16.0,-,-,-,6.0,0.0
TUBERIA-PAQUETE-BA-07,CS1SC2,BOLT,"STUD BOLTS W/2 HVY HEX NUTS, CS, ASTM A193 GR B7/A194 GR 2H, ASME B1.1/B18.2.2",0.75,0mm,-,-,8.0,0.0
TUBERIA-PAQUETE-BA-07,CS1SC2,BOLT,"STUD BOLTS W/2 HVY HEX NUTS, CS, ASTM A193 GR B7/A194 GR 2H, ASME B1.1/B18.2.2",0.75,120mm,-,-,8.0,0.0
TUBERIA-PAQUETE-BA-07,CS1SC2,BOLT,"STUD BOLTS W/2 HVY HEX NUTS, CS, ASTM A193 GR B7/A194 GR 2H, ASME B1.1/B18.2.2",0.75,135mm,-,-,8.0,0.0
TUBERIA-PAQUETE-BA-07,CS1SC2,BOLT,"STUD BOLTS W/2 HVY HEX NUTS, CS, ASTM A193 GR B7/A194 GR 2H, ASME B1.1/B18.2.2",0.875,0mm,-,-,12.0,0.0
TUBERIA-PAQUETE-BA-07,CS1SC2,BOLT,"STUD BOLTS W/2 HVY HEX NUTS, CS, ASTM A193 GR B7/A194 GR 2H, ASME B1.1/B18.2.2",0.875,135mm,-,-,12.0,0.0
TUBERIA-PAQUETE-BA-07,CS1SC2,BOLT,"STUD BOLTS W/2 HVY HEX NUTS, CS, ASTM A193 GR B7/A194 GR 2H, ASME B1.1/B18.2.2",0.875,150mm,-,-,12.0,0.0
TUBERIA-PAQUETE-BA-07,CS1SC2,GAS,"NONMETALLIC FLAT GASKET, ARAMID FIBER REINFORCED NBR, ASME B16.21, THK 1/8"", CLASS 150, FF",12.0,-,-,-,1.0,0.0
TUBERIA-PAQUETE-BA-07,CS1SC2,GAS,"NONMETALLIC FLAT GASKET, ARAMID FIBER REINFORCED NBR, ASME B16.21, THK 1/8"", CLASS 150, FF",8.0,-,-,-,1.0,0.0
TUBERIA-PAQUETE-BA-07,CS1SC2,WNK,"WELD NECK FLANGE, CS, ASTM A105, ASME B16.5, CLASS 150, FF, SCH 20",12.0,-,-,-,1.0,0.0
TUBERIA-PAQUETE-BA-07,CS1SC2,WNK,"WELD NECK FLANGE, CS, ASTM A105, ASME B16.5, CLASS 150, FF, SCH 20",8.0,-,-,-,3.0,0.0
TUBERIA-PAQUETE-BA-07,CS2SA1,BOLT,"STUD BOLTS W/2 HVY HEX NUTS, CS, ASTM A193 GR B7/A194 GR 2H, ASME B18.2.1/B18.2.2",1.0,0mm,-,-,92.0,0.0
TUBERIA-PAQUETE-BA-07,CS2SA1,BOLT,"STUD BOLTS W/2 HVY HEX NUTS, CS, ASTM A193 GR B7/A194 GR 2H, ASME B18.2.1/B18.2.2",1.0,145mm,-,-,60.0,0.0
TUBERIA-PAQUETE-BA-07,CS2SA1,BOLT,"STUD BOLTS W/2 HVY HEX NUTS, CS, ASTM A193 GR B7/A194 GR 2H, ASME B18.2.1/B18.2.2",1.0,150mm,-,-,32.0,0.0
TUBERIA-PAQUETE-BA-07,CS2SA1,BOLT,"STUD BOLTS W/2 HVY HEX NUTS, CS, ASTM A193 GR B7/A194 GR 2H, ASME B18.2.1/B18.2.2",1.0,170mm,-,-,60.0,0.0
TUBERIA-PAQUETE-BA-07,CS2SA1,BOLT,"STUD BOLTS W/2 HVY HEX NUTS, CS, ASTM A193 GR B7/A194 GR 2H, ASME B18.2.1/B18.2.2",1.0,180mm,-,-,32.0,0.0
TUBERIA-PAQUETE-BA-07,CS2SA1,CHS,"SWING CHECK VALVE FL, API 594, API 598, A216 GR WCB, CL 150, INST HORIZ/VERT, RF, B16.5, BOLTED COVER, SPW SS304/GRAPH, RENEWABLE SEATS, TRIM #8",14.0,-,CKV21A0B2B,-,3.0,0.0
TUBERIA-PAQUETE-BA-07,CS2SA1,GAS,"SPIRAL WOUND GASKET, SS, AISI 304/GRAPHITE, ASME B16.20, THK 1/8"", CLASS 150, RF",14.0,-,-,-,15.0,0.0
TUBERIA-PAQUETE-BA-07,CS2SA1,GAS,"SPIRAL WOUND GASKET, SS, AISI 304/GRAPHITE, ASME B16.20, THK 1/8"", CLASS 150, RF",16.0,-,-,-,6.0,0.0
TUBERIA-PAQUETE-BA-07,CS2SA1,GAT,"GATE VALVE FL, API 600, API 598, A216 GR WCB, CL 150, RF, B16.5, BB, SPW SS304/GRAPH, PKG GRAPH, TRIM #8, RENEWABLE SEATS, FLEXIBLE WEDGE, STEM OS&Y/RSNRO, GO",14.0,-,GAV21A0B2B,-,6.0,0.0
TUBERIA-PAQUETE-BA-07,CS2SA1,GAT,"GATE VALVE FL, API 600, API 598, A216 GR WCB, CL 150, RF, B16.5, BB, SPW SS304/GRAPH, PKG GRAPH, TRIM #8, RENEWABLE SEATS, FLEXIBLE WEDGE, STEM OS&Y/RSNRO, GO",16.0,-,GAV21A0B2B,-,3.0,0.0
TUBERIA-PAQUETE-BA-07,CS2SA1,RTE,"REDUCING TEE, SMLS, CS, ASTM A234 GR WPB, ASME B16.9, BW, SCH 30x20",14.0,8,-,-,1.0,0.0
TUBERIA-PAQUETE-BA-07,CS2SA1,TEE,"STRAIGHT TEE, SMLS, CS, ASTM A234 GR WPB, ASME B16.9, BW, SCH 30",14.0,-,-,-,1.0,0.0
TUBERIA-PAQUETE-BA-07,CS2SA1,WNK,"WELD NECK FLANGE, CS, ASTM A105, ASME B16.5, CLASS 150, RF, SCH 30",14.0,-,-,-,24.0,0.0
TUBERIA-PAQUETE-BA-07,CS2SA1,WNK,"WELD NECK FLANGE, CS, ASTM A105, ASME B16.5, CLASS 150, RF, SCH 40",16.0,-,-,-,6.0,0.0
