ITEM,LINE NUMBER,GTYPE,STYPE,SPEC,SIZE,SCHEDULE,RATING,FACING,COMPONENT DESCRIPTION,UNITS,QUANTITY,PESO
1.0,"12""-CRU-110-CPE6-CLHAM64-101-A1A2-N",PIP,BE,CS2SA1,4,STD,-,-,"PIPE, SEAMLESS, CS, ASTM A53 GR. B, ASME B36.10, BE, SCH STD",m,7.66 m,16.08
2.0,"12""-CRU-110-CPE6-CLHAM64-101-A1A2-N",PIP,BE,CS2SA1,4,STD,-,-,"PIPE, SEAMLESS, CS, ASTM A53 GR. B, ASME B36.10, BE, SCH STD",m,3.61 m,16.08
3.0,"12""-CRU-110-CPE6-CLHAM64-101-A1A2-N",PIP,BE,CS2SA1,12,STD,-,-,"PIPE, SEAMLESS, CS, ASTM A53 GR. B, ASME B36.10, BE, SCH STD",m,6.43 m,73.86
4.0,"12""-CRU-110-CPE6-CLHAM64-101-A1A2-N",PIP,BE,CS2SA1,12,STD,-,-,"PIPE, SEAMLESS, CS, ASTM A53 GR. B, ASME B36.10, BE, SCH STD",m,0.76 m,73.86
5.0,"12""-CRU-110-CPE6-CLHAM64-101-A1A2-N",BOLT,BOLT,CS2SA1,0 X 0.10 m,-,150LB,RF,"STUD BOLT, ASTM A193 GR. B7 W/2 HEX NUTS ASTM A194 GR. 2H, ASME B18.2.1/B18.2.2, L=100mm",ea,64,1.592
6.0,"12""-CRU-110-CPE6-CLHAM64-101-A1A2-N",BOLT,BOLT,CS2SA1,1/8 X 0.14 m,-,150LB,RF,"STUD BOLT, ASTM A193 GR. B7 W/2 HEX NUTS ASTM A194 GR. 2H, ASME B18.2.1/B18.2.2, L=135mm",ea,36,7.584
7.0,"12""-CRU-110-CPE6-CLHAM64-101-A1A2-N",NIPP,NIP,CS2SA1,1/2 X 0.15 m,160,-,-,"NIPPLE, CS, ASTM A106 GR. B, ASME B36.10, L=6in, PE, SCH 160",ea,2,0.29718
8.0,"12""-CRU-110-CPE6-CLHAM64-101-A1A2-N",NIPP,NIP,CS2SA1,1 X 0.07 m,XS,-,-,"NIPPLE, CS, ASTM A106 GR. B, ASME B36.10, L=3in, PE, SCH XS",ea,2,0.24689
12.0,"12""-CRU-110-CPE6-CLHAM64-101-A1A2-N",VALV,BAL,CS2SA1,3/4,-,800LB,-,"BALL VALVE, FLOATING, FB, SB, CS, ASTM A105, ASME B16.34, 316 SS BALL, SWxTHD (W/ 1 PE NIPP SCH 80 x 6""), CLASS 800LB, LO, ""VBK-115""",ea,2,2.4
13.0,"12""-CRU-110-CPE6-CLHAM64-101-A1A2-N",VALV,BAL,CS2SA1,4,-,150LB,RF,"BALL VALVE, FLOATING, RB, SB, CS, ASTM A105, API 608, 316 SS BALL, CLASS 150LB, RF, LO, ""VBA-104""",ea,4,52.0
14.0,"12""-CRU-110-CPE6-CLHAM64-101-A1A2-N",VALV,GAT,CS2SA1,12,-,150LB,RF,"GATE VALVE, FB, BB, OS&Y, CS, ASTM A216 GR. WCB, API 600, API TRIM 8, CLASS 150LB, RF, GO, ""VCA-105""",ea,1,298.0
15.0,"12""-CRU-110-CPE6-CLHAM64-101-A1A2-N",GAS,GAS,CS2SA1,4,-,150LB,RF,"SPIRAL WOUND GASKET, SS, AISI 304 W/ GRAPHITE FILLER, INNER RING, THK 1/8"", ASME B16.20, CLASS 150LB, RF",ea,8,0.235
16.0,"12""-CRU-110-CPE6-CLHAM64-101-A1A2-N",GAS,GAS,CS2SA1,12,-,150LB,RF,"SPIRAL WOUND GASKET, SS, AISI 304 W/ GRAPHITE FILLER, INNER RING, THK 1/8"", ASME B16.20, CLASS 150LB, RF",ea,3,0.905
17.0,"12""-CRU-110-CPE6-CLHAM64-101-A1A2-N",SOL,SOL,CS2SA1,12 X 3/4 ON 12,-,3000LB,-,"SOCKOLET, CS, ASTM A105, MSS SP-97, SW, CLASS 3000LB",ea,2,0.15909
18.0,"12""-CRU-110-CPE6-CLHAM64-101-A1A2-N",SOL,SOL,CS2SA1,12 X 1/2 ON 12,-,6000LB,-,"SOCKOLET, CS, ASTM A105, MSS SP-97, SW, CLASS 6000LB",ea,2,0.22727
19.0,"12""-CRU-110-CPE6-CLHAM64-101-A1A2-N",SOL,SOL,CS2SA1,12 X 1 ON 12,-,3000LB,-,"SOCKOLET, CS, ASTM A105, MSS SP-97, SW, CLASS 3000LB",ea,2,0.27273
20.0,"12""-CRU-110-CPE6-CLHAM64-101-A1A2-N",45L,45L,CS2SA1,4,STD,-,-,"ELBOW 45 DEG LR, CS, ASTM A234 GR. WPB, ASME B16.9, BW, SCH STD",ea,4,1.95
21.0,"12""-CRU-110-CPE6-CLHAM64-101-A1A2-N",90L,90L,CS2SA1,12,STD,-,-,"ELBOW 90 DEG LR, CS, ASTM A234 GR. WPB, ASME B16.9, BW, SCH STD",ea,1,54.0
22.0,"12""-CRU-110-CPE6-CLHAM64-101-A1A2-N",FLG,BLD,CS2SA1,12,-,150LB,RF,"BLIND FLANGE, CS, ASTM A105, ASME B16.5, CLASS 150LB, RF",ea,1,50.0
23.0,"12""-CRU-110-CPE6-CLHAM64-101-A1A2-N",FLG,WNK,CS2SA1,4,STD,150LB,RF,"WELD NECK FLANGE, CS, ASTM A105, ASME B16.5, CLASS 150LB, RF, SCH STD",ea,12,7.11
24.0,"12""-CRU-110-CPE6-CLHAM64-101-A1A2-N",FLG,WNK,CS2SA1,12,STD,150LB,RF,"WELD NECK FLANGE, CS, ASTM A105, ASME B16.5, CLASS 150LB, RF, SCH STD",ea,3,38.4
25.0,"4""-CRU-110-HAM-106D-A1A2-N",PIP,BE,CS2SA1,3,STD,-,-,"PIPE, SEAMLESS, CS, ASTM A53 GR. B, ASME B36.10, BE, SCH STD",m,0.10 m,11.29
26.0,"4""-CRU-110-HAM-106D-A1A2-N",PIP,BE,CS2SA1,4,STD,-,-,"PIPE, SEAMLESS, CS, ASTM A53 GR. B, ASME B36.10, BE, SCH STD",m,57.55 m,16.08
27.0,"4""-CRU-110-HAM-106D-A1A2-N",BOLT,BOLT,CS2SA1,0 X 0.10 m,-,150LB,RF,"STUD BOLT, ASTM A193 GR. B7 W/2 HEX NUTS ASTM A194 GR. 2H, ASME B18.2.1/B18.2.2, L=100mm",ea,56,1.592
28.0,"4""-CRU-110-HAM-106D-A1A2-N",NIPP,NIP,CS2SA1,3/4 X 0.07 m,XS,-,-,"NIPPLE, CS, ASTM A106 GR. B, ASME B36.10, L=3in, PE, SCH XS",ea,1,0.16764
31.0,"4""-CRU-110-HAM-106D-A1A2-N",VALV,BAL,CS2SA1,3/4,-,800LB,-,"BALL VALVE, FLOATING, FB, SB, CS, ASTM A105, ASME B16.34, 316 SS BALL, SWxTHD (W/ 1 PE NIPP SCH 80 x 6""), CLASS 800LB, LO, ""VBK-115""",ea,6,2.4
32.0,"4""-CRU-110-HAM-106D-A1A2-N",VALV,CHS,CS2SA1,4,-,150LB,RF,"SWING CHECK VALVE, BC, CS, ASTM A216 GR. WCB, ASME B16.34, W/DISC STOP, API TRIM 8, H & V, CLASS 150LB, RF, ""VRA-102""",ea,1,48.0
33.0,"4""-CRU-110-HAM-106D-A1A2-N",VALV,BAL,CS2SA1,4,-,150LB,RF,"BALL VALVE, FLOATING, RB, SB, CS, ASTM A105, API 608, 316 SS BALL, CLASS 150LB, RF, LO, ""VBA-104""",ea,1,52.0
35.0,"4""-CRU-110-HAM-106D-A1A2-N",GAS,GAS,CS2SA1,4,-,150LB,RF,"SPIRAL WOUND GASKET, SS, AISI 304 W/ GRAPHITE FILLER, INNER RING, THK 1/8"", ASME B16.20, CLASS 150LB, RF",ea,6,0.235
36.0,"4""-CRU-110-HAM-106D-A1A2-N",SOL,SOL,CS2SA1,4 X 3/4 ON 4,-,3000LB,-,"SOCKOLET, CS, ASTM A105, MSS SP-97, SW, CLASS 3000LB",ea,6,0.15909
37.0,"4""-CRU-110-HAM-106D-A1A2-N",TEE,TEE,CS2SA1,4 X 4,STD,-,-,"STRAIGHT TEE, CS, ASTM A234 GR. WPB, ASME B16.9, BW, SCH STD",ea,1,6.0
38.0,"4""-CRU-110-HAM-106D-A1A2-N",PLG,PLG,CS2SA1,3/4,-,3000LB,-,"ROUND PLUG, CS, ASTM A105, ASME B16.11, THD",ea,2,0.14
39.0,"4""-CRU-110-HAM-106D-A1A2-N",RED,CRE,CS2SA1,4 X 3,STD,-,-,"CONCENTRIC REDUCER, CS, ASTM A234 GR. WPB, ASME B16.9, BW, SCH STDxSTD",ea,1,1.6
40.0,"4""-CRU-110-HAM-106D-A1A2-N",45L,45L,CS2SA1,4,STD,-,-,"ELBOW 45 DEG LR, CS, ASTM A234 GR. WPB, ASME B16.9, BW, SCH STD",ea,6,1.95
41.0,"4""-CRU-110-HAM-106D-A1A2-N",90L,90L,CS2SA1,4,STD,-,-,"ELBOW 90 DEG LR, CS, ASTM A234 GR. WPB, ASME B16.9, BW, SCH STD",ea,1,3.9
42.0,"4""-CRU-110-HAM-106D-A1A2-N",90L,90L,CS2SA1,4,STD,-,-,"ELBOW 90 DEG LR, CS, ASTM A234 GR. WPB, ASME B16.9, BW, SCH STD",ea,2,3.9
43.0,"4""-CRU-110-HAM-106D-A1A2-N",FLG,BLD,CS2SA1,4,-,150LB,RF,"BLIND FLANGE, CS, ASTM A105, ASME B16.5, CLASS 150LB, RF",ea,1,7.7
44.0,"4""-CRU-110-HAM-106D-A1A2-N",FLG,WNK,CS2SA1,4,STD,150LB,RF,"WELD NECK FLANGE, CS, ASTM A105, ASME B16.5, CLASS 150LB, RF, SCH STD",ea,8,7.11
45.0,"6""-CRU-110-CPE6-CLHAM64-101-A1A2-N",PIP,BE,CS2SA1,3,STD,-,-,"PIPE, SEAMLESS, CS, ASTM A53 GR. B, ASME B36.10, BE, SCH STD",m,3.16 m,11.29
46.0,"6""-CRU-110-CPE6-CLHAM64-101-A1A2-N",PIP,BE,CS2SA1,3,STD,-,-,"PIPE, SEAMLESS, CS, ASTM A53 GR. B, ASME B36.10, BE, SCH STD",m,0.00 m,11.29
47.0,"6""-CRU-110-CPE6-CLHAM64-101-A1A2-N",PIP,BE,CS2SA1,4,STD,-,-,"PIPE, SEAMLESS, CS, ASTM A53 GR. B, ASME B36.10, BE, SCH STD",m,1.31 m,16.08
48.0,"6""-CRU-110-CPE6-CLHAM64-101-A1A2-N",PIP,BE,CS2SA1,4,STD,-,-,"PIPE, SEAMLESS, CS, ASTM A53 GR. B, ASME B36.10, BE, SCH STD",m,4.83 m,16.08
49.0,"6""-CRU-110-CPE6-CLHAM64-101-A1A2-N",PIP,BE,CS2SA1,6,STD,-,-,"PIPE, SEAMLESS, CS, ASTM A53 GR. B, ASME B36.10, BE, SCH STD",m,3.24 m,28.26
50.0,"6""-CRU-110-CPE6-CLHAM64-101-A1A2-N",BOLT,BOLT,CS2SA1,0 X 0.10 m,-,150LB,RF,"STUD BOLT, ASTM A193 GR. B7 W/2 HEX NUTS ASTM A194 GR. 2H, ASME B18.2.1/B18.2.2, L=100mm",ea,44,0.796
51.0,"6""-CRU-110-CPE6-CLHAM64-101-A1A2-N",BOLT,BOLT,CS2SA1,0 X 0.10 m,-,150LB,RF,"STUD BOLT, ASTM A193 GR. B7 W/2 HEX NUTS ASTM A194 GR. 2H, ASME B18.2.1/B18.2.2, L=100mm",ea,80,1.592
52.0,"6""-CRU-110-CPE6-CLHAM64-101-A1A2-N",BOLT,BOLT,CS2SA1,1/8 X 0.12 m,-,150LB,RF,"STUD BOLT, ASTM A193 GR. B7 W/2 HEX NUTS ASTM A194 GR. 2H, ASME B18.2.1/B18.2.2, L=115mm",ea,16,2.912
56.0,"6""-CRU-110-CPE6-CLHAM64-101-A1A2-N",VALV,BAL,CS2SA1,3/4,-,800LB,-,"BALL VALVE, FLOATING, FB, SB, CS, ASTM A105, ASME B16.34, 316 SS BALL, SWxTHD (W/ 1 PE NIPP SCH 80 x 6""), CLASS 800LB, LO, ""VBK-115""",ea,1,2.4
57.0,"6""-CRU-110-CPE6-CLHAM64-101-A1A2-N",VALV,BAL,CS2SA1,3,-,150LB,RF,"BALL VALVE, FLOATING, RB, SB, CS, ASTM A105, API 608, 316 SS BALL, CLASS 150LB, RF, LO, ""VBA-104""",ea,4,28.0
58.0,"6""-CRU-110-CPE6-CLHAM64-101-A1A2-N",VALV,CHS,CS2SA1,3,-,150LB,RF,"SWING CHECK VALVE, BC, CS, ASTM A216 GR. WCB, ASME B16.34, W/DISC STOP, API TRIM 8, H & V, CLASS 150LB, RF, ""VRA-102""",ea,1,29.0
59.0,"6""-CRU-110-CPE6-CLHAM64-101-A1A2-N",VALV,BAL,CS2SA1,4,-,150LB,RF,"BALL VALVE, FLOATING, RB, SB, CS, ASTM A105, API 608, 316 SS BALL, CLASS 150LB, RF, LO, ""VBA-104""",ea,4,52.0
60.0,"6""-CRU-110-CPE6-CLHAM64-101-A1A2-N",VALV,GAT,CS2SA1,4,-,150LB,RF,"GATE VALVE, RB, BB, OS&Y, CS, ASTM A216 GR. WCB, API 600, API TRIM 8, CLASS 150LB, RF, HO, ""VCA-101""",ea,1,52.0
61.0,"6""-CRU-110-CPE6-CLHAM64-101-A1A2-N",GAS,GAS,CS2SA1,3,-,150LB,RF,"SPIRAL WOUND GASKET, SS, AISI 304 W/ GRAPHITE FILLER, INNER RING, THK 1/8"", ASME B16.20, CLASS 150LB, RF",ea,11,0.148
62.0,"6""-CRU-110-CPE6-CLHAM64-101-A1A2-N",GAS,GAS,CS2SA1,4,-,150LB,RF,"INSULATING FLANGE GASKET KIT, ASME B16.5, CLASS 150LB, RF, TYPE F, MATERIAL AND DESIGN BY MANUFACTURER STANDARD, COMPLETE RING GASKET KIT, WITH SLEEVES AND WASHERS",ea,1,0.235
63.0,"6""-CRU-110-CPE6-CLHAM64-101-A1A2-N",GAS,GAS,CS2SA1,4,-,150LB,RF,"SPIRAL WOUND GASKET, SS, AISI 304 W/ GRAPHITE FILLER, INNER RING, THK 1/8"", ASME B16.20, CLASS 150LB, RF",ea,9,0.235
64.0,"6""-CRU-110-CPE6-CLHAM64-101-A1A2-N",GAS,GAS,CS2SA1,6,-,150LB,RF,"SPIRAL WOUND GASKET, SS, AISI 304 W/ GRAPHITE FILLER, INNER RING, THK 1/8"", ASME B16.20, CLASS 150LB, RF",ea,2,0.302
65.0,"6""-CRU-110-CPE6-CLHAM64-101-A1A2-N",SOL,SOL,CS2SA1,6 X 3/4 ON 6,-,3000LB,-,"SOCKOLET, CS, ASTM A105, MSS SP-97, SW, CLASS 3000LB",ea,1,0.15909
66.0,"6""-CRU-110-CPE6-CLHAM64-101-A1A2-N",WOL,WOL,CS2SA1,12 X 3 ON 12,STD,-,-,"WELDOLET, CS, ASTM A105, MSS SP-97, BW, SCH STDxSTD",ea,1,1.81818
67.0,"6""-CRU-110-CPE6-CLHAM64-101-A1A2-N",TEE,TEE,CS2SA1,3 X 3,STD,-,-,"STRAIGHT TEE, CS, ASTM A234 GR. WPB, ASME B16.9, BW, SCH STD",ea,2,3.82
68.0,"6""-CRU-110-CPE6-CLHAM64-101-A1A2-N",TEE,RTE,CS2SA1,6 X 3,STD,-,-,"REDUCING TEE, CS, ASTM A234 GR. WPB, ASME B16.9, BW, SCH STDxSTD",ea,1,16.0
69.0,"6""-CRU-110-CPE6-CLHAM64-101-A1A2-N",TEE,RTE,CS2SA1,6 X 4,STD,-,-,"REDUCING TEE, CS, ASTM A234 GR. WPB, ASME B16.9, BW, SCH STDxSTD",ea,5,16.0
70.0,"6""-CRU-110-CPE6-CLHAM64-101-A1A2-N",90L,90L,CS2SA1,3,STD,-,-,"ELBOW 90 DEG LR, CS, ASTM A234 GR. WPB, ASME B16.9, BW, SCH STD",ea,4,2.03
71.0,"6""-CRU-110-CPE6-CLHAM64-101-A1A2-N",FLG,BLD,CS2SA1,3,-,150LB,RF,"BLIND FLANGE, CS, ASTM A105, ASME B16.5, CLASS 150LB, RF",ea,2,4.1
72.0,"6""-CRU-110-CPE6-CLHAM64-101-A1A2-N",FLG,BLD,CS2SA1,4,-,150LB,RF,"BLIND FLANGE, CS, ASTM A105, ASME B16.5, CLASS 150LB, RF",ea,1,7.7
73.0,"6""-CRU-110-CPE6-CLHAM64-101-A1A2-N",FLG,BLD,CS2SA1,6,-,150LB,RF,"BLIND FLANGE, CS, ASTM A105, ASME B16.5, CLASS 150LB, RF",ea,2,11.8
74.0,"6""-CRU-110-CPE6-CLHAM64-101-A1A2-N",FLG,WNK,CS2SA1,3,STD,150LB,RF,"WELD NECK FLANGE, CS, ASTM A105, ASME B16.5, CLASS 150LB, RF, SCH STD",ea,10,4.97
75.0,"6""-CRU-110-CPE6-CLHAM64-101-A1A2-N",FLG,WNK,CS2SA1,4,STD,150LB,RF,"WELD NECK FLANGE, CS, ASTM A105, ASME B16.5, CLASS 150LB, RF, SCH STD",ea,9,7.11
76.0,"6""-CRU-110-CPE6-CLHAM64-101-A1A2-N",FLG,WNK,CS2SA1,6,STD,150LB,RF,"WELD NECK FLANGE, CS, ASTM A105, ASME B16.5, CLASS 150LB, RF, SCH STD",ea,2,10.91
