LINE_NUM,SPEC,TYPE_CODE,FIRST_SIZE_NUMBER,RATING,QTY
"CS3SA1-12""-PRO-2-3-001",CS3SA1,BAL,1,800,5
"CS3SA1-12""-PRO-2-3-001",CS3SA1,DBB,1,300,1
"CS3SA1-12""-PRO-2-3-001",CS3SA1,BAL,1.5,800,1
"CS2SA1-12""-PRO-2-3-005",CS2SA1,BAL,12,150,2
"CS2SA1-12""-PRO-2-3-005",CS2SA1,GLB,10,150,1
"CS2SA1-12""-PRO-2-3-005",,,,,
"CS2SA1-12""-PRO-2-3-006",CS2SA1,BAL,1.5,800,1
"CS2SA1-1-1/2""-DRE-2-3-008",,,,,
"CS2SA1-1""-ALV-1-3-007",CS2SA1,BAL,1,800,1
"CS2SA1-10""-PRO-2-3-002",CS2SA1,BAL,1.5,800,1
"CS2SA1-10""-PRO-2-3-002",CS2SA1,BAL,0.75,800,1
"CS3SA1-10""-PRO-2-3-003",CS3SA1,DBB,0.75,300,2
"CS2SA1-6""-ALV-2-3-004",CS2SA1,BAL,1,800,5
"CS2SA1-6""-ALV-2-3-004",CS2SA1,DBB,1,150,1
"CS2SA1-10""-PRO-1-3-010",CS2SA1,BAL,0.75,800,1
"CS2SA1-1""-ALV-2-3-012",CS2SA1,BAL,1,800,1
"CS3SA1-10""-PRO-1-3-009",CS3SA1,BAL,1,800,1
"CS2SA1-10""-PRO-1-3-011",CS2SA1,DBB,0.5,150,1