LINE_NUM,SPEC,TYPE,TYPE_CODE,DESCRIPTION,FIRST_SIZE,SECOND_SIZE,SCH,FACE,RATING,QTY,UNITS,WEIGHT_PER_UNIT,TOTAL_WEIGHT
SALIDA CAJA DE ACHIQUE,CS2SA1,SP,HOS,MANGUERA FLEXIBLE,1-1/2,-,-,-,-,0,m,0,0
SALIDA CAJA DE ACHIQUE,CS2SA1,VL,BAL,"Ball Valve with integral welded 2 Nipples, Full Bore, Floating Ball, API 608, Seat Leakage as per API 598, ASTM A105, Class 800, SW Ends w/ 2 PE Nipples, Ends as per Mnf Std, AISI 316 Ball, AISI 316 Stem, 2 or 3 Pcs Split Body Side Entry, Bolted Connection, A193 Gr.B7/A194 Gr.2H, Stem Seal: Graphite, Seat Rings: RPTFE, Fire Safe as per API 607, LO",1-1/2,-,-,SW,800,2,ea,20.00,40
"CS5SA1-6""-TIE-IN-005",CS5SA1,PP,PE,"PIPE, SEAMLESS, CS, ASTM A333 Gr.6, ASME B36.10, PE, SCH 80",1.5,-,80,PE,-,2,m,5.44,10.88
"CS5SA1-6""-TIE-IN-005",CS6SA1,PP,BE,"PIPE, SEAMLESS, CS, API 5L Gr.B, PSL2, ASME B36.10, BE, SCH 120",6,-,120,BE,-,1,m,54.21,54.21
"CS5SA1-6""-TIE-IN-005",CS5SA1,FT,90L,"ELBOW 90 DEG, CS, ASTM A105, ASME B16.11, SW, CLASS 3000",1.5,-,-,SW,3000,4,ea,0.96,3.84
"CS5SA1-6""-TIE-IN-005",CS6SA1,FT,NIP,"NIPPLE, SEAMLESS, CS, ASTM A333 Gr.6, ASME B36.10, PE, SCH 160",1.5,150 mm,160,PE,-,1,ea,1.09,1.09
"CS5SA1-6""-TIE-IN-005",CS6SA1,FT,SOL,"SOCKOLET, CS, ASTM A105, MSS SP-97, SW, CLASS 3000",6,1.5,-,SW,3000,2,ea,0.48,0
"CS5SA1-6""-TIE-IN-005",CS6SA1,FT,WOL,"WELDOLET, CS, ASTM A694 Gr.F65, IMPACT TEST PARA. 423.2.3 ASME B 31.4, MSS SP-97, BW, SCH 120",18,6,120,BW,-,1,ea,6.20,6.2
"CS5SA1-6""-TIE-IN-005",CS5SA1,FL,BLD,"BLIND FLANGE, CS, ASTM A694 Gr.F65, ASME B16.5, CLASS 900, RF",6,-,-,RF,900,1,ea,51.26,51.26
"CS5SA1-6""-TIE-IN-005",CS5SA1,FL,SW,"SOCKETWELD FLANGE, CS, ASTM A105, ASME B16.5, CLASS 1500, RF",1.5,-,-,RF,1500,4,ea,5.50,22
"CS5SA1-6""-TIE-IN-005",CS5SA1,FL,WNK,"WELD NECK FLANGE, CS, ASTM A105, ASME B16.5, CLASS 900, RF, SCH 80",6,-,80,RF,900,1,ea,49.90,49.9
"CS5SA1-6""-TIE-IN-005",CS5SA1,VL,BAL,"BALL VALVE W/INTEGRAL WELDED 2 NIPPLES, FB, FLOATING BALL, B16.34, A105, CL 1500, SW W/2 PE NIPPLES, MNF STD, SS316 BALL, SS316 STEM, 2 OR 3 PCS SPLIT BODY SIDE ENTRY, SEAT RINGS NYLON, API 607, LO",1.5,-,-,SW,1500,1,ea,29.00,0
"CS5SA1-6""-TIE-IN-005",CS5SA1,VL,DBBM,"INTEGRAL MONO FLANGE DBB NEEDLE MULTI-VALVE, EEMUA 182, A105, CL 1500, RF/(1/2"" NPTF OUTLET), B16.5 AND B1.20.1, BB, SPW SS304/GRAPH, PKG GRAPH, SS316 STEM, SEATS&STEM TIP, S, SWIVEL NEEDLE, STEM OS&Y/RSRO, T-HANDLE",1.5,-,-,RF,1500,1,ea,7.80,7.8
"CS5SA1-6""-TIE-IN-005",CS5SA1,VL,GLB,"GLOBE VALVE SW, API 602, API 598, A105, CL 1500, SW, B16.11, BB, SPW AISI 304/GRAPHITE, PACKING: GRAPHITE, API TRIM NO 8, RENEWABLE SEATS, SWIVEL PLUG DISC, STEM: OS & Y/RSRO, HO",1.5,-,-,SW,1500,1,ea,15.20,15.2
"CS5SA1-6""-TIE-IN-005",CS5SA1,GS,GAS,"SPIRAL WOUND GASKET, AISI 304/GRAPHITE, INNER AISI 304/OUTER CS, ASME B16.20, THK 1/8"", CLASS 1500, RF",1.5,-,-,RF,1500,2,ea,0.08,0.16
"CS5SA1-6""-TIE-IN-005",CS5SA1,GS,GAS,"SPIRAL WOUND GASKET, AISI 304/GRAPHITE, INNER AISI 304/OUTER CS, ASME B16.20, THK 1/8"", CLASS 900, RF",6,-,-,RF,900,2,ea,0.72,1.44
"CS5SA1-6""-TIE-IN-005",CS5SA1,BL,BOLT,"STUD BOLTS W/2 HEX NUTS, CS, ASME A193 Gr.B7 / A194 Gr.2H, ASME B18.2.1/B18.2.2",1,150 mm,-,-,-,8,ea,0.94,7.52
"CS5SA1-6""-TIE-IN-005",CS5SA1,BL,BOLT,"STUD BOLTS W/2 HEX NUTS, CS, ASME A193 Gr.B7 / A194 Gr.2H, ASME B18.2.1/B18.2.2",1.125,210 mm,-,-,-,24,ea,1.50,36
"CS5SA1-6""-TIE-IN-006",CS6SA1,PP,BE,"PIPE, SEAMLESS, CS, API 5L Gr.B, PSL2, ASME B36.10, BE, SCH 120",6,-,120,BE,-,1,m,54.21,54.21
"CS5SA1-6""-TIE-IN-006",CS5SA1,FT,90L,"ELBOW 90 DEG, CS, ASTM A105, ASME B16.11, SW, CLASS 3000",1.5,-,-,SW,3000,4,ea,0.96,3.84
"CS5SA1-6""-TIE-IN-006",CS6SA1,FT,NIP,"NIPPLE, SEAMLESS, CS, ASTM A333 Gr.6, ASME B36.10, PE, SCH 160",1.5,150 mm,160,PE,-,1,ea,1.09,1.09
"CS5SA1-6""-TIE-IN-006",CS6SA1,FT,SOL,"SOCKOLET, CS, ASTM A105, MSS SP-97, SW, CLASS 3000",6,1.5,-,SW,3000,2,ea,0.48,0.96
"CS5SA1-6""-TIE-IN-006",CS6SA1,FT,WOL,"WELDOLET, CS, ASTM A694 Gr.F65, IMPACT TEST PARA. 423.2.3 ASME B 31.4, MSS SP-97, BW, SCH 120",18,6,120,BW,-,1,ea,6.20,6.2
"CS5SA1-6""-TIE-IN-006",CS5SA1,FL,BLD,"BLIND FLANGE, CS, ASTM A694 Gr.F65, ASME B16.5, CLASS 900, RF",6,-,-,RF,900,1,ea,51.26,51.26
"CS5SA1-6""-TIE-IN-006",CS5SA1,FL,SW,"SOCKETWELD FLANGE, CS, ASTM A105, ASME B16.5, CLASS 1500, RF",1.5,-,-,RF,1500,4,ea,5.50,22
"CS5SA1-6""-TIE-IN-006",CS5SA1,FL,WNK,"WELD NECK FLANGE, CS, ASTM A105, ASME B16.5, CLASS 900, RF, SCH 80",6,-,80,RF,900,1,ea,49.90,49.9
"CS5SA1-6""-TIE-IN-006",CS5SA1,VL,BAL,"BALL VALVE W/INTEGRAL WELDED 2 NIPPLES, FB, FLOATING BALL, B16.34, A105, CL 1500, SW W/2 PE NIPPLES, MNF STD, SS316 BALL, SS316 STEM, 2 OR 3 PCS SPLIT BODY SIDE ENTRY, SEAT RINGS NYLON, API 607, LO",1.5,-,-,SW,1500,1,ea,29.00,29
"CS5SA1-6""-TIE-IN-006",CS5SA1,VL,DBBM,"INTEGRAL MONO FLANGE DBB NEEDLE MULTI-VALVE, EEMUA 182, A105, CL 1500, RF/(1/2"" NPTF OUTLET), B16.5 AND B1.20.1, BB, SPW SS304/GRAPH, PKG GRAPH, SS316 STEM, SEATS&STEM TIP, S, SWIVEL NEEDLE, STEM OS&Y/RSRO, T-HANDLE",1.5,-,-,RF,1500,1,ea,7.80,0
"CS5SA1-6""-TIE-IN-006",CS5SA1,VL,GLB,"GLOBE VALVE SW, API 602, API 598, A105, CL 1500, SW, B16.11, BB, SPW AISI 304/GRAPHITE, PACKING: GRAPHITE, API TRIM NO 8, RENEWABLE SEATS, SWIVEL PLUG DISC, STEM: OS & Y/RSRO, HO",1.5,-,-,SW,1500,1,ea,15.20,15.2
"CS5SA1-6""-TIE-IN-006",CS5SA1,GS,GAS,"SPIRAL WOUND GASKET, AISI 304/GRAPHITE, INNER AISI 304/OUTER CS, ASME B16.20, THK 1/8"", CLASS 1500, RF",1.5,-,-,RF,1500,2,ea,0.08,0.16
"CS5SA1-6""-TIE-IN-006",CS5SA1,GS,GAS,"SPIRAL WOUND GASKET, AISI 304/GRAPHITE, INNER AISI 304/OUTER CS, ASME B16.20, THK 1/8"", CLASS 900, RF",6,-,-,RF,900,2,ea,0.72,1.44
"CS5SA1-6""-TIE-IN-006",CS5SA1,BL,BOLT,"STUD BOLTS W/2 HEX NUTS, CS, ASME A193 Gr.B7 / A194 Gr.2H, ASME B18.2.1/B18.2.2",1,150 mm,-,-,-,8,ea,0.94,7.52
"CS5SA1-6""-TIE-IN-006",CS5SA1,BL,BOLT,"STUD BOLTS W/2 HEX NUTS, CS, ASME A193 Gr.B7 / A194 Gr.2H, ASME B18.2.1/B18.2.2",1.125,210 mm,-,-,-,24,ea,1.50,36
"CS5SA1-2""-TIE-IN 001G",CS6SA1,BL,BOLT,"Stud bolt with 2 heavy hexagonal nuts, Full Length Threaded, ASME B1.1/ASME B18.2.2, A193 Gr.B7/A194 Gr.2H ",7/8,180mm,-,-,-,8,ea,0.70,5.63
"CS5SA1-2""-TIE-IN 001G",CS6SA1,GS,GAS,"Soft Iron 90 BHN Max., Ring joint Gasket, Oval Type, ASME B16.20, RTJ Faces as per ASME B16.5",2,-,-,RTJ,1500,2,ea,0.22,0.444
"CS5SA1-2""-TIE-IN 002G",CS6SA1,BL,BOLT,"Stud bolt with 2 heavy hexagonal nuts, Full Length Threaded, ASME B1.1/ASME B18.2.2, A193 Gr.B7/A194 Gr.2H",7/8,180mm,-,-,-,8,ea,0.70,5.63
"CS5SA1-2""-TIE-IN 002G",CS6SA1,GS,GAS,"Soft Iron 90 BHN Max., Ring joint Gasket, Oval Type, ASME B16.20, RTJ Faces as per ASME B16.5",2,-,-,RTJ,1500,2,ea,0.22,0.444
"CS5SA1-2""-TIE-IN 003G",CS6SA1,BL,BOLT,"Stud bolt with 2 heavy hexagonal nuts, Full Length Threaded, ASME B1.1/ASME B18.2.2, A193 Gr.B7/A194 Gr.2H",7/8,180mm,-,-,-,8,ea,0.70,5.63
"CS5SA1-2""-TIE-IN 003G",CS6SA1,GS,GAS,"Soft Iron 90 BHN Max., Ring joint Gasket, Oval Type, ASME B16.20, RTJ Faces as per ASME B16.5",2,-,-,RTJ,1500,2,ea,0.22,0.444
"CS5SA1-2""-TIE-IN 004G",CS6SA1,BL,BOLT,"Stud bolt with 2 heavy hexagonal nuts, Full Length Threaded, ASME B1.1/ASME B18.2.2, A193 Gr.B7/A194 Gr.2H",7/8,180 mm,-,-,-,8,ea,1.84,14.72
"CS5SA1-2""-TIE-IN 004G",CS6SA1,GS,GAS,"Soft Iron 90 BHN Max., Ring joint Gasket, Oval Type, ASME B16.20, RTJ Faces as per ASME B16.5",2,-,-,RTJ,1500,2,ea,0.64,1.284
"CS5SA1-2""-TIE-IN 005G",CS6SA1,BL,BOLT,"Stud bolt with 2 heavy hexagonal nuts, Full Length Threaded, ASME B1.1/ASME B18.2.2, A193 Gr.B7/A194 Gr.2H",7/8,180 mm,-,-,-,8,ea,1.84,14.72
"CS5SA1-2""-TIE-IN 005G",CS6SA1,GS,GAS,"Soft Iron 90 BHN Max., Ring joint Gasket, Oval Type, ASME B16.20, RTJ Faces as per ASME B16.5",2,-,-,RTJ,1500,2,ea,0.64,1.284
TIE-IN 008G,CS6SA1,BL,BOLT,"Stud bolt with 2 heavy hexagonal nuts, Full Length Threaded, ASME B1.1/ASME B18.2.2, A193 Gr.B7/A194 Gr.2H",1,170mm,-,-,-,4,ea,0.94,3.75
TIE-IN 008G,CS6SA1,GS,GAS,"Soft Iron 90 BHN Max., Ring joint Gasket, Oval Type, ASME B16.20, RTJ Faces as per ASME B16.5",1-1/2,-,-,RTJ,1500,2,ea,0.11,0.228
"CS5SA1-2""-TIE-IN 009G",CS6SA1,BL,BOLT,"Stud bolt with 2 heavy hexagonal nuts, Full Length Threaded, ASME B1.1/ASME B18.2.2, A193 Gr.B7/A194 Gr.2H ",7/8,180mm,-,-,-,8,ea,0.70,5.63
"CS5SA1-2""-TIE-IN 009G",CS6SA1,GS,GAS,"Soft Iron 90 BHN Max., Ring joint Gasket, Oval Type, ASME B16.20, RTJ Faces as per ASME B16.5",2,-,-,RTJ,1500,2,ea,0.22,0.444
"CS5SA1-2""-TIE-IN 010G",CS6SA1,BL,BOLT,"Stud bolt with 2 heavy hexagonal nuts, Full Length Threaded, ASME B1.1/ASME B18.2.2, A193 Gr.B7/A194 Gr.2H",7/8,180mm,-,-,-,8,ea,0.70,5.63
"CS5SA1-2""-TIE-IN 010G",CS6SA1,GS,GAS,"Soft Iron 90 BHN Max., Ring joint Gasket, Oval Type, ASME B16.20, RTJ Faces as per ASME B16.5",2,-,-,RTJ,1500,2,ea,0.22,0.444
"CS6SA1-2""-TIE-IN-011G",CS6SA1,PP,BE,"PIPE, SEAMLESS, CS, API 5L Gr.B, PSL2, ASME B36.10, BE, SCH 120",2,-,120,BE,-,1,m,7.55,7.55
"CS6SA1-2""-TIE-IN-011G",CS6SA1,FT,WOL,"WELDOLET, CS, ASTM A694 Gr.F65, IMPACT TEST PARA. 423.2.3 ASME B 31.4, MSS SP-97, BW, SCH 120",18,2,120,BW,-,1,ea,0.80,0.8
"CS6SA1-2""-TIE-IN-011G",CS6SA1,FL,WNK,"WELD NECK FLANGE, CS, ASTM A105, ASME B16.5, CLASS 150, RTJ, SCH 120",2,-,120,RTJ,150,1,ea,10.79,10.79
"CS6SA1-2""-TIE-IN-011G",CS6SA1,VL,DBBM,"INTEGRAL MONO FLANGE DBB NEEDLE MULTI-VALVE, EEMUA 182, A105, CL 1500, RTJ/(3/4"" NPTF OUTLET), B16.5 AND B1.20.1, BB, SPW SS304/GRAPH, PKG GRAPH, SS316 STEM, SEATS&STEM TIP, S, SWIVEL NEEDLE, STEM OS&Y/RSRO, T-HANDLE",2,-,-,RTJ,1500,1,ea,11.40,11.4
"CS6SA1-2""-TIE-IN-011G",CS6SA1,BL,BOLT,"STUD BOLTS W/2 HEX NUTS, CS, ASME A193 Gr.B7 / A194 Gr.2H, ASME B18.2.1/B18.2.2",0.875,180 mm,-,-,-,8,ea,0.72,5.76
"CS5SA1-2""-TIE-IN-012G",CS5SA1,PP,BE,"PIPE, SEAMLESS, CS, API 5L Gr.B, PSL2, ASME B36.10, BE, SCH 120",2,-,120,BE,-,1,m,7.55,7.55
"CS5SA1-2""-TIE-IN-012G",CS5SA1,FT,WOL,"WELDOLET, CS, ASTM A694 Gr.F65, IMPACT TEST PARA. 423.2.3 ASME B 31.4, MSS SP-97, BW, SCH 120",18,2,120,BW,-,1,ea,0.80,0.8
"CS5SA1-2""-TIE-IN-012G",CS5SA1,FL,WNK,"WELD NECK FLANGE, CS, ASTM A105, ASME B16.5, CLASS 150, RRF, SCH 120",2,-,120,RF,150,1,ea,10.79,10.79
"CS5SA1-2""-TIE-IN-012G",CS5SA1,VL,DBBM,"INTEGRAL MONO FLANGE DBB NEEDLE MULTI-VALVE, EEMUA 182, A105, CL 1500, RF/(3/4"" NPTF OUTLET), B16.5 AND B1.20.1, BB, SPW SS304/GRAPH, PKG GRAPH, SS316 STEM, SEATS&STEM TIP, S, SWIVEL NEEDLE, STEM OS&Y/RSRO, T-HANDLE",2,-,-,RF,1500,1,ea,11.40,11.4
"CS5SA1-2""-TIE-IN-012G",CS5SA1,BL,BOLT,"STUD BOLTS W/2 HEX NUTS, CS, ASME A193 Gr.B7 / A194 Gr.2H, ASME B18.2.1/B18.2.2",0.875,180 mm,-,-,-,8,ea,0.72,0
"CS5SA1-2""-TIE-IN 013G",CS5SA1,BL,BOLT,"Stud bolt with 2 heavy hexagonal nuts, Full Length Threaded, ASME B1.1/ASME B18.2.2, A193 Gr.B7/A194 Gr.2H ",7/8,175mm,-,-,-,8,ea,0.70,5.63
"CS5SA1-2""-TIE-IN 013G",CS5SA1,GS,GAS,"AISI 304/Graphite, Spiral Wound Gasket, ASME B16.20, RF as per ASME B16.5, Thk=1/8in, Inner AISI 304/Outer CS",2,-,-,RF,1500,2,ea,0.44,0.886
"CS5SA1-2""-TIE-IN 014G",CS5SA1,BL,BOLT,"Stud bolt with 2 heavy hexagonal nuts, Full Length Threaded, ASME B1.1/ASME B18.2.2, A193 Gr.B7/A194 Gr.2H ",7/8,175mm,-,-,-,8,ea,0.70,5.63
"CS5SA1-2""-TIE-IN 014G",CS5SA1,GS,GAS,"AISI 304/Graphite, Spiral Wound Gasket, ASME B16.20, RF as per ASME B16.5, Thk=1/8in, Inner AISI 304/Outer CS",2,-,-,RF,1500,2,ea,0.44,0.886
"CS5SA1-2""-TIE-IN 015G",CS5SA1,BL,BOLT,"Stud bolt with 2 heavy hexagonal nuts, Full Length Threaded, ASME B1.1/ASME B18.2.2, A193 Gr.B7/A194 Gr.2H ",7/8,175mm,-,-,-,4,ea,0.65,2.58
"CS5SA1-2""-TIE-IN 015G",CS5SA1,GS,GAS,"AISI 304/Graphite, Spiral Wound Gasket, ASME B16.20, RF as per ASME B16.5, Thk=1/8in, Inner AISI 304/Outer CS",1,-,-,RF,1500,2,ea,0.02,0.03
CS5SA1-1-TIE-IN 016G,CS5SA1,BL,BOLT,"Stud bolt with 2 heavy hexagonal nuts, Full Length Threaded, ASME B1.1/ASME B18.2.2, A193 Gr.B7/A194 Gr.2H",7/8,155mm,-,-,-,8,ea,0.70,5.63
CS5SA1-1-TIE-IN 016G,CS5SA1,GS,GAS,"AISI 304/Graphite, Spiral Wound Gasket, ASME B16.20, RF as per ASME B16.5, Thk=1/8in, Inner AISI 304/Outer CS",1,-,-,RF,1500,2,ea,0.44,0.886
"CS5SA1-2""-TIE-IN 019G",CS5SA1,BL,BOLT,"Stud bolt with 2 heavy hexagonal nuts, Full Length Threaded, ASME B1.1/ASME B18.2.2, A193 Gr.B7/A194 Gr.2H",7/8,180 mm,-,-,-,8,ea,1.36,10.88
"CS5SA1-2""-TIE-IN 019G",CS5SA1,GS,GAS,"AISI 304/Graphite, Spiral Wound Gasket, ASME B16.20, RF as per ASME B16.5, Thk=1/8in, Inner AISI 304/Outer CS",2,-,-,RF,900,2,ea,0.09,0.176
"CS5SA1-2""-TIE-IN 020G",CS5SA1,BL,BOLT,"Stud bolt with 2 heavy hexagonal nuts, Full Length Threaded, ASME B1.1/ASME B18.2.2, A193 Gr.B7/A194 Gr.2H",7/8,180 mm,-,-,-,8,ea,1.36,10.88
"CS5SA1-2""-TIE-IN 020G",CS5SA1,GS,GAS,"AISI 304/Graphite, Spiral Wound Gasket, ASME B16.20, RF as per ASME B16.5, Thk=1/8in, Inner AISI 304/Outer CS",2,-,-,RF,900,2,ea,0.09,0.176
CS5SA1-1-TIE-IN 021G,CS5SA1,BL,BOLT,"Stud bolt with 2 heavy hexagonal nuts, Full Length Threaded, ASME B1.1/ASME B18.2.2, A193 Gr.B7/A194 Gr.2H ",7/8,175mm,-,-,-,4,ea,0.65,2.58
CS5SA1-1-TIE-IN 021G,CS5SA1,GS,GAS,"AISI 304/Graphite, Spiral Wound Gasket, ASME B16.20, RF as per ASME B16.5, Thk=1/8in, Inner AISI 304/Outer CS",1,-,-,RF,1500,2,ea,0.02,0.03
"CS5SA1-2""-TIE-IN 022G",CS5SA1,BL,BOLT,"Stud bolt with 2 heavy hexagonal nuts, Full Length Threaded, ASME B1.1/ASME B18.2.2, A193 Gr.B7/A194 Gr.2H",7/8,175mm,-,-,-,8,ea,0.70,5.63
