LINE_NUM,SPEC,TYPE_CODE,DESCRIPTION,FIRST_SIZE_NUMBER,SECOND_SIZE_NUMBER,TAG,QTY_MTO,QTY_P&ID
"CS2SA1-1""-ALV-1-4-012",CS2SA1,BLD,,0.75,-,-,0.0,1.0
"CS2SA1-1""-ALV-1-4-012",CS2SA1,BOLT,"STUD BOLTS W/2 HVY HEX NUTS, CS, A193 GR B7/A194 GR 2H, ASME B18.2.1/B18.2.2",0.5,70mm,-,8.0,0.0
"CS2SA1-1""-ALV-1-4-012",CS2SA1,CPL,,1.0,-,-,0.0,1.0
"CS2SA1-1""-ALV-1-4-012",CS2SA1,GAS,"SPIRAL WOUND GASKET, SS, AISI 304/GRAPHITE, ASME B16.20, THK 1/8"", CLASS 150, RF",1.0,-,-,1.0,2.0
"CS2SA1-1""-ALV-1-4-012",CS2SA1,NIP,"NIPPLE, SMLS, CS, ASTM A106 GR B, ASME B36.10, PE, SCH 80 L= 100 mm",1.0,100mm,-,3.0,2.0
"CS2SA1-1""-ALV-1-4-012",CS2SA1,NIP,"NIPPLE, SMLS, CS, ASTM A106 GR B, ASME B36.10, PE, SCH 80 L= 100 mm",0.75,100mm,-,2.0,0.0
"CS2SA1-1""-ALV-1-4-014",CS2SA1,BLD,,0.75,-,-,0.0,1.0
"CS2SA1-1""-ALV-1-4-014",CS2SA1,BOLT,"STUD BOLTS W/2 HVY HEX NUTS, CS, A193 GR B7/A194 GR 2H, ASME B18.2.1/B18.2.2",0.5,70mm,-,4.0,0.0
"CS2SA1-1""-ALV-1-4-014",CS2SA1,CPL,,1.0,-,-,0.0,1.0
"CS2SA1-1""-ALV-1-4-014",CS2SA1,GAS,,1.0,-,-,0.0,2.0
"CS2SA1-1""-ALV-1-4-014",CS2SA1,NIP,"NIPPLE, SMLS, CS, ASTM A106 GR B, ASME B36.10, PE, SCH 80 L= 100 mm",1.0,100mm,-,3.0,2.0
"CS2SA1-1""-ALV-1-4-014",CS2SA1,NIP,"NIPPLE, SMLS, CS, ASTM A106 GR B, ASME B36.10, PE, SCH 80 L= 100 mm",0.75,100mm,-,2.0,0.0
"CS2SA1-1""-ALV-1-4-014",CS2SA1,SW,"SOCKETWELD FLANGE, CS, ASTM A105, ASME B16.5, CLASS 150, RF",1.0,-,-,1.0,2.0
"CS2SA1-1""-DRE-1-4-016",CS3SA1,BOLT,"STUD BOLTS W/2 HVY HEX NUTS, CS, A193 GR B7/A194 GR 2H, ASME B18.2.1/B18.2.2",0.625,90mm,-,4.0,0.0
"CS2SA1-1""-DRE-1-4-016",CS3SA1,CPL,,1.0,-,-,0.0,1.0
"CS2SA1-1""-DRE-1-4-016",CS3SA1,NIP,"NIPPLE, SMLS, CS, ASTM A106 GR B, ASME B36.10, PE, SCH 80 L= 100 mm",1.0,100mm,-,4.0,0.0
"CS2SA1-1""-DRE-1-4-016",CS3SA1,SOL,"SOCKOLET, CS, ASTM A105, MSS SP-97, SW, CLASS 3000",10.0,1,-,1.0,0.0
"CS2SA1-1""-DRE-1-4-017",CS2SA1,SOL,,2.0,1,-,0.0,1.0
"CS2SA1-1""-DRE-1-4-017",CS3SA1,BOLT,"STUD BOLTS W/2 HVY HEX NUTS, CS, A193 GR B7/A194 GR 2H, ASME B18.2.1/B18.2.2",0.625,90mm,-,4.0,0.0
"CS2SA1-1""-DRE-1-4-017",CS3SA1,CPL,,1.0,-,-,0.0,1.0
"CS2SA1-1""-DRE-1-4-017",CS3SA1,NIP,"NIPPLE, SMLS, CS, ASTM A106 GR B, ASME B36.10, PE, SCH 80 L= 100 mm",1.0,100mm,-,4.0,0.0
"CS2SA1-1""-DRE-1-4-017",CS3SA1,SOL,"SOCKOLET, CS, ASTM A105, MSS SP-97, SW, CLASS 3000",10.0,1,-,1.0,0.0
"CS3SA1-10""-PRO-1-4-001",CS3SA1,BLD,,0.75,-,-,0.0,1.0
"CS3SA1-10""-PRO-1-4-001",CS3SA1,BLD,,10.0,-,-,0.0,1.0
"CS3SA1-10""-PRO-1-4-001",CS3SA1,BOLT,"STUD BOLTS W/2 HVY HEX NUTS, CS, A193 GR B7/A194 GR 2H, ASME B18.2.1/B18.2.2",1.0,170mm,-,48.0,0.0
"CS3SA1-10""-PRO-1-4-001",CS3SA1,BOLT,"STUD BOLTS W/2 HVY HEX NUTS, CS, A193 GR B7/A194 GR 2H, ASME B18.2.1/B18.2.2",0.625,85mm,-,4.0,0.0
"CS3SA1-10""-PRO-1-4-001",CS3SA1,GAS,"SPIRAL WOUND GASKET, SS, AISI 304/GRAPHITE, ASME B16.20, THK 1/8"", CLASS 300, RF",10.0,-,-,3.0,4.0
"CS3SA1-10""-PRO-1-4-001",CS3SA1,NIP,"NIPPLE, SMLS, CS, ASTM A106 GR B, ASME B36.10, PE, SCH 80 L= 100 mm",0.75,100mm,-,2.0,0.0
"CS3SA1-10""-PRO-1-4-008",CS3SA1,BAL,"BALL VALVE W/INTEGRAL WELDED 2 NIPPLES, FB, FLOATING BALL, API 608, API 598, A105, CL 800, SW W/2 PE NIPPLES, MNF STD, SS316 BALL, SS316 STEM, 2 OR 3 PCS SPLIT BODY SIDE ENTRY, API 607, LO",0.75,-,BAV24G0I1C,1.0,0.0
"CS3SA1-10""-PRO-1-4-008",CS3SA1,BAL,,1.0,-,BAV24G0I1C,0.0,1.0
"CS3SA1-10""-PRO-1-4-008",CS3SA1,BOLT,"STUD BOLTS W/2 HVY HEX NUTS, CS, A193 GR B7/A194 GR 2H, ASME B18.2.1/B18.2.2",1.0,170mm,-,16.0,0.0
"CS3SA1-10""-PRO-1-4-008",CS3SA1,BOLT,"STUD BOLTS W/2 HVY HEX NUTS, CS, A193 GR B7/A194 GR 2H, ASME B18.2.1/B18.2.2",0.625,85mm,-,4.0,0.0
"CS3SA1-10""-PRO-1-4-008",CS3SA1,GAS,"SPIRAL WOUND GASKET, SS, AISI 304/GRAPHITE, ASME B16.20, THK 1/8"", CLASS 300, RF",0.75,-,-,1.0,2.0
"CS3SA1-10""-PRO-1-4-008",CS3SA1,GAS,,3.0,-,-,0.0,1.0
"CS3SA1-10""-PRO-1-4-008",CS3SA1,GAS,,4.0,-,-,0.0,1.0
"CS3SA1-10""-PRO-1-4-008",CS3SA1,SOL,"SOCKOLET, CS, ASTM A105, MSS SP-97, SW, CLASS 3000",10.0,0.75,-,1.0,0.0
"CS3SA1-10""-PRO-1-4-008",CS3SA1,SOL,,10.0,1,-,0.0,2.0
"CS3SA1-10""-PRO-1-4-008",CS3SA1,SW,"SOCKETWELD FLANGE, CS, ASTM A105, ASME B16.5, CLASS 300, RF",0.75,-,-,1.0,2.0
"CS3SA1-10""-PRO-1-4-008",CS3SA1,THD,,10.0,1,-,0.0,1.0
"CS3SA1-10""-PRO-1-4-008",CS3SA1,WNK,"WELD NECK FLANGE, CS, ASTM A105, ASME B16.5, CLASS 300, RF, SCH 20",10.0,-,-,2.0,1.0
"CS3SA1-10""-PRO-1-4-008",CS3SA1,WNK,,3.0,-,-,0.0,1.0
"CS3SA1-10""-PRO-1-4-008",CS3SA1,WNK,,4.0,-,-,0.0,1.0
"CS3SA1-10""-PRO-1-4-008",CS3SA1,WOL,,10.0,3,-,0.0,1.0
"CS3SA1-10""-PRO-1-4-008",CS3SA1,WOL,,10.0,4,-,0.0,1.0
"CS3SA1-10""-PRO-1-4-009",CS3SA1,BOLT,"STUD BOLTS W/2 HVY HEX NUTS, CS, A193 GR B7/A194 GR 2H, ASME B18.2.1/B18.2.2",1.0,170mm,-,48.0,0.0
"CS3SA1-10""-PRO-1-4-009",CS3SA1,GAS,"SPIRAL WOUND GASKET, SS, AISI 304/GRAPHITE, ASME B16.20, THK 1/8"", CLASS 300, RF",10.0,-,-,3.0,2.0
"CS3SA1-10""-PRO-1-4-009",CS3SA1,TEE,,10.0,-,-,0.0,1.0
"CS3SA1-10""-PRO-1-4-009",CS3SA1,WNK,"WELD NECK FLANGE, CS, ASTM A105, ASME B16.5, CLASS 300, RF, SCH 20",10.0,-,-,4.0,2.0
"CS3SA1-10""-TIE-IN-003",CS3SA1,BLD,,10.0,-,-,0.0,1.0
"CS3SA1-10""-TIE-IN-003",CS3SA1,GAS,,10.0,-,-,0.0,1.0
"CS3SA1-10""-TIE-IN-003",CS3SA1,WNK,,10.0,-,-,0.0,1.0
"CS3SA1-12""-PRO-1-4-002",CS3SA1,BAL,"BALL VALVE FL, RB, LP, TRUNNION BALL, API 608, A216 GR WCB, CL 300, RF, B16.5, A105N + ENP BALL, SS410 STEM, 2 OR 3 PCS SPLIT BODY SIDE ENTRY, SPW SS304/GRAPH, SEAT RINGS A105N + ENP, API 607, GO",10.0,-,BAV22A0F1C,1.0,0.0
"CS3SA1-12""-PRO-1-4-002",CS3SA1,BOLT,"STUD BOLTS W/2 HVY HEX NUTS, CS, A193 GR B7/A194 GR 2H, ASME B18.2.1/B18.2.2",1.0,170mm,-,32.0,0.0
"CS3SA1-12""-PRO-1-4-002",CS3SA1,BOLT,"STUD BOLTS W/2 HVY HEX NUTS, CS, A193 GR B7/A194 GR 2H, ASME B18.2.1/B18.2.2",1.125,185mm,-,16.0,0.0
"CS3SA1-12""-PRO-1-4-002",CS3SA1,CRE,,12.0,10,-,0.0,1.0
"CS3SA1-12""-PRO-1-4-002",CS3SA1,DBB,,0.75,-,MFV22A0I2I,0.0,1.0
"CS3SA1-12""-PRO-1-4-002",CS3SA1,ERE,"ECCENTRIC REDUCER, SMLS, CS, ASTM A234 GR WPB, ASME B16.9, IMPACT TEST AT 32°F ACCORDING TO PARA 423.2.3 OF ASME B31.4 FOR ACCEPTANCE CRITERIA, BW, SCH 20 x 20",12.0,10,-,1.0,0.0
"CS3SA1-12""-PRO-1-4-002",CS3SA1,GAS,,0.75,-,-,0.0,1.0
"CS3SA1-12""-PRO-1-4-002",CS3SA1,NIP,,0.75,100mm,-,0.0,1.0
"CS3SA1-12""-PRO-1-4-005",CS2SA1,ERE,"ECCENTRIC REDUCER, SMLS, CS, ASTM A234 GR WPB, ASME B16.9, BW, SCH 30 x 30",12.0,10,-,1.0,0.0
"CS3SA1-12""-PRO-1-4-005",CS3SA1,BAL,"BALL VALVE FL, RB, LP, TRUNNION BALL, API 608, A216 GR WCB, CL 300, RF, B16.5, A105N + ENP BALL, SS410 STEM, 2 OR 3 PCS SPLIT BODY SIDE ENTRY, SPW SS304/GRAPH, SEAT RINGS A105N + ENP, API 607, GO",10.0,-,BAV22A0F1C,1.0,0.0
"CS3SA1-12""-PRO-1-4-005",CS3SA1,BOLT,"STUD BOLTS W/2 HVY HEX NUTS, CS, A193 GR B7/A194 GR 2H, ASME B18.2.1/B18.2.2",1.0,170mm,-,32.0,0.0
"CS3SA1-12""-PRO-1-4-005",CS3SA1,BOLT,"STUD BOLTS W/2 HVY HEX NUTS, CS, A193 GR B7/A194 GR 2H, ASME B18.2.1/B18.2.2",1.125,185mm,-,16.0,0.0
"CS3SA1-12""-PRO-1-4-005",CS3SA1,CRE,,12.0,10,-,0.0,1.0
"CS3SA1-12""-PRO-1-4-005",CS3SA1,DBB,,0.75,-,MFV22A0I2I,0.0,1.0
"CS3SA1-12""-PRO-1-4-005",CS3SA1,GAS,,0.75,-,-,0.0,1.0
"CS3SA1-12""-PRO-1-4-005",CS3SA1,NIP,,0.75,100mm,-,0.0,1.0
"CS3SA1-3/4""-PRO-1-4-011",CS3SA1,BLD,,0.75,-,-,0.0,1.0
"CS3SA1-3/4""-PRO-1-4-011",CS3SA1,BOLT,"STUD BOLTS W/2 HVY HEX NUTS, CS, A193 GR B7/A194 GR 2H, ASME B18.2.1/B18.2.2",0.625,85mm,-,8.0,0.0
"CS3SA1-3/4""-PRO-1-4-011",CS3SA1,CPL,,0.75,-,-,0.0,1.0
"CS3SA1-3/4""-PRO-1-4-011",CS3SA1,GAS,"SPIRAL WOUND GASKET, SS, AISI 304/GRAPHITE, ASME B16.20, THK 1/8"", CLASS 300, RF",0.75,-,-,1.0,2.0
"CS3SA1-3/4""-PRO-1-4-011",CS3SA1,NIP,"NIPPLE, SMLS, CS, ASTM A106 GR B, ASME B36.10, PE, SCH 80 L= 100 mm",0.75,100mm,-,5.0,3.0
"CS3SA1-3/4""-PRO-1-4-011",CS3SA1,SOL,"SOCKOLET, CS, ASTM A105, MSS SP-97, SW, CLASS 3000",10.0,0.75,-,1.0,0.0
"CS3SA1-3/4""-PRO-1-4-011",CS3SA1,SW,"SOCKETWELD FLANGE, CS, ASTM A105, ASME B16.5, CLASS 300, RF",0.75,-,-,2.0,3.0
"CS3SA1-3/4""-PRO-1-4-013",CS3SA1,BLD,,0.75,-,-,0.0,1.0
"CS3SA1-3/4""-PRO-1-4-013",CS3SA1,BOLT,"STUD BOLTS W/2 HVY HEX NUTS, CS, A193 GR B7/A194 GR 2H, ASME B18.2.1/B18.2.2",0.5,75mm,-,4.0,0.0
"CS3SA1-3/4""-PRO-1-4-013",CS3SA1,CPL,,0.75,-,-,0.0,1.0
"CS3SA1-3/4""-PRO-1-4-013",CS3SA1,NIP,"NIPPLE, SMLS, CS, ASTM A106 GR B, ASME B36.10, PE, SCH 80 L= 100 mm",0.75,100mm,-,5.0,3.0
"CS3SA1-3/4""-PRO-1-4-013",CS3SA1,SOL,"SOCKOLET, CS, ASTM A105, MSS SP-97, SW, CLASS 3000",10.0,0.75,-,1.0,0.0
"CS3SA1-3/4""-PRO-1-4-013",CS3SA1,SW,"SOCKETWELD FLANGE, CS, ASTM A105, ASME B16.5, CLASS 300, RF",0.75,-,-,2.0,3.0
"CS3SA1-8""-PRO-1-4-003",CS3SA1,BAL,"BALL VALVE FL, RB, LP, TRUNNION BALL, API 608, A216 GR WCB, CL 300, RF, B16.5, A105N + ENP BALL, SS410 STEM, 2 OR 3 PCS SPLIT BODY SIDE ENTRY, SPW SS304/GRAPH, SEAT RINGS A105N + ENP, API 607, GO",10.0,-,BAV22A0F1C,1.0,0.0
"CS3SA1-8""-PRO-1-4-003",CS3SA1,BOLT,"STUD BOLTS W/2 HVY HEX NUTS, CS, A193 GR B7/A194 GR 2H, ASME B18.2.1/B18.2.2",1.0,170mm,-,48.0,0.0
"CS3SA1-8""-PRO-1-4-003",CS3SA1,BOLT,"STUD BOLTS W/2 HVY HEX NUTS, CS, A193 GR B7/A194 GR 2H, ASME B18.2.1/B18.2.2",0.875,150mm,-,12.0,0.0
"CS3SA1-8""-PRO-1-4-003",CS3SA1,CRE,,10.0,8,-,0.0,1.0
"CS3SA1-8""-PRO-1-4-003",CS3SA1,DBB,,0.75,-,MFV22A0I2I,0.0,1.0
"CS3SA1-8""-PRO-1-4-003",CS3SA1,ERE,"ECCENTRIC REDUCER, SMLS, CS, ASTM A234 GR WPB, ASME B16.9, IMPACT TEST AT 32°F ACCORDING TO PARA 423.2.3 OF ASME B31.4 FOR ACCEPTANCE CRITERIA, BW, SCH 20 x 20",10.0,8,-,1.0,0.0
"CS3SA1-8""-PRO-1-4-003",CS3SA1,GAS,,0.75,-,-,0.0,1.0
"CS3SA1-8""-PRO-1-4-003",CS3SA1,NIP,"NIPPLE, SMLS, CS, ASTM A106 GR B, ASME B36.10, PE, SCH 80 L= 100 mm",1.0,100mm,-,1.0,0.0
"CS3SA1-8""-PRO-1-4-003",CS3SA1,SOL,"SOCKOLET, CS, ASTM A105, MSS SP-97, SW, CLASS 3000",10.0,1,-,1.0,0.0
"CS3SA1-8""-PRO-1-4-003",CS3SA1,SOL,,8.0,0.75,-,0.0,1.0
"CS3SA1-8""-PRO-1-4-003",CS3SA1,SOL,,8.0,1,-,0.0,1.0
"CS3SA1-8""-PRO-1-4-003",CS3SA1,SW,"SOCKETWELD FLANGE, CS, ASTM A105, ASME B16.5, CLASS 300, RF",1.0,-,-,1.0,0.0
"CS3SA1-8""-PRO-1-4-003",CS3SA1,THD,,8.0,1,-,0.0,1.0
"CS3SA1-8""-PRO-1-4-006",CS3SA1,BAL,"BALL VALVE FL, RB, LP, TRUNNION BALL, API 608, A216 GR WCB, CL 300, RF, B16.5, A105N + ENP BALL, SS410 STEM, 2 OR 3 PCS SPLIT BODY SIDE ENTRY, SPW SS304/GRAPH, SEAT RINGS A105N + ENP, API 607, GO",10.0,-,BAV22A0F1C,1.0,0.0
"CS3SA1-8""-PRO-1-4-006",CS3SA1,BOLT,"STUD BOLTS W/2 HVY HEX NUTS, CS, A193 GR B7/A194 GR 2H, ASME B18.2.1/B18.2.2",1.0,170mm,-,48.0,0.0
"CS3SA1-8""-PRO-1-4-006",CS3SA1,BOLT,"STUD BOLTS W/2 HVY HEX NUTS, CS, A193 GR B7/A194 GR 2H, ASME B18.2.1/B18.2.2",0.625,90mm,-,12.0,0.0
"CS3SA1-8""-PRO-1-4-006",CS3SA1,CRE,,10.0,8,-,0.0,1.0
"CS3SA1-8""-PRO-1-4-006",CS3SA1,DBB,,0.75,-,MFV22A0I2I,0.0,1.0
"CS3SA1-8""-PRO-1-4-006",CS3SA1,ERE,"ECCENTRIC REDUCER, SMLS, CS, ASTM A234 GR WPB, ASME B16.9, IMPACT TEST AT 32°F ACCORDING TO PARA 423.2.3 OF ASME B31.4 FOR ACCEPTANCE CRITERIA, BW, SCH 20 x 20",10.0,8,-,1.0,0.0
"CS3SA1-8""-PRO-1-4-006",CS3SA1,GAS,,0.75,-,-,0.0,1.0
"CS3SA1-8""-PRO-1-4-006",CS3SA1,NIP,"NIPPLE, SMLS, CS, ASTM A106 GR B, ASME B36.10, PE, SCH 80 L= 100 mm",1.0,100mm,-,1.0,0.0
"CS3SA1-8""-PRO-1-4-006",CS3SA1,NIP,,0.75,100mm,-,0.0,1.0
"CS3SA1-8""-PRO-1-4-006",CS3SA1,SOL,"SOCKOLET, CS, ASTM A105, MSS SP-97, SW, CLASS 3000",10.0,1,-,1.0,0.0
"CS3SA1-8""-PRO-1-4-006",CS3SA1,SOL,,8.0,0.75,-,0.0,1.0
"CS3SA1-8""-PRO-1-4-006",CS3SA1,SOL,,8.0,1,-,0.0,1.0
"CS3SA1-8""-PRO-1-4-006",CS3SA1,SOL,,10.0,0.75,-,0.0,1.0
"CS3SA1-8""-PRO-1-4-006",CS3SA1,SW,"SOCKETWELD FLANGE, CS, ASTM A105, ASME B16.5, CLASS 300, RF",1.0,-,-,1.0,0.0
"CS3SA1-8""-PRO-1-4-006",CS3SA1,SW,,0.75,-,-,0.0,1.0
"CS3SA1-8""-PRO-1-4-006",CS3SA1,THD,,8.0,1,-,0.0,1.0
