SPEC,RATING,SERVICE,DESIGN_PRESSURE,DESIGN_TEMPERATURE,TAG,TYPE,CONECTION,END_CODE,BORE,OPERATOR,BODY,BONNET_GASKET,BALL,STEAM,SEALS,SEAT,PACKING,API_TRIM,LENGTH,DESIGN_CODE,TEST_PRESSURE,APPLICABLE_STANDARDS,OTHER,BORE_ACCORDING_TO,COATING,SYSTEM
CS4SA1,600,HCN & HCR,1480,32,CKV23A0B2B,SWING CHECK VALVE,RF,ASME B16.5,-,-,ASTM A216 Gr.WCB,"BOLTED COVER: A193 Gr.B7/A194 Gr.2H, SPW: ASI 304/GRAPHITE",-,-,-,RENEWABLE,-,8,-,API 594,API 598,-,"INSTALLATION: HORIZONTAL OR VERTICAL, O-RING: VITON",,,
CS4SA1,600,HCN & HCR,1480,32,MFV23A0I2I,"INTEGRAL MONOGLANGE, DBB VALVE",RFxFNPT,ASBE B16.5xB1.20.1,-,T-HANDLE OPERATOR,ASTM A105,"BOLTED BONNET: A193 Gr.B7/A194 Gr.2H, SPW: ASI 304/GRAPHITE",-,"AISI 316, OS&Y/RSRO",,,GRAPHITE,-,-,EEMUA 182,-,-,,,,
CS4SA1,800,HCN & HCR,1480,32,GAV24F0B2B,GATE VALVE,SW,ASME B16.11,-,HANDWHEEL OPERATOR,ASTM A105,"BOLTED BONNET: A193 Gr.B7/A194 Gr.2H, SPW: ASI 304/GRAPHITE",-,OS&Y/RSNRO,-,RENEWABLE,GRAPHITE,8,-,API 602,API 598,-,SOLID WEDGE,,,
CS4SA1,600,HCN & HCR,1480,32,GAV23A0B2B,GATE VALVE,RF,ASME B16.5,-,HANDWHEEL OPERATOR,ASTM A216 Gr.WCB,"BOLTED BONNET: A193 Gr.B7/A194 Gr.2H, SPW: ASI 304/GRAPHITE",-,OS&Y/RSNRO,-,RENEWABLE,GRAPHITE,8,-,API 600,API 598,-,FLEXIBLE WEDGE,,,
CS4SA1,600,HCN & HCR,1480,32,GAV23A0B2B,GATE VALVE,RF,ASME B16.5,-,GEAR OPERATOR,ASTM A216 Gr.WCB,"BOLTED BONNET: A193 Gr.B7/A194 Gr.2H, SPW: ASI 304/GRAPHITE",-,OS&Y/RSNRO,-,RENEWABLE,GRAPHITE,8,-,API 600,API 598,-,FLEXIBLE WEDGE,,,
CS4SA1,800,HCN & HCR,1480,32,GLV24F0B2B,GLOBE VALVE,SW,ASME B16.11,-,HANDWHEEL OPERATOR,ASTM A105,"BOLTED BONNET: A193 Gr.B7/A194 Gr.2H, SPW: ASI 304/GRAPHITE",-,OS&Y/RSRO,-,RENEWABLE,GRAPHITE,8,-,API 602,API 598,-,SWIVEL PLUG DISC,,,
CS4SA1,600,HCN & HCR,1480,32,GLV23A0B2B,GLOBE VALVE,RF,ASME B16.5,-,HANDWHEEL OPERATOR,ASTM A216 Gr.WCB,"BOLTED BONNET: A193 Gr.B7/A194 Gr.2H, SPW: ASI 304/GRAPHITE",-,OS&Y/RSRO,-,RENEWABLE,GRAPHITE,8,-,API 623,-,-,SWIVEL PARABOLIC DISC,,,
CS4SA1,600,HCN & HCR,1480,32,GLV23A0B2B,GLOBE VALVE,RF,ASME B16.5,-,GEAR OPERATOR,ASTM A216 Gr.WCB,"BOLTED BONNET: A193 Gr.B7/A194 Gr.2H, SPW: ASI 304/GRAPHITE",-,OS&Y/RSRO,-,RENEWABLE,GRAPHITE,8,-,API 623,-,-,SWIVEL PARABOLIC DISC,,,
CS5SA1,1500,HCN & HCR,2220,32,BAV26G0I1C,"BALL VALVE, FLOATING BALL",PE,MNF STD,FULL,LEVER OPERATOR,ASTM A105,BOLTED CONNECTION: A193 Gr.B7/A194 Gr.2H,AISI 316,AISI 316,STEM: GRAPHITE,RINGS: NYLON,-,-,-,ASME B16.34,API 598,FIRE SAFE AS PER API 607,"2 OR 3 PIECES SPLIT BODY SIDE ENTRY, WITH 2 INTEGRAL WELDED PE NIPPLES",,,
CS5SA1,1500,HCN & HCR,2220,32,BAV25A0I1C,"BALL VALVE, TRUNNION BALL",RF,ASME B16.5,FULL,LEVER OPERATOR,ASTM A216 Gr.WCB,"BOLTED BONNET: A193 Gr.B7/A194 Gr.2H, SPW: ASI 304/GRAPHITE",AISI 316,AISI 316,STEM: GRAPHITE,"RINGS: AISI 316, INSERTS: NYLON",-,-,LONG,API 6D,-,FIRE SAFE AS PER API 607,"2 OR 3 PIECES SPLIT BODY SIDE ENTRY, O-RING: VITON",,,
CS5SA1,900,HCN & HCR,2220,32,BAV25A0F1C,"BALL VALVE, TRUNNION BALL",RF,ASME B16.5,FULL,GEAR OPERATOR,ASTM A216 Gr.WCB,"BOLTED CONNECTION: A193 Gr.B7/A194 Gr.2H, SPW: ASI 304/GRAPHITE",AISI 316,AISI 316,STEM: GRAPHITE,"RINGS: AISI 316, INSERTS: NYLON",-,-,LONG,API 6D,-,FIRE SAFE AS PER API 607,"2 OR 3 PIECES SPLIT BODY SIDE ENTRY, O-RING: VITON",,,
CS5SA1,900,HCN & HCR,2220,32,BAV25A0F1C,"BALL VALVE, TRUNNION BALL",RF,ASME B16.5,FULL,GEAR OPERATOR,ASTM A216 Gr.WCB,"BOLTED CONNECTION: A193 Gr.B7/A194 Gr.2H, SPW: ASI 304/GRAPHITE",ASTM A105N + ENP (3 MILS TO ASTM B733),AISI 410,STEM: GRAPHITE,"RINGS: ASTM A105N + ENP (3 MILS TO ASTM B733), INSERTS: NYLON",-,-,LONG,API 6D,-,FIRE SAFE AS PER API 607,"2 OR 3 PIECES SPLIT BODY SIDE ENTRY. ORING: VITON, EMERGENCY SEALANT INJECTION POINT ON STEAM AND SEAT ACCORDING TO API 6D, O-RING: VITON",,,
CS5SA1,1500,HCN & HCR,2220,32,CLV26F0B2B,LIFT CHECK VALVE,SW,ASME B16.11,-,-,ASTM A105,"BOLTED COVER: A193 Gr.B7/A194 Gr.2H, SPW: ASI 304/GRAPHITE",-,-,-,-,-,8,-,API 602,-,-,"INSTALLATION: HORIZONTAL OR VERTICAL, PISTON TYPE: OBTURATOR",,,
CS5SA1,1500,HCN & HCR,2220,32,CKV26A0B2B,SWING CHECK VALVE,RF,ASME B16.5,-,-,ASTM A216 Gr.WCB,"BOLTED COVER: A193 Gr.B7/A194 Gr.2H, SPW: ASI 304/GRAPHITE",-,-,-,RENEWABLE,-,8,-,API 594,API 598,-,"INSTALLATION: HORIZONTAL OR VERTICAL, O-RING: VITON",,,
CS5SA1,900,HCN & HCR,2220,32,CKV25A0B2B,SWING CHECK VALVE,RF,ASME B16.5,-,-,ASTM A216 Gr.WCB,"BOLTED COVER: A193 Gr.B7/A194 Gr.2H, SPW: ASI 304/GRAPHITE",-,-,-,RENEWABLE,-,8,-,API 594,API 598,-,"INSTALLATION: HORIZONTAL OR VERTICAL, O-RING: VITON",,,
CS5SA1,1500,HCN & HCR,2220,32,MFV26A0I2I,"INTEGRAL MONOGLANGE, DBB VALVE",RFxFNPT,ASBE B16.5xB1.20.1,-,T-HANDLE OPERATOR,ASTM A105,"BOLTED BONNET: A193 Gr.B7/A194 Gr.2H, SPW: ASI 304/GRAPHITE",-,"AISI 316, OS&Y/RSRO",,,GRAPHITE,-,-,EEMUA 182,-,-,,,,
CS5SA1,1500,HCN & HCR,2220,32,GAV26F0B2B,GATE VALVE,SW,ASME B16.11,-,HANDWHEEL OPERATOR,ASTM A105,"BOLTED BONNET: A193 Gr.B7/A194 Gr.2H, SPW: ASI 304/GRAPHITE",-,OS&Y/RSNRO,-,RENEWABLE,GRAPHITE,8,-,API 602,API 598,-,SOLID WEDGE,,,
CS5SA1,1500,HCN & HCR,2220,32,GAV26A0B2B,GATE VALVE,RF,ASME B16.5,-,HANDWHEEL OPERATOR,ASTM A216 Gr.WCB,"BOLTED BONNET: A193 Gr.B7/A194 Gr.2H, SPW: ASI 304/GRAPHITE",-,OS&Y/RSNRO,-,RENEWABLE,GRAPHITE,8,-,API 600,API 598,-,FLEXIBLE WEDGE,,,
CS5SA1,900,HCN & HCR,2220,32,GAV25A0B2B,GATE VALVE,RF,ASME B16.5,-,HANDWHEEL OPERATOR,ASTM A216 Gr.WCB,"BOLTED BONNET: A193 Gr.B7/A194 Gr.2H, SPW: ASI 304/GRAPHITE",-,OS&Y/RSNRO,-,RENEWABLE,GRAPHITE,8,-,API 600,API 598,-,FLEXIBLE WEDGE,,,
CS5SA1,900,HCN & HCR,2220,32,GAV25A0B2B,GATE VALVE,RF,ASME B16.5,-,GEAR OPERATOR,ASTM A216 Gr.WCB,"BOLTED BONNET: A193 Gr.B7/A194 Gr.2H, SPW: ASI 304/GRAPHITE",-,OS&Y/RSNRO,-,RENEWABLE,GRAPHITE,8,-,API 600,API 598,-,FLEXIBLE WEDGE,,,
CS5SA1,1500,HCN & HCR,2220,32,GLV26F0B2B,GLOBE VALVE,SW,ASME B16.11,-,HANDWHEEL OPERATOR,ASTM A105,"BOLTED BONNET: A193 Gr.B7/A194 Gr.2H, SPW: ASI 304/GRAPHITE",-,OS&Y/RSRO,-,RENEWABLE,GRAPHITE,8,-,API 602,API 598,-,SWIVEL PLUG DISC,,,
CS5SA1,1500,HCN & HCR,2220,32,GLV26A0B2B,GLOBE VALVE,RF,ASME B16.5,-,HANDWHEEL OPERATOR,ASTM A216 Gr.WCB,"BOLTED BONNET: A193 Gr.B7/A194 Gr.2H, SPW: ASI 304/GRAPHITE",-,OS&Y/RSRO,-,RENEWABLE,GRAPHITE,8,-,API 623,-,-,SWIVEL PARABOLIC DISC,,,
CS5SA1,900,HCN & HCR,2220,32,GLV25A0B2B,GLOBE VALVE,RF,ASME B16.5,-,HANDWHEEL OPERATOR,ASTM A216 Gr.WCB,"BOLTED BONNET: A193 Gr.B7/A194 Gr.2H, SPW: ASI 304/GRAPHITE",-,OS&Y/RSRO,-,RENEWABLE,GRAPHITE,8,-,API 623,-,-,SWIVEL PARABOLIC DISC,,,
CS5SA1,900,HCN & HCR,2220,32,GLV25A0B2B,GLOBE VALVE,RF,ASME B16.5,-,GEAR OPERATOR,ASTM A216 Gr.WCB,"BOLTED BONNET: A193 Gr.B7/A194 Gr.2H, SPW: ASI 304/GRAPHITE",-,OS&Y/RSRO,-,RENEWABLE,GRAPHITE,8,-,API 623,-,-,SWIVEL PARABOLIC DISC,,,
CS6SA1,1500,HCN & HCR,3705,32,BAV26G0I1C,"BALL VALVE, FLOATING BALL",PE,MNF STD,FULL,LEVER OPERATOR,ASTM A105,BOLTED CONNECTION: A193 Gr.B7/A194 Gr.2H,AISI 316,AISI 316,STEM: GRAPHITE,RINGS: NYLON,-,-,-,ASME B16.34,API 598,FIRE SAFE AS PER API 607,"2 OR 3 PIECES SPLIT BODY SIDE ENTRY, WITH 2 INTEGRAL WELDED PE NIPPLES",,,
CS6SA1,1500,HCN & HCR,3705,32,BAV26B0I1C,"BALL VALVE, TRUNNION BALL",RTJ,ASME B16.5,FULL,LEVER OPERATOR,ASTM A216 Gr.WCB,"BOLTED BONNET: A193 Gr.B7/A194 Gr.2H, SPW: ASI 304/GRAPHITE",AISI 316,AISI 316,STEM: GRAPHITE,"RINGS: AISI 316, INSERTS: NYLON",-,-,LONG,API 6D,-,FIRE SAFE AS PER API 607,"2 OR 3 PIECES SPLIT BODY SIDE ENTRY, O-RING: VITON",,,
CS6SA1,1500,HCN & HCR,3705,32,BAV26B0I1C,"BALL VALVE, TRUNNION BALL",RTJ,ASME B16.5,FULL,GEAR OPERATOR,ASTM A216 Gr.WCB,"BOLTED BONNET: A193 Gr.B7/A194 Gr.2H, SPW: ASI 304/GRAPHITE",AISI 316,AISI 316,STEM: GRAPHITE,"RINGS: AISI 316, INSERTS: NYLON",-,-,LONG,API 6D,-,FIRE SAFE AS PER API 607,"2 OR 3 PIECES SPLIT BODY SIDE ENTRY, O-RING: VITON",,,
CS6SA1,1500,HCN & HCR,3705,32,BAV26B0F1C,"BALL VALVE, TRUNNION BALL",RTJ,ASME B16.5,FULL,GEAR OPERATOR,ASTM A216 Gr.WCB,"BOLTED CONNECTION: A193 Gr.B7/A194 Gr.2H, SPW: ASI 304/GRAPHITE",ASTM A105N + ENP (3 MILS TO ASTM B733),AISI 410,STEM: GRAPHITE,"RINGS: ASTM A105N + ENP (3 MILS TO ASTM B733), INSERTS: NYLON",-,-,LONG,API 6D,-,FIRE SAFE AS PER API 607,"2 OR 3 PIECES SPLIT BODY SIDE ENTRY. ORING: VITON, EMERGENCY SEALANT INJECTION POINT ON STEAM AND SEAT ACCORDING TO API 6D, O-RING: VITON",,,
CS6SA1,1500,HCN & HCR,3705,32,CLV26F0B2B,LIFT CHECK VALVE,SW,ASME B16.11,-,-,ASTM A105,"BOLTED COVER: A193 Gr.B7/A194 Gr.2H, SPW: ASI 304/GRAPHITE",-,-,-,-,-,8,-,API 602,-,-,"INSTALLATION: HORIZONTAL OR VERTICAL, PISTON TYPE: OBTURATOR",,,
CS6SA1,1500,HCN & HCR,3705,32,CKV26B0B2B,SWING CHECK VALVE,RTJ,ASME B16.5,-,-,ASTM A216 Gr.WCB,"BOLTED COVER: A193 Gr.B7/A194 Gr.2H, SPW: ASI 304/GRAPHITE",-,-,-,RENEWABLE,-,8,-,API 594,API 598,-,"INSTALLATION: HORIZONTAL OR VERTICAL, O-RING: VITON",,,
CS6SA1,1500,HCN & HCR,3705,32,MFV26B0I2I,"INTEGRAL MONOGLANGE, DBB VALVE",RTJxFNPT,ASBE B16.5xB1.20.1,-,T-HANDLE OPERATOR,ASTM A105,"BOLTED BONNET: A193 Gr.B7/A194 Gr.2H, SPW: ASI 304/GRAPHITE",-,"AISI 316, OS&Y/RSRO",,,GRAPHITE,-,-,EEMUA 182,-,-,,,,
CS6SA1,1500,HCN & HCR,3705,32,GAV26F0B2B,GATE VALVE,SW,ASME B16.11,-,HANDWHEEL OPERATOR,ASTM A105,"BOLTED BONNET: A193 Gr.B7/A194 Gr.2H, SPW: ASI 304/GRAPHITE",-,OS&Y/RSNRO,-,RENEWABLE,GRAPHITE,8,-,API 602,API 598,-,SOLID WEDGE,,,
CS6SA1,1500,HCN & HCR,3705,32,GAV26B0B2B,GATE VALVE,RTJ,ASME B16.5,-,HANDWHEEL OPERATOR,ASTM A216 Gr.WCB,"BOLTED BONNET: A193 Gr.B7/A194 Gr.2H, SPW: ASI 304/GRAPHITE",-,OS&Y/RSNRO,-,RENEWABLE,GRAPHITE,8,-,API 600,API 598,-,FLEXIBLE WEDGE,,,
CS6SA1,1500,HCN & HCR,3705,32,GAV26B0B2B,GATE VALVE,RTJ,ASME B16.5,-,GEAR OPERATOR,ASTM A216 Gr.WCB,"BOLTED BONNET: A193 Gr.B7/A194 Gr.2H, SPW: ASI 304/GRAPHITE",-,OS&Y/RSNRO,-,RENEWABLE,GRAPHITE,8,-,API 600,API 598,-,FLEXIBLE WEDGE,,,
CS6SA1,1500,HCN & HCR,3705,32,GLV26F0B2B,GLOBE VALVE,SW,ASME B16.11,-,HANDWHEEL OPERATOR,ASTM A105,"BOLTED BONNET: A193 Gr.B7/A194 Gr.2H, SPW: ASI 304/GRAPHITE",-,OS&Y/RSRO,-,RENEWABLE,GRAPHITE,8,-,API 602,API 598,-,SWIVEL PLUG DISC,,,
CS6SA1,1500,HCN & HCR,3705,32,GLV26B0B2B,GLOBE VALVE,RTJ,ASME B16.5,-,HANDWHEEL OPERATOR,ASTM A216 Gr.WCB,"BOLTED BONNET: A193 Gr.B7/A194 Gr.2H, SPW: ASI 304/GRAPHITE",-,OS&Y/RSRO,-,RENEWABLE,GRAPHITE,8,-,API 623,-,-,SWIVEL PARABOLIC DISC,,,
CS6SA1,1500,HCN & HCR,3705,32,GLV26B0B2B,GLOBE VALVE,RTJ,ASME B16.5,-,GEAR OPERATOR,ASTM A216 Gr.WCB,"BOLTED BONNET: A193 Gr.B7/A194 Gr.2H, SPW: ASI 304/GRAPHITE",-,OS&Y/RSRO,-,RENEWABLE,GRAPHITE,8,-,API 623,-,-,SWIVEL PARABOLIC DISC,,,