SPEC,TYPE,TYPE_CODE,ORDER,DESCRIPTION,SHORT_DESCRIPTION,FIRST_SIZE,FIRST_SIZE_NUMBER,SECOND_SIZE,SECOND_SIZE_NUMBER,SCH,FACE,RATING,WEIGHT,AREA,TAG,SUPPLY_DESCRIPTION,MANUFACTURING_DESCRIPTION,ERECTION_DESCRIPTION,DEMOLITION_DESCRIPTION
CS1SC2,PP,PE,1,"ASTM A53 Gr.B, Seamless, ASME B36.10, PE","PIPE, SEAMLESS, CS, ASTM A53 Gr.B, ASME B36.10, PE, SCH 160","1/2""",0.5,-,-,160,PE,-,1.95,21.3,-,-,-,-,-
CS1SC2,PP,PE,1,"ASTM A53 Gr.B, Seamless, ASME B36.10, PE","PIPE, SEAMLESS, CS, ASTM A53 Gr.B, ASME B36.10, PE, SCH 80","3/4""",0.75,-,-,80,PE,-,2.2,26.7,-,-,-,-,-
CS1SC2,PP,PE,1,"ASTM A53 Gr.B, Seamless, ASME B36.10, PE","PIPE, SEAMLESS, CS, ASTM A53 Gr.B, ASME B36.10, PE, SCH 80","1""",1,-,-,80,PE,-,3.24,33.4,-,-,-,-,-
CS1SC2,PP,PE,1,"ASTM A53 Gr.B, Seamless, ASME B36.10, PE","PIPE, SEAMLESS, CS, ASTM A53 Gr.B, ASME B36.10, PE, SCH 80","1-1/2""",1.5,-,-,80,PE,-,5.41,48.3,-,-,-,-,-
CS1SC2,PP,BE,1,"ASTM A53 Gr.B, Seamless, ASME B36.10, BE Seamless, ASME B36.10, BE, Coating: Single Fusion Bonded Epoxy.","PIPE, SEAMLESS, CS, ASTM A53 Gr.B, ASME B36.10, BE, SCH 80","2""",2,-,-,80,BE,-,7.48,60.3,-,-,-,-,-
CS1SC2,PP,BE,1,"ASTM A53 Gr.B, Seamless, ASME B36.10, BE Seamless, ASME B36.10, BE, Coating: Single Fusion Bonded Epoxy.""","PIPE, SEAMLESS, CS, ASTM A53 Gr.B, ASME B36.10, BE, SCH 30","2-1/2""",2.5,-,-,30,BE,-,8.04,60.3,-,-,-,-,-
CS1SC2,PP,BE,1,"ASTM A53 Gr.B, Seamless, ASME B36.10, BE Seamless, ASME B36.10, BE, Coating: Single Fusion Bonded Epoxy.""","PIPE, SEAMLESS, CS, ASTM A53 Gr.B, ASME B36.10, BE, SCH 30","3""",3,-,-,30,BE,-,9.92,88.9,-,-,-,-,-
CS1SC2,PP,BE,1,"ASTM A53 Gr.B, Seamless, ASME B36.10, BE Seamless, ASME B36.10, BE, Coating: Single Fusion Bonded Epoxy.""","PIPE, SEAMLESS, CS, ASTM A53 Gr.B, ASME B36.10, BE, SCH 30","4""",4,-,-,30,BE,-,12.91,114.3,-,-,-,-,-
CS1SC2,PP,BE,1,"ASTM A53 Gr.B, Seamless, ASME B36.10, BE Seamless, ASME B36.10, BE, Coating: Single Fusion Bonded Epoxy.""","PIPE, SEAMLESS, CS, ASTM A53 Gr.B, ASME B36.10, BE, SCH 40","6""",6,-,-,40,BE,-,28.26,168.3,-,-,-,-,-
CS1SC2,PP,BE,1,"ASTM A53 Gr.B, Seamless, ASME B36.10, BE Seamless, ASME B36.10, BE, Coating: Single Fusion Bonded Epoxy.""","PIPE, SEAMLESS, CS, ASTM A53 Gr.B, ASME B36.10, BE, SCH 20","8""",8,-,-,20,BE,-,33.32,219.1,-,-,-,-,-
CS1SC2,PP,BE,1,"ASTM A53 Gr.B, Seamless, ASME B36.10, BE Seamless, ASME B36.10, BE, Coating: Single Fusion Bonded Epoxy.""","PIPE, SEAMLESS, CS, ASTM A53 Gr.B, ASME B36.10, BE, SCH 20","10""",10,-,-,20,BE,-,41.76,273.1,-,-,-,-,-
CS1SC2,PP,BE,1,"ASTM A53 Gr.B, Seamless, ASME B36.10, BE Seamless, ASME B36.10, BE, Coating: Single Fusion Bonded Epoxy.""","PIPE, SEAMLESS, CS, ASTM A53 Gr.B, ASME B36.10, BE, SCH 20","12""",12,-,-,20,BE,-,49.71,323.9,-,-,-,-,-
CS1SC2,FL,SW,3,"ASTM A105, Socketweld Flange, ASME B16.5, FF/SW End","SOCKETWELD FLANGE, CS, ASTM A105, ASME B16.5, CLASS 150, FF","1/2""",0.5,-,-,-,FF,150,0.8,0,-,-,-,-,-
CS1SC2,FL,SW,3,"ASTM A105, Socketweld Flange, ASME B16.5, FF/SW End","SOCKETWELD FLANGE, CS, ASTM A105, ASME B16.5, CLASS 150, FF","3/4""",0.75,-,-,-,FF,150,0.9,0,-,-,-,-,-
CS1SC2,FL,SW,3,"ASTM A105, Socketweld Flange, ASME B16.5, FF/SW End","SOCKETWELD FLANGE, CS, ASTM A105, ASME B16.5, CLASS 150, FF","1""",1,-,-,-,FF,150,0.9,0,-,-,-,-,-
CS1SC2,FL,SW,3,"ASTM A105, Socketweld Flange, ASME B16.5, FF/SW End","SOCKETWELD FLANGE, CS, ASTM A105, ASME B16.5, CLASS 150, FF","1-1/2""",1.5,-,-,-,FF,150,1.4,0,-,-,-,-,-
CS1SC2,FL,WNK,3,"ASTM A105, Weldneck Flange, ASME B16.5,
FF/BW End","WELD NECK FLANGE, CS, ASTM A105, ASME B16.5, CLASS 150, FF, SCH 80","2""",2,-,-,80,FF,150,2.55,0,-,-,-,-,-
CS1SC2,FL,WNK,3,"ASTM A105, Weldneck Flange, ASME B16.5,
FF/BW End","WELD NECK FLANGE, CS, ASTM A105, ASME B16.5, CLASS 150, FF, SCH 30","2-1/2""",2.5,-,-,30,FF,150,4.97,0,-,-,-,-,-
CS1SC2,FL,WNK,3,"ASTM A105, Weldneck Flange, ASME B16.5,
FF/BW End","WELD NECK FLANGE, CS, ASTM A105, ASME B16.5, CLASS 150, FF, SCH 30","3""",3,-,-,30,FF,150,4.97,0,-,-,-,-,-
CS1SC2,FL,WNK,3,"ASTM A105, Weldneck Flange, ASME B16.5,
FF/BW End","WELD NECK FLANGE, CS, ASTM A105, ASME B16.5, CLASS 150, FF, SCH 30","4""",4,-,-,30,FF,150,7.11,0,-,-,-,-,-
CS1SC2,FL,WNK,3,"ASTM A105, Weldneck Flange, ASME B16.5,
FF/BW End","WELD NECK FLANGE, CS, ASTM A105, ASME B16.5, CLASS 150, FF, SCH 40","6""",6,-,-,40,FF,150,10.91,0,-,-,-,-,-
CS1SC2,FL,WNK,3,"ASTM A105, Weldneck Flange, ASME B16.5,
FF/BW End","WELD NECK FLANGE, CS, ASTM A105, ASME B16.5, CLASS 150, FF, SCH 20","8""",8,-,-,20,FF,150,17.3,0,-,-,-,-,-
CS1SC2,FL,WNK,3,"ASTM A105, Weldneck Flange, ASME B16.5,
FF/BW End","WELD NECK FLANGE, CS, ASTM A105, ASME B16.5, CLASS 150, FF, SCH 20","10""",10,-,-,20,FF,150,23.57,0,-,-,-,-,-
CS1SC2,FL,WNK,3,"ASTM A105, Weldneck Flange, ASME B16.5,
FF/BW End","WELD NECK FLANGE, CS, ASTM A105, ASME B16.5, CLASS 150, FF, SCH 20","12""",12,-,-,20,FF,150,37.42,0,-,-,-,-,-
CS1SC2,FL,BLD,3,"ASTM A105, Blind Flange, ASME B16.5, FF","BLIND FLANGE, CS, ASTM A105, ASME B16.5, CLASS 150, FF","1/2""",0.5,-,-,-,FF,150,0.9,0,-,-,-,-,-
CS1SC2,FL,BLD,3,"ASTM A105, Blind Flange, ASME B16.5, FF","BLIND FLANGE, CS, ASTM A105, ASME B16.5, CLASS 150, FF","3/4""",0.75,-,-,-,FF,150,0.9,0,-,-,-,-,-
CS1SC2,FL,BLD,3,"ASTM A105, Blind Flange, ASME B16.5, FF","BLIND FLANGE, CS, ASTM A105, ASME B16.5, CLASS 150, FF","1""",1,-,-,-,FF,150,0.9,0,-,-,-,-,-
CS1SC2,FL,BLD,3,"ASTM A105, Blind Flange, ASME B16.5, FF","BLIND FLANGE, CS, ASTM A105, ASME B16.5, CLASS 150, FF","1-1/2""",1.5,-,-,-,FF,150,1.8,0,-,-,-,-,-
CS1SC2,FL,BLD,3,"ASTM A105, Blind Flange, ASME B16.5, FF","BLIND FLANGE, CS, ASTM A105, ASME B16.5, CLASS 150, FF","2""",2,-,-,-,FF,150,2.3,0,-,-,-,-,-
CS1SC2,FL,BLD,3,"ASTM A105, Blind Flange, ASME B16.5, FF","BLIND FLANGE, CS, ASTM A105, ASME B16.5, CLASS 150, FF","3""",3,-,-,-,FF,150,4.1,0,-,-,-,-,-
CS1SC2,FL,BLD,3,"ASTM A105, Blind Flange, ASME B16.5, FF","BLIND FLANGE, CS, ASTM A105, ASME B16.5, CLASS 150, FF","4""",4,-,-,-,FF,150,7.7,0,-,-,-,-,-
CS1SC2,FL,BLD,3,"ASTM A105, Blind Flange, ASME B16.5, FF","BLIND FLANGE, CS, ASTM A105, ASME B16.5, CLASS 150, FF","6""",6,-,-,-,FF,150,11.8,0,-,-,-,-,-
CS1SC2,FL,BLD,3,"ASTM A105, Blind Flange, ASME B16.5, FF","BLIND FLANGE, CS, ASTM A105, ASME B16.5, CLASS 150, FF","8""",8,-,-,-,FF,150,20.5,0,-,-,-,-,-
CS1SC2,FL,BLD,3,"ASTM A105, Blind Flange, ASME B16.5, FF","BLIND FLANGE, CS, ASTM A105, ASME B16.5, CLASS 150, FF","10""",10,-,-,-,FF,150,32,0,-,-,-,-,-
CS1SC2,FL,BLD,3,"ASTM A105, Blind Flange, ASME B16.5, FF","BLIND FLANGE, CS, ASTM A105, ASME B16.5, CLASS 150, FF","12""",12,-,-,-,FF,150,50,0,-,-,-,-,-
CS1SC2,FT,45L,2,-,-,"1/2""",0.5,-,-,-,SW,6000,0,0,-,-,-,-,-
CS1SC2,FT,45L,2,-,-,"3/4""",0.75,-,-,-,SW,3000,0.21,0,-,-,-,-,-
CS1SC2,FT,45L,2,-,-,"1""",1,-,-,-,SW,3000,0.34,0,-,-,-,-,-
CS1SC2,FT,45L,2,-,-,"1-1/2""",1.5,-,-,-,SW,3000,0.86,0,-,-,-,-,-
CS1SC2,FT,45L,2,-,-,"2""",2,-,-,80,BW,-,0.32,0,-,-,-,-,-
CS1SC2,FT,45L,2,-,-,"2-1/2""",2.5,-,-,30,BW,-,1.02,0,-,-,-,-,-
CS1SC2,FT,45L,2,-,-,"3""",3,-,-,30,BW,-,1.02,0,-,-,-,-,-
CS1SC2,FT,45L,2,-,-,"4""",4,-,-,30,BW,-,1.95,0,-,-,-,-,-
CS1SC2,FT,45L,2,-,-,"6""",6,-,-,40,BW,-,5.1,0,-,-,-,-,-
CS1SC2,FT,45L,2,-,-,"8""",8,-,-,20,BW,-,9,0,-,-,-,-,-
CS1SC2,FT,45L,2,-,-,"10""",10,-,-,20,BW,-,19.65,0,-,-,-,-,-
CS1SC2,FT,45L,2,-,-,"12""",12,-,-,20,BW,-,26.03,0,-,-,-,-,-
CS1SC2,FT,90L,2,-,-,"1/2""",0.5,-,-,-,SW,6000,0,0,-,-,-,-,-
CS1SC2,FT,90L,2,-,-,"3/4""",0.75,-,-,-,SW,3000,0.24,0,-,-,-,-,-
CS1SC2,FT,90L,2,-,-,"1""",1,-,-,-,SW,3000,0.35,0,-,-,-,-,-
CS1SC2,FT,90L,2,-,-,"1-1/2""",1.5,-,-,-,SW,3000,0.96,0,-,-,-,-,-
CS1SC2,FT,90L,2,-,-,"2""",2,-,-,80,BW,-,0.65,0,-,-,-,-,-
CS1SC2,FT,90L,2,-,-,"2-1/2""",2.5,-,-,30,BW,-,2.03,0,-,-,-,-,-
CS1SC2,FT,90L,2,-,-,"3""",3,-,-,30,BW,-,2.03,0,-,-,-,-,-
CS1SC2,FT,90L,2,-,-,"4""",4,-,-,30,BW,-,3.9,0,-,-,-,-,-
CS1SC2,FT,90L,2,-,-,"6""",6,-,-,40,BW,-,10.2,0,-,-,-,-,-
CS1SC2,FT,90L,2,-,-,"8""",8,-,-,20,BW,-,16.57,0,-,-,-,-,-
CS1SC2,FT,90L,2,-,-,"10""",10,-,-,20,BW,-,31.3,0,-,-,-,-,-
CS1SC2,FT,90L,2,-,-,"12""",12,-,-,20,BW,-,46.06,0,-,-,-,-,-
CS1SC2,FT,CAP,2,-,-,"1/2""",0.5,-,-,-,SW,6000,0,0,-,-,-,-,-
CS1SC2,FT,CAP,2,-,-,"3/4""",0.75,-,-,-,SW,3000,0.14,0,-,-,-,-,-
CS1SC2,FT,CAP,2,-,-,"1""",1,-,-,-,SW,3000,0.22,0,-,-,-,-,-
CS1SC2,FT,CAP,2,-,-,"1-1/2""",1.5,-,-,-,SW,3000,0.57,0,-,-,-,-,-
CS1SC2,FT,CAP,2,"ASTM A234 Gr.WPB, Cap, Seamless, ASME B16.9, BW Ends","CAP, SEAMLESS, CS, ASTM A234 Gr.WPB, ASME B16.9, BW, SCH 80","2""",2,-,-,80,BW,-,0.3,0,-,-,-,-,-
CS1SC2,FT,CAP,2,"ASTM A234 Gr.WPB, Cap, Seamless, ASME B16.9, BW Ends","CAP, SEAMLESS, CS, ASTM A234 Gr.WPB, ASME B16.9, BW, SCH 30","2-1/2""",2.5,-,-,30,BW,-,0,0,-,-,-,-,-
CS1SC2,FT,CAP,2,"ASTM A234 Gr.WPB, Cap, Seamless, ASME B16.9, BW Ends","CAP, SEAMLESS, CS, ASTM A234 Gr.WPB, ASME B16.9, BW, SCH 30","3""",3,-,-,30,BW,-,0,0,-,-,-,-,-
CS1SC2,FT,CAP,2,"ASTM A234 Gr.WPB, Cap, Seamless, ASME B16.9, BW Ends","CAP, SEAMLESS, CS, ASTM A234 Gr.WPB, ASME B16.9, BW, SCH 30","4""",4,-,-,30,BW,-,0,0,-,-,-,-,-
CS1SC2,FT,CAP,2,"ASTM A234 Gr.WPB, Cap, Seamless, ASME B16.9, BW Ends","CAP, SEAMLESS, CS, ASTM A234 Gr.WPB, ASME B16.9, BW, SCH 40","6""",6,-,-,40,BW,-,3.6,0,-,-,-,-,-
CS1SC2,FT,CAP,2,"ASTM A234 Gr.WPB, Cap, Seamless, ASME B16.9, BW Ends","CAP, SEAMLESS, CS, ASTM A234 Gr.WPB, ASME B16.9, BW, SCH 20","8""",8,-,-,20,BW,-,4.5,0,-,-,-,-,-
CS1SC2,FT,CAP,2,"ASTM A234 Gr.WPB, Cap, Seamless, ASME B16.9, BW Ends","CAP, SEAMLESS, CS, ASTM A234 Gr.WPB, ASME B16.9, BW, SCH 20","10""",10,-,-,20,BW,-,7,0,-,-,-,-,-
CS1SC2,FT,CAP,2,"ASTM A234 Gr.WPB, Cap, Seamless, ASME B16.9, BW Ends","CAP, SEAMLESS, CS, ASTM A234 Gr.WPB, ASME B16.9, BW, SCH 20","12""",12,-,-,20,BW,-,9,0,-,-,-,-,-
CS1SC2,FT,TEE,2,-,-,"1/2""",0.5,-,-,-,SW,6000,0,0,-,-,-,-,-
CS1SC2,FT,TEE,2,-,-,"3/4""",0.75,-,-,-,SW,3000,0.33,0,-,-,-,-,-
CS1SC2,FT,TEE,2,-,-,"1""",1,-,-,-,SW,3000,0.53,0,-,-,-,-,-
CS1SC2,FT,TEE,2,-,-,"1-1/2""",1.5,-,-,-,SW,3000,1.35,0,-,-,-,-,-
CS1SC2,FT,TEE,2,"ASTM A234 Gr.WPB, Equal tee, Seamless, ASME B16.9, BW Ends","STRAIGHT TEE, SEAMLESS, CS, ASTM A234 Gr.WPB, ASME B16.9, BW, SCH 80","2""",2,-,-,80,BW,-,1.9,0,-,-,-,-,-
CS1SC2,FT,TEE,2,"ASTM A234 Gr.WPB, Equal tee, Seamless, ASME B16.9, BW Ends","STRAIGHT TEE, SEAMLESS, CS, ASTM A234 Gr.WPB, ASME B16.9, BW, SCH 30","2-1/2""",2.5,-,-,30,BW,-,0,0,-,-,-,-,-
CS1SC2,FT,TEE,2,"ASTM A234 Gr.WPB, Equal tee, Seamless, ASME B16.9, BW Ends","STRAIGHT TEE, SEAMLESS, CS, ASTM A234 Gr.WPB, ASME B16.9, BW, SCH 30","3""",3,-,-,30,BW,-,0,0,-,-,-,-,-
CS1SC2,FT,TEE,2,"ASTM A234 Gr.WPB, Equal tee, Seamless, ASME B16.9, BW Ends","STRAIGHT TEE, SEAMLESS, CS, ASTM A234 Gr.WPB, ASME B16.9, BW, SCH 40","4""",4,-,-,30,BW,-,0,0,-,-,-,-,-
CS1SC2,FT,TEE,2,"ASTM A234 Gr.WPB, Equal tee, Seamless, ASME B16.9, BW Ends","STRAIGHT TEE, SEAMLESS, CS, ASTM A234 Gr.WPB, ASME B16.9, BW, SCH 40","6""",6,-,-,40,BW,-,16.48,0,-,-,-,-,-
CS1SC2,FT,TEE,2,"ASTM A234 Gr.WPB, Equal tee, Seamless, ASME B16.9, BW Ends","STRAIGHT TEE, SEAMLESS, CS, ASTM A234 Gr.WPB, ASME B16.9, BW, SCH 20","8""",8,-,-,20,BW,-,29,0,-,-,-,-,-
CS1SC2,FT,TEE,2,"ASTM A234 Gr.WPB, Equal tee, Seamless, ASME B16.9, BW Ends","STRAIGHT TEE, SEAMLESS, CS, ASTM A234 Gr.WPB, ASME B16.9, BW, SCH 20","10""",10,-,-,20,BW,-,34.7,0,-,-,-,-,-
CS1SC2,FT,TEE,2,"ASTM A234 Gr.WPB, Equal tee, Seamless, ASME B16.9, BW Ends","STRAIGHT TEE, SEAMLESS, CS, ASTM A234 Gr.WPB, ASME B16.9, BW, SCH 20","12""",12,-,-,20,BW,-,59,0,-,-,-,-,-
CS1SC2,FT,SOL,2,"ASTM A105, Sockolet, MSS SP-97, SW Ends, Branch: 1/2"" - 1 1/2""","SOCKOLET, CS, ASTM A105, MSS SP-97, SW, CLASS 3000","2""",2,"1/2""",0.5,-,SW,3000,0.14,0,-,-,-,-,-
CS1SC2,FT,SOL,2,"ASTM A105, Sockolet, MSS SP-97, SW Ends, Branch: 1/2"" - 1 1/2""","SOCKOLET, CS, ASTM A105, MSS SP-97, SW, CLASS 3000","2""",2,"3/4""",0.75,-,SW,3000,0.15,0,-,-,-,-,-
CS1SC2,FT,SOL,2,"ASTM A105, Sockolet, MSS SP-97, SW Ends, Branch: 1/2"" - 1 1/2""","SOCKOLET, CS, ASTM A105, MSS SP-97, SW, CLASS 3000","2""",2,"1""",1,-,SW,3000,0.27,0,-,-,-,-,-
CS1SC2,FT,SOL,2,"ASTM A105, Sockolet, MSS SP-97, SW Ends, Branch: 1/2"" - 1 1/2""","SOCKOLET, CS, ASTM A105, MSS SP-97, SW, CLASS 3000","2""",2,"1-1/2""",1.5,-,SW,3000,0.47,0,-,-,-,-,-
CS1SC2,FT,SOL,2,"ASTM A105, Sockolet, MSS SP-97, SW Ends, Branch: 1/2"" - 1 1/2""","SOCKOLET, CS, ASTM A105, MSS SP-97, SW, CLASS 3000","3""",3,"1/2""",0.5,-,SW,3000,0.14,0,-,-,-,-,-
CS1SC2,FT,SOL,2,"ASTM A105, Sockolet, MSS SP-97, SW Ends, Branch: 1/2"" - 1 1/2""","SOCKOLET, CS, ASTM A105, MSS SP-97, SW, CLASS 3000","3""",3,"3/4""",0.75,-,SW,3000,0.15,0,-,-,-,-,-
CS1SC2,FT,SOL,2,"ASTM A105, Sockolet, MSS SP-97, SW Ends, Branch: 1/2"" - 1 1/2""","SOCKOLET, CS, ASTM A105, MSS SP-97, SW, CLASS 3000","3""",3,"1""",1,-,SW,3000,0.27,0,-,-,-,-,-
CS1SC2,FT,SOL,2,"ASTM A105, Sockolet, MSS SP-97, SW Ends, Branch: 1/2"" - 1 1/2""","SOCKOLET, CS, ASTM A105, MSS SP-97, SW, CLASS 3000","3""",3,"1-1/2""",1.5,-,SW,3000,0.47,0,-,-,-,-,-
CS1SC2,FT,SOL,2,"ASTM A105, Sockolet, MSS SP-97, SW Ends, Branch: 1/2"" - 1 1/2""","SOCKOLET, CS, ASTM A105, MSS SP-97, SW, CLASS 3000","4""",4,"1/2""",0.5,-,SW,3000,0.14,0,-,-,-,-,-
CS1SC2,FT,SOL,2,"ASTM A105, Sockolet, MSS SP-97, SW Ends, Branch: 1/2"" - 1 1/2""","SOCKOLET, CS, ASTM A105, MSS SP-97, SW, CLASS 3000","4""",4,"3/4""",0.75,-,SW,3000,0.15,0,-,-,-,-,-
CS1SC2,FT,SOL,2,"ASTM A105, Sockolet, MSS SP-97, SW Ends, Branch: 1/2"" - 1 1/2""","SOCKOLET, CS, ASTM A105, MSS SP-97, SW, CLASS 3000","4""",4,"1""",1,-,SW,3000,0.27,0,-,-,-,-,-
CS1SC2,FT,SOL,2,"ASTM A105, Sockolet, MSS SP-97, SW Ends, Branch: 1/2"" - 1 1/2""","SOCKOLET, CS, ASTM A105, MSS SP-97, SW, CLASS 3000","4""",4,"1-1/2""",1.5,-,SW,3000,0.47,0,-,-,-,-,-
CS1SC2,FT,SOL,2,"ASTM A105, Sockolet, MSS SP-97, SW Ends, Branch: 1/2"" - 1 1/2""","SOCKOLET, CS, ASTM A105, MSS SP-97, SW, CLASS 3000","6""",6,"1/2""",0.5,-,SW,3000,0.14,0,-,-,-,-,-
CS1SC2,FT,SOL,2,"ASTM A105, Sockolet, MSS SP-97, SW Ends, Branch: 1/2"" - 1 1/2""","SOCKOLET, CS, ASTM A105, MSS SP-97, SW, CLASS 3000","6""",6,"3/4""",0.75,-,SW,3000,0.15,0,-,-,-,-,-
CS1SC2,FT,SOL,2,"ASTM A105, Sockolet, MSS SP-97, SW Ends, Branch: 1/2"" - 1 1/2""","SOCKOLET, CS, ASTM A105, MSS SP-97, SW, CLASS 3000","6""",6,"1""",1,-,SW,3000,0.27,0,-,-,-,-,-
CS1SC2,FT,SOL,2,"ASTM A105, Sockolet, MSS SP-97, SW Ends, Branch: 1/2"" - 1 1/2""","SOCKOLET, CS, ASTM A105, MSS SP-97, SW, CLASS 3000","6""",6,"1-1/2""",1.5,-,SW,3000,0.47,0,-,-,-,-,-
CS1SC2,FT,SOL,2,"ASTM A105, Sockolet, MSS SP-97, SW Ends, Branch: 1/2"" - 1 1/2""","SOCKOLET, CS, ASTM A105, MSS SP-97, SW, CLASS 3000","8""",8,"1/2""",0.5,-,SW,3000,0.14,0,-,-,-,-,-
CS1SC2,FT,SOL,2,"ASTM A105, Sockolet, MSS SP-97, SW Ends, Branch: 1/2"" - 1 1/2""","SOCKOLET, CS, ASTM A105, MSS SP-97, SW, CLASS 3000","8""",8,"3/4""",0.75,-,SW,3000,0.15,0,-,-,-,-,-
CS1SC2,FT,SOL,2,"ASTM A105, Sockolet, MSS SP-97, SW Ends, Branch: 1/2"" - 1 1/2""","SOCKOLET, CS, ASTM A105, MSS SP-97, SW, CLASS 3000","8""",8,"1""",1,-,SW,3000,0.27,0,-,-,-,-,-
CS1SC2,FT,SOL,2,"ASTM A105, Sockolet, MSS SP-97, SW Ends, Branch: 1/2"" - 1 1/2""","SOCKOLET, CS, ASTM A105, MSS SP-97, SW, CLASS 3000","8""",8,"1-1/2""",1.5,-,SW,3000,0.47,0,-,-,-,-,-
CS1SC2,FT,SOL,2,"ASTM A105, Sockolet, MSS SP-97, SW Ends, Branch: 1/2"" - 1 1/2""","SOCKOLET, CS, ASTM A105, MSS SP-97, SW, CLASS 3000","10""",10,"1/2""",0.5,-,SW,3000,0.14,0,-,-,-,-,-
CS1SC2,FT,SOL,2,"ASTM A105, Sockolet, MSS SP-97, SW Ends, Branch: 1/2"" - 1 1/2""","SOCKOLET, CS, ASTM A105, MSS SP-97, SW, CLASS 3000","10""",10,"3/4""",0.75,-,SW,3000,0.15,0,-,-,-,-,-
CS1SC2,FT,SOL,2,"ASTM A105, Sockolet, MSS SP-97, SW Ends, Branch: 1/2"" - 1 1/2""","SOCKOLET, CS, ASTM A105, MSS SP-97, SW, CLASS 3000","10""",10,"1""",1,-,SW,3000,0.27,0,-,-,-,-,-
CS1SC2,FT,SOL,2,"ASTM A105, Sockolet, MSS SP-97, SW Ends, Branch: 1/2"" - 1 1/2""","SOCKOLET, CS, ASTM A105, MSS SP-97, SW, CLASS 3000","10""",10,"1-1/2""",1.5,-,SW,3000,0.47,0,-,-,-,-,-
CS1SC2,FT,SOL,2,"ASTM A105, Sockolet, MSS SP-97, SW Ends, Branch: 1/2"" - 1 1/2""","SOCKOLET, CS, ASTM A105, MSS SP-97, SW, CLASS 3000","12""",12,"1/2""",0.5,-,SW,3000,0.14,0,-,-,-,-,-
CS1SC2,FT,SOL,2,"ASTM A105, Sockolet, MSS SP-97, SW Ends, Branch: 1/2"" - 1 1/2""","SOCKOLET, CS, ASTM A105, MSS SP-97, SW, CLASS 3000","12""",12,"3/4""",0.75,-,SW,3000,0.15,0,-,-,-,-,-
CS1SC2,FT,SOL,2,"ASTM A105, Sockolet, MSS SP-97, SW Ends, Branch: 1/2"" - 1 1/2""","SOCKOLET, CS, ASTM A105, MSS SP-97, SW, CLASS 3000","12""",12,"1""",1,-,SW,3000,0.27,0,-,-,-,-,-
CS1SC2,FT,SOL,2,"ASTM A105, Sockolet, MSS SP-97, SW Ends, Branch: 1/2"" - 1 1/2""","SOCKOLET, CS, ASTM A105, MSS SP-97, SW, CLASS 3000","12""",12,"1-1/2""",1.5,-,SW,3000,0.47,0,-,-,-,-,-
