SPEC,TYPE,TYPE_CODE,ORDER,DESCRIPTION,SHORT_DESCRIPTION,FIRST_SIZE,FIRST_SIZE_NUMBER,SECOND_SIZE,SECOND_SIZE_NUMBER,SCH,FACE,RATING,WEIGHT,AREA,TAG,SUPPLY_DESCRIPTION,MANUFACTURING_DESCRIPTION,ERECTION_DESCRIPTION,DEMOLITION_DESCRIPTION
CS1SC2,FT,WOL,2,"ASTM A105, Weldolet, MSS SP-97, BW Ends Branch: 2"" - 4""","WELDOLET, CS, ASTM A105, MSS SP-97, BW, SCH 80","6""",6,"2""",2,40 x 80,BW,-,0.79,0,-,-,-,-,-
CS1SC2,FT,WOL,2,"ASTM A105, Weldolet, MSS SP-97, BW Ends Branch: 2"" - 4""","WELDOLET, CS, ASTM A105, MSS SP-97, BW, SCH 80","6""",6,"2-1/2""",2.5,40 x 30,BW,-,1.81,0,-,-,-,-,-
CS1SC2,FT,WOL,2,"ASTM A105, Weldolet, MSS SP-97, BW Ends Branch: 2"" - 4""","WELDOLET, CS, ASTM A105, MSS SP-97, BW, SCH 80","8""",8,"2""",2,20 x 80,BW,-,0.79,0,-,-,-,-,-
CS1SC2,FT,WOL,2,"ASTM A105, Weldolet, MSS SP-97, BW Ends Branch: 2"" - 4""","WELDOLET, CS, ASTM A105, MSS SP-97, BW, SCH 80","8""",8,"3""",3,20 x 30,BW,-,1.81,0,-,-,-,-,-
CS1SC2,FT,WOL,2,"ASTM A105, Weldolet, MSS SP-97, BW Ends Branch: 2"" - 4""","WELDOLET, CS, ASTM A105, MSS SP-97, BW, SCH 80","10""",10,"2""",2,20 x 80,BW,-,0.79,0,-,-,-,-,-
CS1SC2,FT,WOL,2,"ASTM A105, Weldolet, MSS SP-97, BW Ends Branch: 2"" - 4""","WELDOLET, CS, ASTM A105, MSS SP-97, BW, SCH 80","10""",10,"3""",3,20 x 30,BW,-,1.81,0,-,-,-,-,-
CS1SC2,FT,WOL,2,"ASTM A105, Weldolet, MSS SP-97, BW Ends Branch: 2"" - 4""","WELDOLET, CS, ASTM A105, MSS SP-97, BW, SCH 80","10""",10,"4""",4,20 x 30,BW,-,2.86,0,-,-,-,-,-
CS1SC2,FT,WOL,2,"ASTM A105, Weldolet, MSS SP-97, BW Ends Branch: 2"" - 4""","WELDOLET, CS, ASTM A105, MSS SP-97, BW, SCH 80","12""",12,"2""",2,20 x 80,BW,-,0.79,0,-,-,-,-,-
CS1SC2,FT,WOL,2,"ASTM A105, Weldolet, MSS SP-97, BW Ends Branch: 2"" - 4""","WELDOLET, CS, ASTM A105, MSS SP-97, BW, SCH 80","12""",12,"3""",3,20 x 30,BW,-,1.81,0,-,-,-,-,-
CS1SC2,FT,WOL,2,"ASTM A105, Weldolet, MSS SP-97, BW Ends Branch: 2"" - 4""","WELDOLET, CS, ASTM A105, MSS SP-97, BW, SCH 80","12""",12,"4""",4,20 x 30,BW,-,2.86,0,-,-,-,-,-
CS1SC2,GS,GAS,4,"Aramid Fiber Reinforced NBR, Nonmetallic Flat Gasket, ASME B16.21, FF as per ASME B16.5, Thk=1/8in","NONMETALLIC FLAT GASKET, ARAMID FIBER REINFORCED NBR, ASME B16.21, THK 1/8"", CLASS 150, FF","1/2""",0.5,-,-,-,FF,150,0.005,0,-,-,-,-,-
CS1SC2,GS,GAS,4,"Aramid Fiber Reinforced NBR, Nonmetallic Flat Gasket, ASME B16.21, FF as per ASME B16.5, Thk=1/8in","NONMETALLIC FLAT GASKET, ARAMID FIBER REINFORCED NBR, ASME B16.21, THK 1/8"", CLASS 150, FF","3/4""",0.75,-,-,-,FF,150,0.008,0,-,-,-,-,-
CS1SC2,GS,GAS,4,"Aramid Fiber Reinforced NBR, Nonmetallic Flat Gasket, ASME B16.21, FF as per ASME B16.5, Thk=1/8in","NONMETALLIC FLAT GASKET, ARAMID FIBER REINFORCED NBR, ASME B16.21, THK 1/8"", CLASS 150, FF","1""",1,-,-,-,FF,150,0.01,0,-,-,-,-,-
CS1SC2,GS,GAS,4,"Aramid Fiber Reinforced NBR, Nonmetallic Flat Gasket, ASME B16.21, FF as per ASME B16.5, Thk=1/8in","NONMETALLIC FLAT GASKET, ARAMID FIBER REINFORCED NBR, ASME B16.21, THK 1/8"", CLASS 150, FF","1-1/2""",1.5,-,-,-,FF,150,0.015,0,-,-,-,-,-
CS1SC2,GS,GAS,4,"Aramid Fiber Reinforced NBR, Nonmetallic Flat Gasket, ASME B16.21, FF as per ASME B16.5, Thk=1/8in","NONMETALLIC FLAT GASKET, ARAMID FIBER REINFORCED NBR, ASME B16.21, THK 1/8"", CLASS 150, FF","2""",2,-,-,-,FF,150,0.029,0,-,-,-,-,-
CS1SC2,GS,GAS,4,"Aramid Fiber Reinforced NBR, Nonmetallic Flat Gasket, ASME B16.21, FF as per ASME B16.5, Thk=1/8in","NONMETALLIC FLAT GASKET, ARAMID FIBER REINFORCED NBR, ASME B16.21, THK 1/8"", CLASS 150, FF","3""",3,-,-,-,FF,150,0.031,0,-,-,-,-,-
CS1SC2,GS,GAS,4,"Aramid Fiber Reinforced NBR, Nonmetallic Flat Gasket, ASME B16.21, FF as per ASME B16.5, Thk=1/8in","NONMETALLIC FLAT GASKET, ARAMID FIBER REINFORCED NBR, ASME B16.21, THK 1/8"", CLASS 150, FF","4""",4,-,-,-,FF,150,0.051,0,-,-,-,-,-
CS1SC2,GS,GAS,4,"Aramid Fiber Reinforced NBR, Nonmetallic Flat Gasket, ASME B16.21, FF as per ASME B16.5, Thk=1/8in","NONMETALLIC FLAT GASKET, ARAMID FIBER REINFORCED NBR, ASME B16.21, THK 1/8"", CLASS 150, FF","6""",6,-,-,-,FF,150,0.063,0,-,-,-,-,-
CS1SC2,GS,GAS,4,"Aramid Fiber Reinforced NBR, Nonmetallic Flat Gasket, ASME B16.21, FF as per ASME B16.5, Thk=1/8in","NONMETALLIC FLAT GASKET, ARAMID FIBER REINFORCED NBR, ASME B16.21, THK 1/8"", CLASS 150, FF","8""",8,-,-,-,FF,150,0.088,0,-,-,-,-,-
CS1SC2,GS,GAS,4,"Aramid Fiber Reinforced NBR, Nonmetallic Flat Gasket, ASME B16.21, FF as per ASME B16.5, Thk=1/8in","NONMETALLIC FLAT GASKET, ARAMID FIBER REINFORCED NBR, ASME B16.21, THK 1/8"", CLASS 150, FF","10""",10,-,-,-,FF,150,0.12,0,-,-,-,-,-
CS1SC2,GS,GAS,4,"Aramid Fiber Reinforced NBR, Nonmetallic Flat Gasket, ASME B16.21, FF as per ASME B16.5, Thk=1/8in","NONMETALLIC FLAT GASKET, ARAMID FIBER REINFORCED NBR, ASME B16.21, THK 1/8"", CLASS 150, FF","12""",12,-,-,-,FF,150,0.186,0,-,-,-,-,-
CS1SC2,BL,BOLT,5,"Stud bolt with 2 heavy hexagonal nuts, Full Length Threaded, ASME B1.1/ASME B18.2.2, A193 Gr.B7/A194 Gr.2H","STUD BOLTS W/2 HVY HEX NUTS, CS, A193 Gr.B7/A194 Gr.2H, ASME B18.2.1/B18.2.2","1/2""",0.5,-,-,-,RF,150,0,0,-,-,-,-,-
CS1SC2,BL,BOLT,5,"Stud bolt with 2 heavy hexagonal nuts, Full Length Threaded, ASME B1.1/ASME B18.2.2, A193 Gr.B7/A194 Gr.2H","STUD BOLTS W/2 HVY HEX NUTS, CS, A193 Gr.B7/A194 Gr.2H, ASME B18.2.1/B18.2.2","3/4""",0.75,-,-,-,RF,150,0,0,-,-,-,-,-
CS1SC2,BL,BOLT,5,"Stud bolt with 2 heavy hexagonal nuts, Full Length Threaded, ASME B1.1/ASME B18.2.2, A193 Gr.B7/A194 Gr.2H","STUD BOLTS W/2 HVY HEX NUTS, CS, A193 Gr.B7/A194 Gr.2H, ASME B18.2.1/B18.2.2","1""",1,-,-,-,RF,150,0,0,-,-,-,-,-
CS1SC2,BL,BOLT,5,"Stud bolt with 2 heavy hexagonal nuts, Full Length Threaded, ASME B1.1/ASME B18.2.2, A193 Gr.B7/A194 Gr.2H","STUD BOLTS W/2 HVY HEX NUTS, CS, A193 Gr.B7/A194 Gr.2H, ASME B18.2.1/B18.2.2","1-1/2""",1.5,-,-,-,RF,150,0,0,-,-,-,-,-
CS1SC2,BL,BOLT,5,"Stud bolt with 2 heavy hexagonal nuts, Full Length Threaded, ASME B1.1/ASME B18.2.2, A193 Gr.B7/A194 Gr.2H","STUD BOLTS W/2 HVY HEX NUTS, CS, A193 Gr.B7/A194 Gr.2H, ASME B18.2.1/B18.2.2","2""",2,-,-,-,RF,150,0,0,-,-,-,-,-
CS1SC2,BL,BOLT,5,"Stud bolt with 2 heavy hexagonal nuts, Full Length Threaded, ASME B1.1/ASME B18.2.2, A193 Gr.B7/A194 Gr.2H","STUD BOLTS W/2 HVY HEX NUTS, CS, A193 Gr.B7/A194 Gr.2H, ASME B18.2.1/B18.2.2","3""",3,-,-,-,RF,150,0,0,-,-,-,-,-
CS1SC2,BL,BOLT,5,"Stud bolt with 2 heavy hexagonal nuts, Full Length Threaded, ASME B1.1/ASME B18.2.2, A193 Gr.B7/A194 Gr.2H","STUD BOLTS W/2 HVY HEX NUTS, CS, A193 Gr.B7/A194 Gr.2H, ASME B18.2.1/B18.2.2","4""",4,-,-,-,RF,150,0,0,-,-,-,-,-
CS1SC2,BL,BOLT,5,"Stud bolt with 2 heavy hexagonal nuts, Full Length Threaded, ASME B1.1/ASME B18.2.2, A193 Gr.B7/A194 Gr.2H","STUD BOLTS W/2 HVY HEX NUTS, CS, A193 Gr.B7/A194 Gr.2H, ASME B18.2.1/B18.2.2","6""",6,-,-,-,RF,150,0,0,-,-,-,-,-
CS1SC2,BL,BOLT,5,"Stud bolt with 2 heavy hexagonal nuts, Full Length Threaded, ASME B1.1/ASME B18.2.2, A193 Gr.B7/A194 Gr.2H","STUD BOLTS W/2 HVY HEX NUTS, CS, A193 Gr.B7/A194 Gr.2H, ASME B18.2.1/B18.2.2","8""",8,-,-,-,RF,150,0,0,-,-,-,-,-
CS1SC2,BL,BOLT,5,"Stud bolt with 2 heavy hexagonal nuts, Full Length Threaded, ASME B1.1/ASME B18.2.2, A193 Gr.B7/A194 Gr.2H","STUD BOLTS W/2 HVY HEX NUTS, CS, A193 Gr.B7/A194 Gr.2H, ASME B18.2.1/B18.2.2","10""",10,-,-,-,RF,150,0,0,-,-,-,-,-
CS1SC2,BL,BOLT,5,"Stud bolt with 2 heavy hexagonal nuts, Full Length Threaded, ASME B1.1/ASME B18.2.2, A193 Gr.B7/A194 Gr.2H","STUD BOLTS W/2 HVY HEX NUTS, CS, A193 Gr.B7/A194 Gr.2H, ASME B18.2.1/B18.2.2","12""",12,-,-,-,RF,150,0,0,-,-,-,-,-
CS1SC2,FT,CPL,2,-,-,"1/2""",0.5,-,-,-,SW,3000,0,0,-,-,-,-,-
CS1SC2,FT,CPL,2,-,-,"3/4""",0.75,-,-,-,SW,3000,0,0,-,-,-,-,-
CS1SC2,FT,CPL,2,-,-,"1""",1,-,-,-,SW,3000,0,0,-,-,-,-,-
CS1SC2,FT,CPL,2,-,-,"1-1/2""",1.5,-,-,-,SW,3000,0,0,-,-,-,-,-
CS1SC2,FT,PLG,2,-,-,"1/2""",0.5,-,-,-,THD,3000,0,0,-,-,-,-,-
CS1SC2,FT,PLG,2,-,-,"3/4""",0.75,-,-,-,THD,3000,0,0,-,-,-,-,-
CS1SC2,FT,PLG,2,-,-,"1""",1,-,-,-,THD,3000,0,0,-,-,-,-,-
CS1SC2,FT,PLG,2,-,-,"1-1/2""",1.5,-,-,-,THD,3000,0,0,-,-,-,-,-
CS1SC2,FT,CRE,2,-,-,"3""",3,"2""",2,40 x 40,BW,-,0,0,-,-,-,-,-
CS1SC2,FT,CRE,2,-,-,"4""",4,"2""",2,40 x 40,BW,-,0,0,-,-,-,-,-
CS1SC2,FT,CRE,2,-,-,"4""",4,"3""",3,40 x 40,BW,-,0,0,-,-,-,-,-
CS1SC2,FT,CRE,2,-,-,"6""",6,"3""",3,40 x 40,BW,-,0,0,-,-,-,-,-
CS1SC2,FT,CRE,2,-,-,"6""",6,"4""",4,40 x 40,BW,-,0,0,-,-,-,-,-
CS1SC2,FT,CRE,2,-,-,"8""",8,"4""",4,20 x 40,BW,-,0,0,-,-,-,-,-
CS1SC2,FT,CRE,2,-,-,"8""",8,"6""",6,20 x 40,BW,-,0,0,-,-,-,-,-
CS1SC2,FT,CRE,2,-,-,"10""",10,"6""",6,30 x 40,BW,-,0,0,-,-,-,-,-
CS1SC2,FT,CRE,2,-,-,"10""",10,"8""",8,30 x 20,BW,-,0,0,-,-,-,-,-
CS1SC2,FT,CRE,2,-,-,"12""",12,"6""",6,30 x 40,BW,-,0,0,-,-,-,-,-
CS1SC2,FT,CRE,2,-,-,"12""",12,"8""",8,30 x 20,BW,-,0,0,-,-,-,-,-
CS1SC2,FT,CRE,2,-,-,"12""",12,"10""",10,30 x 30,BW,-,0,0,-,-,-,-,-
CS1SC2,FT,ERE,2,"Eccentric reducer, Seamless, ASME B16.9, BW Ends Reducer Size: 2"" - 10""","ECCENTRIC REDUCER, SEAMLESS, CS, ASTM A234 Gr.WPB, ASME B16.9, BW, SCH 30 x 80","3""",3,"2""",2,30 x 80,BW,-,1.36,0,-,-,-,-,-
CS1SC2,FT,ERE,2,"Eccentric reducer, Seamless, ASME B16.9, BW Ends Reducer Size: 2"" - 10""","ECCENTRIC REDUCER, SEAMLESS, CS, ASTM A234 Gr.WPB, ASME B16.9, BW, SCH 30 x 80","4""",4,"2""",2,30 x 80,BW,-,2.27,0,-,-,-,-,-
CS1SC2,FT,ERE,2,"Eccentric reducer, Seamless, ASME B16.9, BW Ends Reducer Size: 2"" - 10""","ECCENTRIC REDUCER, SEAMLESS, CS, ASTM A234 Gr.WPB, ASME B16.9, BW, SCH 30 x 30","4""",4,"3""",3,30 x 30,BW,-,0,0,-,-,-,-,-
CS1SC2,FT,ERE,2,"Eccentric reducer, Seamless, ASME B16.9, BW Ends Reducer Size: 2"" - 10""","ECCENTRIC REDUCER, SEAMLESS, CS, ASTM A234 Gr.WPB, ASME B16.9, BW, SCH 40 x 30","6""",6,"3""",3,40 x 30,BW,-,0,0,-,-,-,-,-
CS1SC2,FT,ERE,2,"Eccentric reducer, Seamless, ASME B16.9, BW Ends Reducer Size: 2"" - 10""","ECCENTRIC REDUCER, SEAMLESS, CS, ASTM A234 Gr.WPB, ASME B16.9, BW, SCH 40 x 30","6""",6,"4""",4,40 x 30,BW,-,0,0,-,-,-,-,-
CS1SC2,FT,ERE,2,"Eccentric reducer, Seamless, ASME B16.9, BW Ends Reducer Size: 2"" - 10""","ECCENTRIC REDUCER, SEAMLESS, CS, ASTM A234 Gr.WPB, ASME B16.9, BW, SCH 20 x 40","8""",8,"4""",4,20 x 30,BW,-,0,0,-,-,-,-,-
CS1SC2,FT,ERE,2,"Eccentric reducer, Seamless, ASME B16.9, BW Ends Reducer Size: 2"" - 10""","ECCENTRIC REDUCER, SEAMLESS, CS, ASTM A234 Gr.WPB, ASME B16.9, BW, SCH 20 x 40","8""",8,"6""",6,20 x 40,BW,-,6.5,0,-,-,-,-,-
CS1SC2,FT,ERE,2,"Eccentric reducer, Seamless, ASME B16.9, BW Ends Reducer Size: 2"" - 10""","ECCENTRIC REDUCER, SEAMLESS, CS, ASTM A234 Gr.WPB, ASME B16.9, BW, SCH 20 x 40","10""",10,"6""",6,20 x 40,BW,-,0,0,-,-,-,-,-
CS1SC2,FT,ERE,2,"Eccentric reducer, Seamless, ASME B16.9, BW Ends Reducer Size: 2"" - 10""","ECCENTRIC REDUCER, SEAMLESS, CS, ASTM A234 Gr.WPB, ASME B16.9, BW, SCH 20 x 20","10""",10,"8""",8,20 x 20,BW,-,0,0,-,-,-,-,-
CS1SC2,FT,ERE,2,"Eccentric reducer, Seamless, ASME B16.9, BW Ends Reducer Size: 2"" - 10""","ECCENTRIC REDUCER, SEAMLESS, CS, ASTM A234 Gr.WPB, ASME B16.9, BW, SCH 20 x 20","12""",12,"6""",6,20 x 20,BW,-,0,0,-,-,-,-,-
CS1SC2,FT,ERE,2,"Eccentric reducer, Seamless, ASME B16.9, BW Ends Reducer Size: 2"" - 10""","ECCENTRIC REDUCER, SEAMLESS, CS, ASTM A234 Gr.WPB, ASME B16.9, BW, SCH 20 x 20","12""",12,"8""",8,20 x 20,BW,-,0,0,-,-,-,-,-
CS1SC2,FT,ERE,2,"Eccentric reducer, Seamless, ASME B16.9, BW Ends Reducer Size: 2"" - 10""","ECCENTRIC REDUCER, SEAMLESS, CS, ASTM A234 Gr.WPB, ASME B16.9, BW, SCH 20 x 20","12""",12,"10""",10,20 x 20,BW,-,0,0,-,-,-,-,-
CS1SC2,FT,RTE,2,-,-,"3/4""",0.75,"1/2""",0.5,-,SW,3000,0,0,-,-,-,-,-
CS1SC2,FT,RTE,2,-,-,"1""",1,"1/2""",0.5,-,SW,3000,0,0,-,-,-,-,-
CS1SC2,FT,RTE,2,-,-,"1""",1,"3/4""",0.75,-,SW,3000,0,0,-,-,-,-,-
CS1SC2,FT,RTE,2,-,-,"1-1/2""",1.5,"1/2""",0.5,-,SW,3000,0,0,-,-,-,-,-
CS1SC2,FT,RTE,2,-,-,"1-1/2""",1.5,"3/4""",0.75,-,SW,3000,0,0,-,-,-,-,-
CS1SC2,FT,RTE,2,-,-,"1-1/2""",1.5,"1""",1,-,SW,3000,0,0,-,-,-,-,-
CS1SC2,FT,RTE,2,"ASTM A234 Gr.WPB, Reducing tee, Seamless, ASME B16.9, BW Ends Branch: 2"""" - 10""""""","REDUCING TEE, SEAMLESS, CS, ASTM A234 Gr.WPB, ASME B16.9, BW, SCH 30 x 80","3""",3,"2""",2,30 x 80,BW,-,0,0,-,-,-,-,-
CS1SC2,FT,RTE,2,"ASTM A234 Gr.WPB, Reducing tee, Seamless, ASME B16.9, BW Ends Branch: 2"""" - 10""""""","REDUCING TEE, SEAMLESS, CS, ASTM A234 Gr.WPB, ASME B16.9, BW, SCH 30 x 80","4""",4,"2""",2,30 x 80,BW,-,0,0,-,-,-,-,-
CS1SC2,FT,RTE,2,"ASTM A234 Gr.WPB, Reducing tee, Seamless, ASME B16.9, BW Ends Branch: 2"""" - 10""""""","REDUCING TEE, SEAMLESS, CS, ASTM A234 Gr.WPB, ASME B16.9, BW, SCH 30 x 30","4""",4,"3""",3,30 x 30,BW,-,0,0,-,-,-,-,-
CS1SC2,FT,RTE,2,"ASTM A234 Gr.WPB, Reducing tee, Seamless, ASME B16.9, BW Ends Branch: 2"""" - 10""""""","REDUCING TEE, SEAMLESS, CS, ASTM A234 Gr.WPB, ASME B16.9, BW, SCH 40 x 30","6""",6,"3""",3,40 x 30,BW,-,0,0,-,-,-,-,-
CS1SC2,FT,RTE,2,"ASTM A234 Gr.WPB, Reducing tee, Seamless, ASME B16.9, BW Ends Branch: 2"""" - 10""""""","REDUCING TEE, SEAMLESS, CS, ASTM A234 Gr.WPB, ASME B16.9, BW, SCH 40 x 30","6""",6,"4""",4,40 x 30,BW,-,16,0,-,-,-,-,-
CS1SC2,FT,RTE,2,"ASTM A234 Gr.WPB, Reducing tee, Seamless, ASME B16.9, BW Ends Branch: 2"""" - 10""""""","REDUCING TEE, SEAMLESS, CS, ASTM A234 Gr.WPB, ASME B16.9, BW, SCH 20 x 30","8""",8,"4""",4,20 x 30,BW,-,0,0,-,-,-,-,-
CS1SC2,FT,RTE,2,"ASTM A234 Gr.WPB, Reducing tee, Seamless, ASME B16.9, BW Ends Branch: 2"""" - 10""""""","REDUCING TEE, SEAMLESS, CS, ASTM A234 Gr.WPB, ASME B16.9, BW, SCH 20 x 40","8""",8,"6""",6,20 x 40,BW,-,0,0,-,-,-,-,-
CS1SC2,FT,RTE,2,"ASTM A234 Gr.WPB, Reducing tee, Seamless, ASME B16.9, BW Ends Branch: 2"""" - 10""""""","REDUCING TEE, SEAMLESS, CS, ASTM A234 Gr.WPB, ASME B16.9, BW, SCH 20 x 40","10""",10,"6""",6,20 x 40,BW,-,0,0,-,-,-,-,-
CS1SC2,FT,RTE,2,"ASTM A234 Gr.WPB, Reducing tee, Seamless, ASME B16.9, BW Ends Branch: 2"""" - 10""""""","REDUCING TEE, SEAMLESS, CS, ASTM A234 Gr.WPB, ASME B16.9, BW, SCH 20 x 20","10""",10,"8""",8,20 x 20,BW,-,0,0,-,-,-,-,-
CS1SC2,FT,RTE,2,"ASTM A234 Gr.WPB, Reducing tee, Seamless, ASME B16.9, BW Ends Branch: 2"""" - 10""""""","REDUCING TEE, SEAMLESS, CS, ASTM A234 Gr.WPB, ASME B16.9, BW, SCH 20 x 20","12""",12,"6""",6,20 x 20,BW,-,0,0,-,-,-,-,-
CS1SC2,FT,RTE,2,"ASTM A234 Gr.WPB, Reducing tee, Seamless, ASME B16.9, BW Ends Branch: 2"""" - 10""""""","REDUCING TEE, SEAMLESS, CS, ASTM A234 Gr.WPB, ASME B16.9, BW, SCH 20 x 20","12""",12,"8""",8,20 x 20,BW,-,0,0,-,-,-,-,-
CS1SC2,FT,RTE,2,"ASTM A234 Gr.WPB, Reducing tee, Seamless, ASME B16.9, BW Ends Branch: 2"""" - 10""""""","REDUCING TEE, SEAMLESS, CS, ASTM A234 Gr.WPB, ASME B16.9, BW, SCH 20 x 20","12""",12,"10""",10,20 x 20,BW,-,0,0,-,-,-,-,-
CS1SC2,MS,YST,6,-,-,"2""",2,-,-,-,FF,150,0,0,-,-,-,-,-
CS1SC2,MS,YST,6,-,-,"3""",3,-,-,-,FF,150,0,0,-,-,-,-,-
CS1SC2,MS,YST,6,-,-,"4""",4,-,-,-,FF,150,0,0,-,-,-,-,-
CS1SC2,MS,YST,6,-,-,"6""",6,-,-,-,FF,150,0,0,-,-,-,-,-
CS1SC2,MS,YST,6,-,-,"8""",8,-,-,-,FF,150,0,0,-,-,-,-,-
CS1SC2,MS,YST,6,-,-,"10""",10,-,-,-,FF,150,0,0,-,-,-,-,-
CS1SC2,MS,YST,6,-,-,"12""",12,-,-,-,FF,150,0,0,-,-,-,-,-
CS1SC2,VL,BAL,7,"Ball Valve Threaded Ends, Full Bore, Floating Ball, MSS SP-110, ASTM B62 UNS C83600, 600 PSI CWP, NPTF Ends, Ends as per ASME B1.20.1, Bronze Ball, Bronze Stem, 2 Pcs Split Body Side Entry, Threaded Connection, Stem Seal: PTFE, Seat Rings: PTFE, LO, UL LISTED/FM APPROVED","BALL VALVE THD, FB, FLOATING BALL, MSS SP-110, B62 UNS C83600, 600 PSI CWP, NPTF, B1.20.1, BRONZE BALL, BRONZE STEM, 2 PCS SPLIT BODY SIDE ENTRY, THD CONNECTION, STEM SEAL PTFE, SEAT RINGS PTFE, LO, UL LISTED/FM APPROVED","1/2""",0.5,-,-,-,TE,600 PSI CWP,0,0,BAV47H4J1G,-,-,-,-
CS1SC2,VL,BAL,7,"Ball Valve Threaded Ends, Full Bore, Floating Ball, MSS SP-110, ASTM B62 UNS C83600, 600 PSI CWP, NPTF Ends, Ends as per ASME B1.20.1, Bronze Ball, Bronze Stem, 2 Pcs Split Body Side Entry, Threaded Connection, Stem Seal: PTFE, Seat Rings: PTFE, LO, UL LISTED/FM APPROVED","BALL VALVE THD, FB, FLOATING BALL, MSS SP-110, B62 UNS C83600, 600 PSI CWP, NPTF, B1.20.1, BRONZE BALL, BRONZE STEM, 2 PCS SPLIT BODY SIDE ENTRY, THD CONNECTION, STEM SEAL PTFE, SEAT RINGS PTFE, LO, UL LISTED/FM APPROVED","3/4""",0.75,-,-,-,TE,600 PSI CWP,0,0,BAV47H4J1G,-,-,-,-
CS1SC2,VL,BAL,7,"Ball Valve Threaded Ends, Full Bore, Floating Ball, MSS SP-110, ASTM B62 UNS C83600, 600 PSI CWP, NPTF Ends, Ends as per ASME B1.20.1, Bronze Ball, Bronze Stem, 2 Pcs Split Body Side Entry, Threaded Connection, Stem Seal: PTFE, Seat Rings: PTFE, LO, UL LISTED/FM APPROVED","BALL VALVE THD, FB, FLOATING BALL, MSS SP-110, B62 UNS C83600, 600 PSI CWP, NPTF, B1.20.1, BRONZE BALL, BRONZE STEM, 2 PCS SPLIT BODY SIDE ENTRY, THD CONNECTION, STEM SEAL PTFE, SEAT RINGS PTFE, LO, UL LISTED/FM APPROVED","1""",1,-,-,-,TE,600 PSI CWP,0,0,BAV47H4J1G,-,-,-,-
