LINE_NUM,SPEC,TYPE,TYPE_CODE,DESCRIPTION,FIRST_SIZE_NUMBER,SECOND_SIZE_NUMBER,SCH,FACE,RATING,QTY,UNITS,WEIGHT_PER_UNIT,TOTAL_WEIGHT
"CS2SA1-1 1_2""-DRE-1-5-015",CS2SA1,FT,TEE,"STRAIGHT TEE, CS, ASTM A105, ASME B16.11, SW, CLASS 3000",1.5,-,-,SW,3000,1,e.a,1.35,1.35
"CS2SA1-1 1_2""-DRE-1-5-015",CS2SA1,VL,BAL,"BALL VALVE W/INTEGRAL WELDED 2 NIPPLES, FB, FLOATING BALL, API 608, API 598, A105, CL 800, SW W/2 PE NIPPLES, MNF STD, SS316 BALL, SS316 STEM, 2 OR 3 PCS SPLIT BODY SIDE ENTRY, API 607, LO",1.5,-,-,SW,800,1,e.a,6.1,6.1
"CS2SA1-1 1_2""-DRE-1-5-015",CS5SA1,PP,PE,"PIPE, SEAMLESS, CS, ASTM A333 Gr.6, ASME B36.10, PE, SCH 80",1.5,-,80,PE,-,1,m,5.41,5.41
"CS2SA1-1 1_2""-DRE-1-5-015",CS5SA1,FT,90L,"ELBOW 90 DEG, CS, ASTM A105, ASME B16.11, SW, CLASS 3000",1.5,-,-,SW,3000,1,e.a,0.96,0.96
"CS2SA1-2""-ALV-1-5-013",CS2SA1,PP,BE,"PIPE, SEAMLESS, CS, ASTM A106 Gr.B, ASME B36.10, BE, SCH 40",2.0,-,40,BE,-,5,m,5.44,27.2
"CS2SA1-2""-ALV-1-5-013",CS2SA1,FT,45L,"ELBOW 45 DEG LR, SEAMLESS, CS, ASTM A234 Gr.WPB, ASME B16.9, BW, SCH 40",2.0,-,40,BW,-,1,e.a,0.32,0.32
"CS2SA1-2""-ALV-1-5-013",CS2SA1,FT,90L,"ELBOW 90 DEG LR, SEAMLESS, CS, ASTM A234 Gr.WPB, ASME B16.9, BW, SCH 40",2.0,-,40,BW,-,1,e.a,0.65,0.65
"CS2SA1-2""-ALV-1-5-013",CS2SA1,FT,CAP,"CAP, CS, ASTM A105, ASME B16.11, SW, CLASS 3000",0.75,-,-,SW,3000,2,e.a,0.14,0.28
"CS2SA1-2""-ALV-1-5-013",CS2SA1,FT,SOL,"SOCKOLET, CS, ASTM A105, MSS SP-97, SW, CLASS 3000",2.0,0.75,-,SW,3000,2,e.a,0.15,0.3
"CS2SA1-2""-ALV-1-5-013",CS2SA1,FT,TEE,"STRAIGHT TEE, SEAMLESS, CS, ASTM A234 Gr.WPB, ASME B16.9, BW, SCH 40",2.0,-,40,BW,-,1,e.a,1.9,1.9
"CS2SA1-2""-ALV-1-5-013",CS2SA1,FL,SW,"SOCKETWELD FLANGE, CS, ASTM A105, ASME B16.5, CLASS 150, RF",1.0,-,-,RF,150,1,e.a,0.9,0.9
"CS2SA1-2""-ALV-1-5-013",CS2SA1,FL,WNK,"WELD NECK FLANGE, CS, ASTM A105, ASME B16.5, CLASS 150, RF, SCH 40",2.0,-,40,RF,150,3,e.a,2.55,7.65
"CS2SA1-2""-ALV-1-5-013",CS2SA1,GS,GAS,"SPIRAL WOUND GASKET, SS, AISI 304/GRAPHITE, ASME B16.20, THK 1/8"", CLASS 150, RF",1.0,-,-,RF,150,1,e.a,0.047,0.047
"CS2SA1-2""-ALV-1-5-013",CS2SA1,GS,GAS,"SPIRAL WOUND GASKET, SS, AISI 304/GRAPHITE, ASME B16.20, THK 1/8"", CLASS 150, RF",2.0,-,-,RF,150,3,e.a,0.097,0.291
"CS2SA1-2""-ALV-1-5-013",CS2SA1,BL,BOLT,"STUD BOLTS W/2 HVY HEX NUTS, CS, A193 Gr.B7/A194 Gr.2H, ASME B18.2.1/B18.2.2",0.625,90mm,-,-,-,8,e.a,0.222,1.776
"CS2SA1-2""-ALV-1-5-013",CS2SA1,VL,BAL,"BALL VALVE W/INTEGRAL WELDED 2 NIPPLES, FB, FLOATING BALL, API 608, API 598, A105, CL 800, SW W/2 PE NIPPLES, MNF STD, SS316 BALL, SS316 STEM, 2 OR 3 PCS SPLIT BODY SIDE ENTRY, API 607, LO",0.75,-,-,SW,800,2,e.a,2.4,4.8
"CS2SA1-2""-ALV-1-5-013",CS5SA1,BL,BOLT,"STUD BOLTS W/2 HVY HEX NUTS, CS, A193 Gr.B7/A194 Gr.2H, ASME B18.2.1/B18.2.2",0.875,140mm,-,-,-,4,e.a,0.63,2.52
"CS2SA1-2""-ALV-1-5-013",CS5SA1,BL,BOLT,"STUD BOLTS W/2 HVY HEX NUTS, CS, A193 Gr.B7/A194 Gr.2H, ASME B18.2.1/B18.2.2",0.875,160mm,-,-,-,8,e.a,0.681,5.448
"CS2SA1-2""-ALV-1-5-014",CS2SA1,PP,BE,"PIPE, SEAMLESS, CS, ASTM A106 Gr.B, ASME B36.10, BE, SCH 40",2.0,-,40,BE,-,3,m,5.44,16.32
"CS2SA1-2""-ALV-1-5-014",CS2SA1,FT,45L,"ELBOW 45 DEG LR, SEAMLESS, CS, ASTM A234 Gr.WPB, ASME B16.9, BW, SCH 40",2.0,-,40,BW,-,1,e.a,0.32,0.32
"CS2SA1-2""-ALV-1-5-014",CS2SA1,FT,90L,"ELBOW 90 DEG LR, SEAMLESS, CS, ASTM A234 Gr.WPB, ASME B16.9, BW, SCH 40",2.0,-,40,BW,-,1,e.a,0.65,0.65
"CS2SA1-2""-ALV-1-5-014",CS2SA1,FT,CAP,"CAP, CS, ASTM A105, ASME B16.11, SW, CLASS 3000",0.75,-,-,SW,3000,2,e.a,0.14,0.28
"CS2SA1-2""-ALV-1-5-014",CS2SA1,FT,SOL,"SOCKOLET, CS, ASTM A105, MSS SP-97, SW, CLASS 3000",2.0,0.75,-,SW,3000,2,e.a,0.15,0.3
"CS2SA1-2""-ALV-1-5-014",CS2SA1,FL,SW,"SOCKETWELD FLANGE, CS, ASTM A105, ASME B16.5, CLASS 150, RF",1.0,-,-,RF,150,1,e.a,0.9,0.9
"CS2SA1-2""-ALV-1-5-014",CS2SA1,FL,WNK,"WELD NECK FLANGE, CS, ASTM A105, ASME B16.5, CLASS 150, RF, SCH 40",2.0,-,40,RF,150,3,e.a,2.55,7.65
"CS2SA1-2""-ALV-1-5-014",CS2SA1,GS,GAS,"SPIRAL WOUND GASKET, SS, AISI 304/GRAPHITE, ASME B16.20, THK 1/8"", CLASS 150, RF",1.0,-,-,RF,150,1,e.a,0.047,0.047
"CS2SA1-2""-ALV-1-5-014",CS2SA1,GS,GAS,"SPIRAL WOUND GASKET, SS, AISI 304/GRAPHITE, ASME B16.20, THK 1/8"", CLASS 150, RF",2.0,-,-,RF,150,3,e.a,0.097,0.291
"CS2SA1-2""-ALV-1-5-014",CS2SA1,BL,BOLT,"STUD BOLTS W/2 HVY HEX NUTS, CS, A193 Gr.B7/A194 Gr.2H, ASME B18.2.1/B18.2.2",0.5,75mm,-,-,-,4,e.a,0.129,0.516
"CS2SA1-2""-ALV-1-5-014",CS2SA1,BL,BOLT,"STUD BOLTS W/2 HVY HEX NUTS, CS, A193 Gr.B7/A194 Gr.2H, ASME B18.2.1/B18.2.2",0.625,90mm,-,-,-,8,e.a,0.222,1.776
"CS2SA1-2""-ALV-1-5-014",CS2SA1,VL,BAL,"BALL VALVE W/INTEGRAL WELDED 2 NIPPLES, FB, FLOATING BALL, API 608, API 598, A105, CL 800, SW W/2 PE NIPPLES, MNF STD, SS316 BALL, SS316 STEM, 2 OR 3 PCS SPLIT BODY SIDE ENTRY, API 607, LO",0.75,-,-,SW,800,2,e.a,2.4,4.8
"CS2SA1-2""-ALV-1-5-014",CS5SA1,BL,BOLT,"STUD BOLTS W/2 HVY HEX NUTS, CS, A193 Gr.B7/A194 Gr.2H, ASME B18.2.1/B18.2.2",0.875,160mm,-,-,-,8,e.a,0.681,5.448
"CS2SA1-3""-ALV-1-5-012",CS2SA1,PP,BE,"PIPE, SEAMLESS, CS, ASTM A106 Gr.B, ASME B36.10, BE, SCH 40",3.0,-,40,BE,-,2,m,11.29,22.58
"CS2SA1-3""-ALV-1-5-012",CS2SA1,FT,90L,"ELBOW 90 DEG LR, SEAMLESS, CS, ASTM A234 Gr.WPB, ASME B16.9, BW, SCH 40",3.0,-,40,BW,-,2,e.a,2.03,4.06
"CS2SA1-3""-ALV-1-5-012",CS2SA1,FT,CRE,"CONCENTRIC REDUCER, SEAMLESS, CS, ASTM A234 Gr.WPB, ASME B16.9, BW, SCH 40 x 40",4.0,3,40x40,BW,-,1,e.a,1.6,1.6
"CS2SA1-3""-ALV-1-5-012",CS2SA1,FL,WNK,"WELD NECK FLANGE, CS, ASTM A105, ASME B16.5, CLASS 150, RF, SCH 40",4.0,-,40,RF,150,1,e.a,7.11,7.11
"CS2SA1-3""-ALV-1-5-012",CS2SA1,GS,GAS,"SPIRAL WOUND GASKET, SS, AISI 304/GRAPHITE, ASME B16.20, THK 1/8"", CLASS 150, RF",4.0,-,-,RF,150,1,e.a,0.235,0.235
"CS2SA1-3""-ALV-1-5-012",CS2SA1,BL,BOLT,"STUD BOLTS W/2 HVY HEX NUTS, CS, A193 Gr.B7/A194 Gr.2H, ASME B18.2.1/B18.2.2",0.625,100mm,-,-,-,8,e.a,0.235,1.88
"CS2SA1-3""-ALV-1-5-012",CS5SA1,FL,WNK,"WELD NECK FLANGE, CS, ASTM A105, ASME B16.5, CLASS 900, RF, SCH 80",3.0,-,80,RF,900,2,e.a,13.63,27.26
"CS2SA1-3""-ALV-1-5-012",CS5SA1,GS,GAS,"SPIRAL WOUND GASKET, SS, AISI 304/GRAPHITE, ASME B16.20, THK 1/8"", CLASS 900, RF",3.0,-,-,RF,900,2,e.a,0.266,0.532
"CS2SA1-3""-ALV-1-5-012",CS5SA1,BL,BOLT,"STUD BOLTS W/2 HVY HEX NUTS, CS, A193 Gr.B7/A194 Gr.2H, ASME B18.2.1/B18.2.2",0.875,160mm,-,-,-,16,e.a,0.681,10.896
"CS2SA1-3/4""-DRE-1-5-003",CS4SA1,PP,PE,"PIPE, SEAMLESS, CS, ASTM A106 Gr.B, ASME B36.10, PE, SCH 160",0.75,-,160,PE,-,1,m,2.9,2.9
"CS2SA1-3/4""-DRE-1-5-003",CS4SA1,FT,90L,"ELBOW 90 DEG, CS, ASTM A105, ASME B16.11, SW, CLASS 3000",0.75,-,-,SW,3000,2,e.a,0.24,0.48
"CS2SA1-3/4""-DRE-1-5-003",CS4SA1,FT,NIP,"NIPPLE, SEAMLESS, CS, ASTM A106 Gr.B, ASME B36.10, PE, SCH 160 L= 100 mm",0.75,100mm,160,PE,-,1,e.a,0.29,0.29
"CS2SA1-3/4""-DRE-1-5-003",CS4SA1,FT,TEE,"STRAIGHT TEE, CS, ASTM A105, ASME B16.11, SW, CLASS 3000",0.75,-,-,SW,3000,1,e.a,0.33,0.33
"CS2SA1-3/4""-DRE-1-5-003",CS4SA1,VL,BAL,"BALL VALVE W/INTEGRAL WELDED 2 NIPPLES, FB, FLOATING BALL, API 608, API 598, A105, CL 800, SW W/2 PE NIPPLES, MNF STD, SS316 BALL, SS316 STEM, 2 OR 3 PCS SPLIT BODY SIDE ENTRY, API 607, LO",0.75,-,-,SW,800,1,e.a,2.4,2.4
"CS2SA1-3/4""-DRE-1-5-006",CS4SA1,PP,PE,"PIPE, SEAMLESS, CS, ASTM A106 Gr.B, ASME B36.10, PE, SCH 160",0.75,-,160,PE,-,2,m,2.9,5.8
"CS2SA1-3/4""-DRE-1-5-006",CS4SA1,FT,90L,"ELBOW 90 DEG, CS, ASTM A105, ASME B16.11, SW, CLASS 3000",0.75,-,-,SW,3000,3,e.a,0.24,0.72
"CS2SA1-3/4""-DRE-1-5-006",CS4SA1,FT,NIP,"NIPPLE, SEAMLESS, CS, ASTM A106 Gr.B, ASME B36.10, PE, SCH 160 L= 100 mm",0.75,100mm,160,PE,-,1,e.a,0.29,0.29
"CS2SA1-3/4""-DRE-1-5-006",CS4SA1,VL,BAL,"BALL VALVE W/INTEGRAL WELDED 2 NIPPLES, FB, FLOATING BALL, API 608, API 598, A105, CL 800, SW W/2 PE NIPPLES, MNF STD, SS316 BALL, SS316 STEM, 2 OR 3 PCS SPLIT BODY SIDE ENTRY, API 607, LO",0.75,-,-,SW,800,1,e.a,2.4,2.4
"CS2SA1-3/4""-DRE-1-5-007",CS2SA1,PP,PE,"PIPE, SEAMLESS, CS, ASTM A106 Gr.B, ASME B36.10, PE, SCH 80",0.75,-,80,PE,-,2,m,2.2,4.4
"CS2SA1-3/4""-DRE-1-5-007",CS2SA1,FL,SW,"SOCKETWELD FLANGE, CS, ASTM A105, ASME B16.5, CLASS 150, RF",0.75,-,-,RF,150,1,e.a,0.9,0.9
"CS2SA1-3/4""-DRE-1-5-007",CS2SA1,GS,GAS,"SPIRAL WOUND GASKET, SS, AISI 304/GRAPHITE, ASME B16.20, THK 1/8"", CLASS 150, RF",0.75,-,-,RF,150,1,e.a,0.035,0.035
"CS2SA1-3/4""-DRE-1-5-007",CS4SA1,PP,PE,"PIPE, SEAMLESS, CS, ASTM A106 Gr.B, ASME B36.10, PE, SCH 160",0.75,-,160,PE,-,2,m,2.9,5.8
"CS2SA1-3/4""-DRE-1-5-007",CS4SA1,FT,90L,"ELBOW 90 DEG, CS, ASTM A105, ASME B16.11, SW, CLASS 3000",0.75,-,-,SW,3000,1,e.a,0.24,0.24
"CS2SA1-3/4""-DRE-1-5-007",CS5SA1,PP,PE,"PIPE, SEAMLESS, CS, ASTM A333 Gr.6, ASME B36.10, PE, SCH 80",0.75,-,80,PE,-,2,m,2.2,4.4
"CS2SA1-3/4""-DRE-1-5-007",CS5SA1,FT,90L,"ELBOW 90 DEG, CS, ASTM A105, ASME B16.11, SW, CLASS 3000",0.75,-,-,SW,3000,1,e.a,0.24,0.24
"CS2SA1-3/4""-DRE-1-5-007",CS5SA1,FT,NIP,"NIPPLE, SEAMLESS, CS, ASTM A333 Gr.6, ASME B36.10, PE, SCH 160 L= 100 mm",0.75,100mm,160,PE,-,1,e.a,0.29,0.29
"CS2SA1-3/4""-DRE-1-5-007",CS5SA1,FL,SW,"SOCKETWELD FLANGE, CS, ASTM A105, ASME B16.5, CLASS 1500, RF",0.75,-,-,RF,1500,1,e.a,2.3,2.3
"CS2SA1-3/4""-DRE-1-5-007",CS5SA1,GS,GAS,"SPIRAL WOUND GASKET, SS, AISI 304/GRAPHITE, ASME B16.20, THK 1/8"", CLASS 1500, RF",0.75,-,-,RF,1500,1,e.a,0.055,0.055
"CS2SA1-3/4""-DRE-1-5-007",CS5SA1,VL,BAL,"BALL VALVE W/INTEGRAL WELDED 2 NIPPLES, FB, FLOATING BALL, B16.34, A105, CL 1500, SW W/2 PE NIPPLES, MNF STD, SS316 BALL, SS316 STEM, 2 OR 3 PCS SPLIT BODY SIDE ENTRY, SEAT RINGS NYLON, API 607, LO",0.75,-,-,SW,1500,1,e.a,3.2,3.2
"CS2SA1-3/4""-DRE-1-5-007",CS5SA1,VL,GLB,"GLOBE VALVE SW, API 602, API 598, A105, CL 1500, SW, B16.11, BB, SPW SS304/GRAPH, PKG GRAPH, TRIM #8, RENEWABLE SEATS, SWIVEL PLUG DISC, STEM OS&Y/RSRO, HO",0.75,-,-,SW,1500,1,e.a,4.0,4.0
"CS2SA1-3/4""-DRE-1-5-008",CS2SA1,PP,PE,"PIPE, SEAMLESS, CS, ASTM A106 Gr.B, ASME B36.10, PE, SCH 80",0.75,-,80,PE,-,2,m,2.2,4.4
"CS2SA1-3/4""-DRE-1-5-008",CS2SA1,FL,SW,"SOCKETWELD FLANGE, CS, ASTM A105, ASME B16.5, CLASS 150, RF",0.75,-,-,RF,150,1,e.a,0.9,0.9
"CS2SA1-3/4""-DRE-1-5-008",CS2SA1,GS,GAS,"SPIRAL WOUND GASKET, SS, AISI 304/GRAPHITE, ASME B16.20, THK 1/8"", CLASS 150, RF",0.75,-,-,RF,150,1,e.a,0.035,0.035
"CS2SA1-3/4""-DRE-1-5-008",CS4SA1,FT,TEE,"STRAIGHT TEE, CS, ASTM A105, ASME B16.11, SW, CLASS 3000",0.75,-,-,SW,3000,1,e.a,0.33,0.33
"CS2SA1-3/4""-DRE-1-5-008",CS5SA1,PP,PE,"PIPE, SEAMLESS, CS, ASTM A333 Gr.6, ASME B36.10, PE, SCH 80",0.75,-,80,PE,-,2,m,2.2,4.4
"CS2SA1-3/4""-DRE-1-5-008",CS5SA1,FT,90L,"ELBOW 90 DEG, CS, ASTM A105, ASME B16.11, SW, CLASS 3000",0.75,-,-,SW,3000,1,e.a,0.24,0.24
"CS2SA1-3/4""-DRE-1-5-008",CS5SA1,FT,NIP,"NIPPLE, SEAMLESS, CS, ASTM A333 Gr.6, ASME B36.10, PE, SCH 160 L= 100 mm",0.75,100mm,160,PE,-,1,e.a,0.29,0.29
"CS2SA1-3/4""-DRE-1-5-008",CS5SA1,FT,SOL,"SOCKOLET, CS, ASTM A105, MSS SP-97, SW, CLASS 3000",6.0,0.75,-,SW,3000,1,e.a,0.15,0.15
"CS2SA1-3/4""-DRE-1-5-008",CS5SA1,FL,SW,"SOCKETWELD FLANGE, CS, ASTM A105, ASME B16.5, CLASS 1500, RF",0.75,-,-,RF,1500,1,e.a,2.3,2.3
"CS2SA1-3/4""-DRE-1-5-008",CS5SA1,GS,GAS,"SPIRAL WOUND GASKET, SS, AISI 304/GRAPHITE, ASME B16.20, THK 1/8"", CLASS 1500, RF",0.75,-,-,RF,1500,1,e.a,0.055,0.055
"CS2SA1-3/4""-DRE-1-5-008",CS5SA1,VL,BAL,"BALL VALVE W/INTEGRAL WELDED 2 NIPPLES, FB, FLOATING BALL, B16.34, A105, CL 1500, SW W/2 PE NIPPLES, MNF STD, SS316 BALL, SS316 STEM, 2 OR 3 PCS SPLIT BODY SIDE ENTRY, SEAT RINGS NYLON, API 607, LO",0.75,-,-,SW,1500,1,e.a,3.2,3.2
"CS2SA1-3/4""-DRE-1-5-008",CS5SA1,VL,GLB,"GLOBE VALVE SW, API 602, API 598, A105, CL 1500, SW, B16.11, BB, SPW SS304/GRAPH, PKG GRAPH, TRIM #8, RENEWABLE SEATS, SWIVEL PLUG DISC, STEM OS&Y/RSRO, HO",0.75,-,-,SW,1500,1,e.a,4.0,4.0
"CS2SA1-6""-ALV-1-5-001",CS2SA1,PP,BE,"PIPE, SEAMLESS, CS, ASTM A106 Gr.B, ASME B36.10, BE, SCH 40",2.0,-,40,BE,-,1,m,5.44,5.44
"CS2SA1-6""-ALV-1-5-001",CS2SA1,PP,BE,"PIPE, SEAMLESS, CS, ASTM A106 Gr.B, ASME B36.10, BE, SCH 40",6.0,-,40,BE,-,1,m,28.26,28.26
"CS2SA1-6""-ALV-1-5-001",CS2SA1,FT,ERE,"ECCENTRIC REDUCER, SEAMLESS, CS, ASTM A234 Gr.WPB, ASME B16.9, BW, SCH 40 x 40",6.0,4,40x40,BW,-,1,e.a,3.9,3.9
"CS2SA1-6""-ALV-1-5-001",CS2SA1,FT,WOL,"WELDOLET, CS, ASTM A105, MSS SP-97, BW, SCH 40",6.0,2,40x40,BW,-,1,e.a,0.79,0.79
"CS2SA1-6""-ALV-1-5-001",CS2SA1,FL,WNK,"WELD NECK FLANGE, CS, ASTM A105, ASME B16.5, CLASS 150, RF, SCH 40",2.0,-,40,RF,150,1,e.a,2.55,2.55
"CS2SA1-6""-ALV-1-5-001",CS2SA1,FL,WNK,"WELD NECK FLANGE, CS, ASTM A105, ASME B16.5, CLASS 150, RF, SCH 40",6.0,-,40,RF,150,1,e.a,10.91,10.91
"CS2SA1-6""-ALV-1-5-001",CS2SA1,GS,GAS,"SPIRAL WOUND GASKET, SS, AISI 304/GRAPHITE, ASME B16.20, THK 1/8"", CLASS 150, RF",2.0,-,-,RF,150,1,e.a,0.097,0.097
"CS2SA1-6""-ALV-1-5-001",CS2SA1,GS,GAS,"SPIRAL WOUND GASKET, SS, AISI 304/GRAPHITE, ASME B16.20, THK 1/8"", CLASS 150, RF",6.0,-,-,RF,150,2,e.a,0.302,0.604
"CS2SA1-6""-ALV-1-5-001",CS2SA1,BL,BOLT,"STUD BOLTS W/2 HVY HEX NUTS, CS, A193 Gr.B7/A194 Gr.2H, ASME B18.2.1/B18.2.2",0.625,90mm,-,-,-,4,e.a,0.222,0.888
"CS2SA1-6""-ALV-1-5-001",CS2SA1,BL,BOLT,"STUD BOLTS W/2 HVY HEX NUTS, CS, A193 Gr.B7/A194 Gr.2H, ASME B18.2.1/B18.2.2",0.75,115mm,-,-,-,16,e.a,0.401,6.416
"CS2SA1-6""-ALV-1-5-001",CS2SA1,VL,DBBM,"INTEGRAL MONO FLANGE DBB NEEDLE MULTI-VALVE, EEMUA 182, A105, CL 150, RF/NPTF, B16.5 AND B1.20.1, BB, SPW SS304/GRAPH, PKG GRAPH; SS316 STEM, SEATS&STEM TIP, S, SWIVEL NEEDLE, STEM OS&Y/RSRO, T-HANDLE",2.0,-,-,RF,150,1,e.a,5.5,5.5
"CS2SA1-6""-ALV-1-5-001",CS3SA1,FL,WNK,"WELD NECK FLANGE, CS, ASTM A105, ASME B16.5, CLASS 300, RF, SCH 80",4.0,-,80,RF,300,1,e.a,12.17,12.17
"CS2SA1-6""-ALV-1-5-001",CS3SA1,GS,GAS,"SPIRAL WOUND GASKET, SS, AISI 304/GRAPHITE, ASME B16.20, THK 1/8"", CLASS 300, RF",4.0,-,-,RF,300,1,e.a,0.263,0.263
"CS2SA1-6""-ALV-1-5-001",CS3SA1,BL,BOLT,"STUD BOLTS W/2 HVY HEX NUTS, CS, A193 Gr.B7/A194 Gr.2H, ASME B18.2.1/B18.2.2",0.75,125mm,-,-,-,8,e.a,0.42,3.36
"CS2SA1-6""-ALV-1-5-003",CS2SA1,PP,BE,"PIPE, SEAMLESS, CS, ASTM A106 Gr.B, ASME B36.10, BE, SCH 40",6.0,-,40,BE,-,1,m,28.26,28.26
"CS2SA1-6""-ALV-1-5-003",CS2SA1,PP,BE,"PIPE, SEAMLESS, CS, ASTM A106 Gr.B, ASME B36.10, BE, SCH 20",8.0,-,20,BE,-,1,m,33.32,33.32
"CS2SA1-6""-ALV-1-5-003",CS2SA1,FT,90L,"ELBOW 90 DEG LR, SEAMLESS, CS, ASTM A234 Gr.WPB, ASME B16.9, BW, SCH 20",8.0,-,20,BW,-,1,e.a,16.57,16.57
"CS2SA1-6""-ALV-1-5-003",CS2SA1,FT,CRE,"CONCENTRIC REDUCER, SEAMLESS, CS, ASTM A234 Gr.WPB, ASME B16.9, BW, SCH 20 x 40",8.0,6,20x40,BW,-,1,e.a,6.5,6.5
"CS2SA1-6""-ALV-1-5-003",CS2SA1,FT,RTE,"REDUCING TEE, SEAMLESS, CS, ASTM A234 Gr.WPB, ASME B16.9, BW, SCH 20 x 40",8.0,4,20x40,BW,-,1,e.a,28.0,28.0
"CS2SA1-6""-ALV-1-5-003",CS2SA1,FL,WNK,"WELD NECK FLANGE, CS, ASTM A105, ASME B16.5, CLASS 150, RF, SCH 40",4.0,-,40,RF,150,1,e.a,7.11,7.11
"CS2SA1-6""-ALV-1-5-003",CS2SA1,FL,WNK,"WELD NECK FLANGE, CS, ASTM A105, ASME B16.5, CLASS 150, RF, SCH 40",6.0,-,40,RF,150,1,e.a,10.91,10.91
"CS2SA1-6""-ALV-1-5-003",CS2SA1,FL,WNK,"WELD NECK FLANGE, CS, ASTM A105, ASME B16.5, CLASS 150, RF, SCH 20",8.0,-,20,RF,150,1,e.a,17.3,17.3
"CS2SA1-6""-ALV-1-5-003",CS2SA1,GS,GAS,"SPIRAL WOUND GASKET, SS, AISI 304/GRAPHITE, ASME B16.20, THK 1/8"", CLASS 150, RF",4.0,-,-,RF,150,1,e.a,0.235,0.235
"CS2SA1-6""-ALV-1-5-003",CS2SA1,GS,GAS,"SPIRAL WOUND GASKET, SS, AISI 304/GRAPHITE, ASME B16.20, THK 1/8"", CLASS 150, RF",6.0,-,-,RF,150,1,e.a,0.302,0.302
"CS2SA1-6""-ALV-1-5-003",CS2SA1,GS,GAS,"SPIRAL WOUND GASKET, SS, AISI 304/GRAPHITE, ASME B16.20, THK 1/8"", CLASS 150, RF",8.0,-,-,RF,150,1,e.a,0.434,0.434
"CS2SA1-6""-ALV-1-5-003",CS2SA1,BL,BOLT,"STUD BOLTS W/2 HVY HEX NUTS, CS, A193 Gr.B7/A194 Gr.2H, ASME B18.2.1/B18.2.2",0.625,100mm,-,-,-,8,e.a,0.235,1.88
"CS2SA1-6""-ALV-1-5-003",CS2SA1,BL,BOLT,"STUD BOLTS W/2 HVY HEX NUTS, CS, A193 Gr.B7/A194 Gr.2H, ASME B18.2.1/B18.2.2",0.75,115mm,-,-,-,8,e.a,0.401,3.208
"CS2SA1-6""-ALV-1-5-003",CS2SA1,BL,BOLT,"STUD BOLTS W/2 HVY HEX NUTS, CS, A193 Gr.B7/A194 Gr.2H, ASME B18.2.1/B18.2.2",0.75,120mm,-,-,-,8,e.a,0.41,3.28
"CS2SA1-6""-ALV-1-5-004",CS2SA1,PP,BE,"PIPE, SEAMLESS, CS, ASTM A106 Gr.B, ASME B36.10, BE, SCH 40",2.0,-,40,BE,-,1,m,5.44,5.44
"CS2SA1-6""-ALV-1-5-004",CS2SA1,PP,BE,"PIPE, SEAMLESS, CS, ASTM A106 Gr.B, ASME B36.10, BE, SCH 40",6.0,-,40,BE,-,1,m,28.26,28.26
"CS2SA1-6""-ALV-1-5-004",CS2SA1,FT,ERE,"ECCENTRIC REDUCER, SEAMLESS, CS, ASTM A234 Gr.WPB, ASME B16.9, BW, SCH 40 x 40",6.0,4,40x40,BW,-,1,e.a,3.9,3.9
