LINE_NUM,SPEC,TYPE,TYPE_CODE,DESCRIPTION,FIRST_SIZE_NUMBER,SECOND_SIZE_NUMBER,SCH,FACE,RATING,QTY,UNITS,WEIGHT_PER_UNIT,TOTAL_WEIGHT
"CS2SA1-6""-ALV-1-5-004",CS2SA1,FT,WOL,"WELDOLET, CS, ASTM A105, MSS SP-97, BW, SCH 40",6.0,2,40x40,BW,-,1,e.a,0.79,0.79
"CS2SA1-6""-ALV-1-5-004",CS2SA1,FL,WNK,"WELD NECK FLANGE, CS, ASTM A105, ASME B16.5, CLASS 150, RF, SCH 40",2.0,-,40,RF,150,1,e.a,2.55,2.55
"CS2SA1-6""-ALV-1-5-004",CS2SA1,FL,WNK,"WELD NECK FLANGE, CS, ASTM A105, ASME B16.5, CLASS 150, RF, SCH 40",6.0,-,40,RF,150,1,e.a,10.91,10.91
"CS2SA1-6""-ALV-1-5-004",CS2SA1,GS,GAS,"SPIRAL WOUND GASKET, SS, AISI 304/GRAPHITE, ASME B16.20, THK 1/8"", CLASS 150, RF",2.0,-,-,RF,150,1,e.a,0.097,0.097
"CS2SA1-6""-ALV-1-5-004",CS2SA1,GS,GAS,"SPIRAL WOUND GASKET, SS, AISI 304/GRAPHITE, ASME B16.20, THK 1/8"", CLASS 150, RF",6.0,-,-,RF,150,2,e.a,0.302,0.604
"CS2SA1-6""-ALV-1-5-004",CS2SA1,BL,BOLT,"STUD BOLTS W/2 HVY HEX NUTS, CS, A193 Gr.B7/A194 Gr.2H, ASME B18.2.1/B18.2.2",0.625,90mm,-,-,-,4,e.a,0.222,0.888
"CS2SA1-6""-ALV-1-5-004",CS2SA1,BL,BOLT,"STUD BOLTS W/2 HVY HEX NUTS, CS, A193 Gr.B7/A194 Gr.2H, ASME B18.2.1/B18.2.2",0.75,115mm,-,-,-,16,e.a,0.401,6.416
"CS2SA1-6""-ALV-1-5-004",CS2SA1,VL,DBBM,"INTEGRAL MONO FLANGE DBB NEEDLE MULTI-VALVE, EEMUA 182, A105, CL 150, RF/NPTF, B16.5 AND B1.20.1, BB, SPW SS304/GRAPH, PKG GRAPH; SS316 STEM, SEATS&STEM TIP, S, SWIVEL NEEDLE, STEM OS&Y/RSRO, T-HANDLE",2.0,-,-,RF,150,1,e.a,5.5,5.5
"CS2SA1-6""-ALV-1-5-004",CS3SA1,FL,WNK,"WELD NECK FLANGE, CS, ASTM A105, ASME B16.5, CLASS 300, RF, SCH 80",4.0,-,80,RF,300,1,e.a,12.17,12.17
"CS2SA1-6""-ALV-1-5-004",CS3SA1,GS,GAS,"SPIRAL WOUND GASKET, SS, AISI 304/GRAPHITE, ASME B16.20, THK 1/8"", CLASS 300, RF",4.0,-,-,RF,300,1,e.a,0.263,0.263
"CS2SA1-6""-ALV-1-5-004",CS3SA1,BL,BOLT,"STUD BOLTS W/2 HVY HEX NUTS, CS, A193 Gr.B7/A194 Gr.2H, ASME B18.2.1/B18.2.2",0.75,125mm,-,-,-,8,e.a,0.42,3.36
"CS2SA1-6""-ALV-1-5-005",CS2SA1,PP,BE,"PIPE, SEAMLESS, CS, ASTM A106 Gr.B, ASME B36.10, BE, SCH 40",2.0,-,40,BE,-,1,m,5.44,5.44
"CS2SA1-6""-ALV-1-5-005",CS2SA1,FT,WOL,"WELDOLET, CS, ASTM A105, MSS SP-97, BW, SCH 40",6.0,2,40x40,BW,-,2,e.a,0.79,1.58
"CS2SA1-6""-ALV-1-5-005",CS2SA1,FL,WNK,"WELD NECK FLANGE, CS, ASTM A105, ASME B16.5, CLASS 150, RF, SCH 40",2.0,-,40,RF,150,2,e.a,2.55,5.1
"CS2SA1-6""-ALV-1-5-005",CS2SA1,GS,GAS,"SPIRAL WOUND GASKET, SS, AISI 304/GRAPHITE, ASME B16.20, THK 1/8"", CLASS 150, RF",2.0,-,-,RF,150,2,e.a,0.097,0.194
"CS2SA1-6""-ALV-1-5-005",CS2SA1,BL,BOLT,"STUD BOLTS W/2 HVY HEX NUTS, CS, A193 Gr.B7/A194 Gr.2H, ASME B18.2.1/B18.2.2",0.625,90mm,-,-,-,8,e.a,0.222,1.776
"CS2SA1-6""-ALV-1-5-005",CS2SA1,VL,DBBM,"INTEGRAL MONO FLANGE DBB NEEDLE MULTI-VALVE, EEMUA 182, A105, CL 150, RF/NPTF, B16.5 AND B1.20.1, BB, SPW SS304/GRAPH, PKG GRAPH; SS316 STEM, SEATS&STEM TIP, S, SWIVEL NEEDLE, STEM OS&Y/RSRO, T-HANDLE",2.0,-,-,RF,150,2,e.a,5.5,11.0
"CS2SA1-6""-ALV-1-5-010",CS2SA1,PP,BE,"PIPE, SEAMLESS, CS, ASTM A106 Gr.B, ASME B36.10, BE, SCH 40",2.0,-,40,BE,-,1,m,5.44,5.44
"CS2SA1-6""-ALV-1-5-010",CS2SA1,PP,BE,"PIPE, SEAMLESS, CS, ASTM A106 Gr.B, ASME B36.10, BE, SCH 40",6.0,-,40,BE,-,4,m,28.26,113.04
"CS2SA1-6""-ALV-1-5-010",CS2SA1,PP,PE,"PIPE, SEAMLESS, CS, ASTM A106 Gr.B, ASME B36.10, PE, SCH 80",1.0,-,80,PE,-,2,m,3.24,6.48
"CS2SA1-6""-ALV-1-5-010",CS2SA1,FT,90L,"ELBOW 90 DEG, CS, ASTM A105, ASME B16.11, SW, CLASS 3000",0.75,-,-,SW,3000,3,e.a,0.24,0.72
"CS2SA1-6""-ALV-1-5-010",CS2SA1,FT,90L,"ELBOW 90 DEG, CS, ASTM A105, ASME B16.11, SW, CLASS 3000",1.0,-,-,SW,3000,1,e.a,0.35,0.35
"CS2SA1-6""-ALV-1-5-010",CS2SA1,FT,90L,"ELBOW 90 DEG LR, SEAMLESS, CS, ASTM A234 Gr.WPB, ASME B16.9, BW, SCH 40",6.0,-,40,BW,-,3,e.a,10.2,30.6
"CS2SA1-6""-ALV-1-5-010",CS2SA1,FT,NIP,"NIPPLE, SEAMLESS, CS, ASTM A106 Gr.B, ASME B36.10, PE, SCH 80 L= 100 mm",0.75,100mm,80,PE,-,6,e.a,0.22,1.32
"CS2SA1-6""-ALV-1-5-010",CS2SA1,FT,RTE,"REDUCING TEE, CS, ASTM A105, ASME B16.11, SW, CLASS 3000",1.5,1,-,SW,3000,1,e.a,1.35,1.35
"CS2SA1-6""-ALV-1-5-010",CS2SA1,FT,SOL,"SOCKOLET, CS, ASTM A105, MSS SP-97, SW, CLASS 3000",2.0,0.75,-,SW,3000,3,e.a,0.15,0.45
"CS2SA1-6""-ALV-1-5-010",CS2SA1,FT,SOL,"SOCKOLET, CS, ASTM A105, MSS SP-97, SW, CLASS 3000",6.0,1,-,SW,3000,1,e.a,0.27,0.27
"CS2SA1-6""-ALV-1-5-010",CS2SA1,FT,TEE,"STRAIGHT TEE, SEAMLESS, CS, ASTM A234 Gr.WPB, ASME B16.9, BW, SCH 40",6.0,-,40,BW,-,1,e.a,19.3,19.3
"CS2SA1-6""-ALV-1-5-010",CS2SA1,FT,WOL,"WELDOLET, CS, ASTM A105, MSS SP-97, BW, SCH 40",6.0,2,40x40,BW,-,4,e.a,0.79,3.16
"CS2SA1-6""-ALV-1-5-010",CS2SA1,FL,SW,"SOCKETWELD FLANGE, CS, ASTM A105, ASME B16.5, CLASS 150, RF",1.0,-,-,RF,150,2,e.a,0.9,1.8
"CS2SA1-6""-ALV-1-5-010",CS2SA1,FL,WNK,"WELD NECK FLANGE, CS, ASTM A105, ASME B16.5, CLASS 150, RF, SCH 40",2.0,-,40,RF,150,3,e.a,2.55,7.65
"CS2SA1-6""-ALV-1-5-010",CS2SA1,FL,WNK,"WELD NECK FLANGE, CS, ASTM A105, ASME B16.5, CLASS 150, RF, SCH 40",6.0,-,40,RF,150,5,e.a,10.91,54.55
"CS2SA1-6""-ALV-1-5-010",CS2SA1,GS,GAS,"SPIRAL WOUND GASKET, SS, AISI 304/GRAPHITE, ASME B16.20, THK 1/8"", CLASS 150, RF",1.0,-,-,RF,150,2,e.a,0.047,0.094
"CS2SA1-6""-ALV-1-5-010",CS2SA1,GS,GAS,"SPIRAL WOUND GASKET, SS, AISI 304/GRAPHITE, ASME B16.20, THK 1/8"", CLASS 150, RF",2.0,-,-,RF,150,3,e.a,0.097,0.291
"CS2SA1-6""-ALV-1-5-010",CS2SA1,GS,GAS,"SPIRAL WOUND GASKET, SS, AISI 304/GRAPHITE, ASME B16.20, THK 1/8"", CLASS 150, RF",6.0,-,-,RF,150,3,e.a,0.302,0.906
"CS2SA1-6""-ALV-1-5-010",CS2SA1,BL,BOLT,"STUD BOLTS W/2 HVY HEX NUTS, CS, A193 Gr.B7/A194 Gr.2H, ASME B18.2.1/B18.2.2",0.5,75mm,-,-,-,4,e.a,0.129,0.516
"CS2SA1-6""-ALV-1-5-010",CS2SA1,BL,BOLT,"STUD BOLTS W/2 HVY HEX NUTS, CS, A193 Gr.B7/A194 Gr.2H, ASME B18.2.1/B18.2.2",0.625,90mm,-,-,-,12,e.a,0.222,2.664
"CS2SA1-6""-ALV-1-5-010",CS2SA1,BL,BOLT,"STUD BOLTS W/2 HVY HEX NUTS, CS, A193 Gr.B7/A194 Gr.2H, ASME B18.2.1/B18.2.2",0.75,115mm,-,-,-,24,e.a,0.401,9.624
"CS2SA1-6""-ALV-1-5-010",CS2SA1,MS,F8,"FIGURE-8 BLANK, CS, ASTM A516 Gr.70, ASME B16.48, CLASS 150, RF",1.0,-,-,RF,150,1,e.a,0.14,0.14
"CS2SA1-6""-ALV-1-5-010",CS2SA1,VL,BAL,"BALL VALVE W/INTEGRAL WELDED 2 NIPPLES, FB, FLOATING BALL, API 608, API 598, A105, CL 800, SW W/2 PE NIPPLES, MNF STD, SS316 BALL, SS316 STEM, 2 OR 3 PCS SPLIT BODY SIDE ENTRY, API 607, LO",1.0,-,-,SW,800,1,e.a,3.5,3.5
"CS2SA1-6""-ALV-1-5-010",CS2SA1,VL,DBBM,"INTEGRAL MONO FLANGE DBB NEEDLE MULTI-VALVE, EEMUA 182, A105, CL 150, RF/NPTF, B16.5 AND B1.20.1, BB, SPW SS304/GRAPH, PKG GRAPH; SS316 STEM, SEATS&STEM TIP, S, SWIVEL NEEDLE, STEM OS&Y/RSRO, T-HANDLE",2.0,-,-,RF,150,3,e.a,5.5,16.5
"CS2SA1-6""-ALV-1-5-010",CS2SA1,VL,GAT,"GATE VALVE SW, API 602, API 598, A105, CL 800, SW, B16.11, BB, SPW SS304/GRAPH, PKG GRAPH, TRIM #8, RENEWABLE SEATS, SOLID WEDGE, STEM OS&Y/RSNRO, HO",0.75,-,-,SW,800,3,e.a,2.0,6.0
"CS2SA1-6""-ALV-1-5-010",CS2SA1,VL,GAT,"GATE VALVE FL, API 600, API 598, A216 GR.WCB, CL 150, RF, B16.5, BB, SPW SS304/GRAPH, PKG GRAPH, TRIM #8, RENEWABLE SEATS, FLEXIBLE WEDGE, STEM OS&Y/RSNRO, HO",6.0,-,-,RF,150,1,e.a,88.0,88.0
"CS5SA1-6""-ALV-1-5-002",CS2SA1,PP,BE,"PIPE, SEAMLESS, CS, ASTM A106 Gr.B, ASME B36.10, BE, SCH 40",2.0,-,40,BE,-,1,m,5.44,5.44
"CS5SA1-6""-ALV-1-5-002",CS2SA1,FT,WOL,"WELDOLET, CS, ASTM A105, MSS SP-97, BW, SCH 40",6.0,2,40x40,BW,-,2,e.a,0.79,1.58
"CS5SA1-6""-ALV-1-5-002",CS2SA1,FL,WNK,"WELD NECK FLANGE, CS, ASTM A105, ASME B16.5, CLASS 150, RF, SCH 40",2.0,-,40,RF,150,2,e.a,2.55,5.1
"CS5SA1-6""-ALV-1-5-002",CS2SA1,GS,GAS,"SPIRAL WOUND GASKET, SS, AISI 304/GRAPHITE, ASME B16.20, THK 1/8"", CLASS 150, RF",2.0,-,-,RF,150,2,e.a,0.097,0.194
"CS5SA1-6""-ALV-1-5-002",CS2SA1,BL,BOLT,"STUD BOLTS W/2 HVY HEX NUTS, CS, A193 Gr.B7/A194 Gr.2H, ASME B18.2.1/B18.2.2",0.625,90mm,-,-,-,8,e.a,0.222,1.776
"CS5SA1-6""-ALV-1-5-002",CS2SA1,VL,DBBM,"INTEGRAL MONO FLANGE DBB NEEDLE MULTI-VALVE, EEMUA 182, A105, CL 150, RF/NPTF, B16.5 AND B1.20.1, BB, SPW SS304/GRAPH, PKG GRAPH; SS316 STEM, SEATS&STEM TIP, S, SWIVEL NEEDLE, STEM OS&Y/RSRO, T-HANDLE",2.0,-,-,RF,150,2,e.a,5.5,11.0
"CS5SA1-6""-ALV-1-5-002",CS5SA1,PP,BE,"PIPE, SEAMLESS, CS, API 5L Gr.B, ASME B36.10, PSL2, BE, SCH 80",2.0,-,80,BE,-,1,m,7.48,7.48
"CS5SA1-6""-ALV-1-5-002",CS5SA1,PP,BE,"PIPE, SEAMLESS, CS, API 5L Gr.B, ASME B36.10, PSL2, BE, SCH 80",6.0,-,80,BE,-,3,m,42.56,127.68
"CS5SA1-6""-ALV-1-5-002",CS5SA1,PP,PE,"PIPE, SEAMLESS, CS, ASTM A333 Gr.6, ASME B36.10, PE, SCH 80",1.0,-,80,PE,-,1,m,3.24,3.24
"CS5SA1-6""-ALV-1-5-002",CS5SA1,FT,90L,"ELBOW 90 DEG LR, SEAMLESS, CS, ASTM A234 Gr.WPB, ASME B16.9,  IMPACT TEST AT 32°F ACCORDING TO PARA 423.2.3 OF ASME B31.4 FOR ACCEPTANCE CRITERIA, BW, SCH 80",6.0,-,80,BW,-,2,e.a,15.35,30.7
"CS5SA1-6""-ALV-1-5-002",CS5SA1,FT,CRE,"CONCENTRIC REDUCER, SEAMLESS, CS, ASTM A234 Gr.WPB, ASME B16.9, IMPACT TEST AT 32°F ACCORDING TO PARA 423.2.3 OF ASME B31.4 FOR ACCEPTANCE CRITERIA, BW, SCH 80 x 80",6.0,3,80x80,BW,-,1,e.a,5.95,5.95
"CS5SA1-6""-ALV-1-5-002",CS5SA1,FT,SOL,"SOCKOLET, CS, ASTM A105, MSS SP-97, SW, CLASS 3000",2.0,0.75,-,SW,3000,1,e.a,0.15,0.15
"CS5SA1-6""-ALV-1-5-002",CS5SA1,FT,SWC,"CONCENTRIC SWAGE, CS, ASTM A234 Gr.WPB, MSS SP-95, IMPACT TEST AT 32°F ACCORDING TO PARA 423.2.3 OF ASME B31.4 FOR ACCEPTANCE CRITERIA, BExPE, SCH 80x80 ",2.0,1,80x80,BExPE,-,1,e.a,1.06,1.06
"CS5SA1-6""-ALV-1-5-002",CS5SA1,FT,WOL,"WELDOLET, CS, ASTM A105, MSS SP-97, BW, SCH 80",6.0,2,80x80,BW,-,1,e.a,0.79,0.79
"CS5SA1-6""-ALV-1-5-002",CS5SA1,FL,WNK,"WELD NECK FLANGE, CS, ASTM A105, ASME B16.5, CLASS 1500, RF, SCH 80",2.0,-,80,RF,1500,2,e.a,11.0,22.0
"CS5SA1-6""-ALV-1-5-002",CS5SA1,GS,GAS,"SPIRAL WOUND GASKET, SS, AISI 304/GRAPHITE, ASME B16.20, THK 1/8"", CLASS 900, RF",2.0,-,-,RF,1500,2,e.a,0.216,0.432
"CS5SA1-6""-ALV-1-5-002",CS5SA1,GS,GAS,"SPIRAL WOUND GASKET, SS, AISI 304/GRAPHITE, ASME B16.20, THK 1/8"", CLASS 900, RF",6.0,-,-,RF,900,3,e.a,0.72,2.16
"CS5SA1-6""-ALV-1-5-002",CS5SA1,BL,BOLT,"STUD BOLTS W/2 HVY HEX NUTS, CS, A193 Gr.B7/A194 Gr.2H, ASME B18.2.1/B18.2.2",0.875,160mm,-,-,-,16,e.a,0.681,10.896
"CS5SA1-6""-ALV-1-5-002",CS5SA1,BL,BOLT,"STUD BOLTS W/2 HVY HEX NUTS, CS, A193 Gr.B7/A194 Gr.2H, ASME B18.2.1/B18.2.2",1.125,210mm,-,-,-,36,e.a,1.439,51.804
"CS5SA1-6""-ALV-1-5-002",CS5SA1,VL,BAL,"BALL VALVE FL, FB, LP, TRUNNION BALL, API 6D, A216 GR.WCB, CL 1500, RF, B16.5, SS316 BALL, SS316 STEM, 2 OR 3 PCS SPLIT BODY SIDE ENTRY, SPW SS304/GRAPH, SEAT RINGS SS316, SEAT INSERTS NYLON, API 607, LO",2.0,-,-,RF,1500,1,e.a,55.0,55.0
"CS5SA1-6""-ALV-1-5-002",CS6SA1,FL,WNK,"WELD NECK FLANGE, CS, ASTM A105, ASME B16.5, CLASS 1500, RTJ, SCH 160",3.0,-,160,RTJ,1500,1,e.a,20.53,20.53
"CS5SA1-6""-ALV-1-5-002",CS6SA1,GS,GAS,"RING JOINT GASKET, SOFT IRON BHN MAX, OVAL TYPE, ASME B16.20, CLASS 1500, RTJ",3.0,-,-,RTJ,1500,1,e.a,0.45,0.45
"CS5SA1-6""-ALV-1-5-002",CS6SA1,BL,BOLT,"STUD BOLTS W/2 HVY HEX NUTS, CS, A193 Gr.B7/A194 Gr.2H, ASME B18.2.1/B18.2.2",1.125,195mm,-,-,-,8,e.a,1.374,10.992
"CS5SA1-6""-ALV-1-5-004",CS5SA1,FL,WNK,"WELD NECK FLANGE, CS, ASTM A105, ASME B16.5, CLASS 900, RF, SCH 80",6.0,-,80,RF,900,1,e.a,48.57,48.57
"CS5SA1-6""-ALV-1-5-005",CS5SA1,PP,BE,"PIPE, SEAMLESS, CS, API 5L Gr.B, ASME B36.10, PSL2, BE, SCH 80",2.0,-,80,BE,-,1,m,7.48,7.48
"CS5SA1-6""-ALV-1-5-005",CS5SA1,PP,BE,"PIPE, SEAMLESS, CS, API 5L Gr.B, ASME B36.10, PSL2, BE, SCH 80",6.0,-,80,BE,-,3,m,42.56,127.68
"CS5SA1-6""-ALV-1-5-005",CS5SA1,PP,PE,"PIPE, SEAMLESS, CS, ASTM A333 Gr.6, ASME B36.10, PE, SCH 80",1.0,-,80,PE,-,1,m,3.24,3.24
"CS5SA1-6""-ALV-1-5-005",CS5SA1,FT,90L,"ELBOW 90 DEG LR, SEAMLESS, CS, ASTM A234 Gr.WPB, ASME B16.9,  IMPACT TEST AT 32°F ACCORDING TO PARA 423.2.3 OF ASME B31.4 FOR ACCEPTANCE CRITERIA, BW, SCH 80",6.0,-,80,BW,-,2,e.a,15.35,30.7
"CS5SA1-6""-ALV-1-5-005",CS5SA1,FT,CRE,"CONCENTRIC REDUCER, SEAMLESS, CS, ASTM A234 Gr.WPB, ASME B16.9, IMPACT TEST AT 32°F ACCORDING TO PARA 423.2.3 OF ASME B31.4 FOR ACCEPTANCE CRITERIA, BW, SCH 80 x 80",6.0,3,80x80,BW,-,1,e.a,5.95,5.95
"CS5SA1-6""-ALV-1-5-005",CS5SA1,FT,SOL,"SOCKOLET, CS, ASTM A105, MSS SP-97, SW, CLASS 3000",2.0,0.75,-,SW,3000,1,e.a,0.15,0.15
"CS5SA1-6""-ALV-1-5-005",CS5SA1,FT,SOL,"SOCKOLET, CS, ASTM A105, MSS SP-97, SW, CLASS 3000",6.0,0.75,-,SW,3000,1,e.a,0.15,0.15
"CS5SA1-6""-ALV-1-5-005",CS5SA1,FT,SWC,"CONCENTRIC SWAGE, CS, ASTM A234 Gr.WPB, MSS SP-95, IMPACT TEST AT 32°F ACCORDING TO PARA 423.2.3 OF ASME B31.4 FOR ACCEPTANCE CRITERIA, BExPE, SCH 80x80 ",2.0,1,80x80,BExPE,-,1,e.a,1.06,1.06
"CS5SA1-6""-ALV-1-5-005",CS5SA1,FT,WOL,"WELDOLET, CS, ASTM A105, MSS SP-97, BW, SCH 80",6.0,2,80x80,BW,-,1,e.a,0.79,0.79
"CS5SA1-6""-ALV-1-5-005",CS5SA1,FL,WNK,"WELD NECK FLANGE, CS, ASTM A105, ASME B16.5, CLASS 1500, RF, SCH 80",2.0,-,80,RF,1500,2,e.a,11.0,22.0
"CS5SA1-6""-ALV-1-5-005",CS5SA1,FL,WNK,"WELD NECK FLANGE, CS, ASTM A105, ASME B16.5, CLASS 900, RF, SCH 80",6.0,-,80,RF,900,1,e.a,48.57,48.57
"CS5SA1-6""-ALV-1-5-005",CS5SA1,GS,GAS,"SPIRAL WOUND GASKET, SS, AISI 304/GRAPHITE, ASME B16.20, THK 1/8"", CLASS 900, RF",2.0,-,-,RF,1500,2,e.a,0.216,0.432
"CS5SA1-6""-ALV-1-5-005",CS5SA1,GS,GAS,"SPIRAL WOUND GASKET, SS, AISI 304/GRAPHITE, ASME B16.20, THK 1/8"", CLASS 900, RF",6.0,-,-,RF,900,3,e.a,0.72,2.16
"CS5SA1-6""-ALV-1-5-005",CS5SA1,BL,BOLT,"STUD BOLTS W/2 HVY HEX NUTS, CS, A193 Gr.B7/A194 Gr.2H, ASME B18.2.1/B18.2.2",0.875,160mm,-,-,-,16,e.a,0.681,10.896
"CS5SA1-6""-ALV-1-5-005",CS5SA1,BL,BOLT,"STUD BOLTS W/2 HVY HEX NUTS, CS, A193 Gr.B7/A194 Gr.2H, ASME B18.2.1/B18.2.2",1.125,210mm,-,-,-,36,e.a,1.439,51.804
"CS5SA1-6""-ALV-1-5-005",CS5SA1,VL,BAL,"BALL VALVE FL, FB, LP, TRUNNION BALL, API 6D, A216 GR.WCB, CL 1500, RF, B16.5, SS316 BALL, SS316 STEM, 2 OR 3 PCS SPLIT BODY SIDE ENTRY, SPW SS304/GRAPH, SEAT RINGS SS316, SEAT INSERTS NYLON, API 607, LO",2.0,-,-,RF,1500,1,e.a,55.0,55.0
"CS5SA1-6""-ALV-1-5-005",CS6SA1,FL,WNK,"WELD NECK FLANGE, CS, ASTM A105, ASME B16.5, CLASS 1500, RTJ, SCH 160",3.0,-,160,RTJ,1500,1,e.a,20.53,20.53
"CS5SA1-6""-ALV-1-5-005",CS6SA1,GS,GAS,"RING JOINT GASKET, SOFT IRON BHN MAX, OVAL TYPE, ASME B16.20, CLASS 1500, RTJ",3.0,-,-,RTJ,1500,1,e.a,0.45,0.45
"CS5SA1-6""-ALV-1-5-005",CS6SA1,BL,BOLT,"STUD BOLTS W/2 HVY HEX NUTS, CS, A193 Gr.B7/A194 Gr.2H, ASME B18.2.1/B18.2.2",1.125,195mm,-,-,-,8,e.a,1.374,10.992
"CS5SA1-6""-ALV-1-5-006",CS5SA1,PP,BE,"PIPE, SEAMLESS, CS, API 5L Gr.B, ASME B36.10, PSL2, BE, SCH 80",6.0,-,80,BE,-,1,m,42.56,42.56
"CS5SA1-6""-ALV-1-5-011",CS2SA1,PP,BE,"PIPE, SEAMLESS, CS, ASTM A106 Gr.B, ASME B36.10, BE, SCH 40",2.0,-,40,BE,-,1,m,5.44,5.44
"CS5SA1-6""-ALV-1-5-011",CS2SA1,FT,WOL,"WELDOLET, CS, ASTM A105, MSS SP-97, BW, SCH 40",6.0,2,40x40,BW,-,1,e.a,0.79,0.79
"CS5SA1-6""-ALV-1-5-011",CS2SA1,FL,WNK,"WELD NECK FLANGE, CS, ASTM A105, ASME B16.5, CLASS 150, RF, SCH 40",2.0,-,40,RF,150,1,e.a,2.55,2.55
"CS5SA1-6""-ALV-1-5-011",CS2SA1,GS,GAS,"SPIRAL WOUND GASKET, SS, AISI 304/GRAPHITE, ASME B16.20, THK 1/8"", CLASS 150, RF",2.0,-,-,RF,150,1,e.a,0.097,0.097
"CS5SA1-6""-ALV-1-5-011",CS2SA1,BL,BOLT,"STUD BOLTS W/2 HVY HEX NUTS, CS, A193 Gr.B7/A194 Gr.2H, ASME B18.2.1/B18.2.2",0.625,90mm,-,-,-,4,e.a,0.222,0.888
"CS5SA1-6""-ALV-1-5-011",CS2SA1,VL,DBBM,"INTEGRAL MONO FLANGE DBB NEEDLE MULTI-VALVE, EEMUA 182, A105, CL 150, RF/NPTF, B16.5 AND B1.20.1, BB, SPW SS304/GRAPH, PKG GRAPH; SS316 STEM, SEATS&STEM TIP, S, SWIVEL NEEDLE, STEM OS&Y/RSRO, T-HANDLE",2.0,-,-,RF,150,1,e.a,5.5,5.5
"CS5SA1-6""-ALV-1-5-011",CS5SA1,PP,BE,"PIPE, SEAMLESS, CS, API 5L Gr.B, ASME B36.10, PSL2, BE, SCH 80",6.0,-,80,BE,-,10,m,42.56,425.6
"CS5SA1-6""-ALV-1-5-011",CS5SA1,FT,90L,"ELBOW 90 DEG LR, SEAMLESS, CS, ASTM A234 Gr.WPB, ASME B16.9,  IMPACT TEST AT 32°F ACCORDING TO PARA 423.2.3 OF ASME B31.4 FOR ACCEPTANCE CRITERIA, BW, SCH 80",6.0,-,80,BW,-,5,e.a,15.35,76.75
"CS5SA1-6""-ALV-1-5-011",CS5SA1,FT,RTE,"REDUCING TEE, SEAMLESS, CS, ASTM A234 Gr.WPB, ASME B16.9, IMPACT TEST AT 32°F ACCORDING TO PARA 423.2.3 OF ASME B31.4 FOR ACCEPTANCE CRITERIA, BW, SCH 80 x 80",6.0,3,80x80,BW,-,1,e.a,18.0,18.0
"CS5SA1-6""-ALV-1-5-011",CS5SA1,FT,TEE,"STRAIGHT TEE, SEAMLESS, CS, ASTM A234 Gr.WPB, ASME B16.9, IMPACT TEST AT 32°F ACCORDING TO PARA 423.2.3 OF ASME B31.4 FOR ACCEPTANCE CRITERIA, BW, SCH 80",6.0,-,80,BW,-,1,e.a,19.3,19.3
"CS5SA1-6""-ALV-1-5-011",CS5SA1,FL,WNK,"WELD NECK FLANGE, CS, ASTM A105, ASME B16.5, CLASS 900, RF, SCH 80",6.0,-,80,RF,900,4,e.a,48.57,194.28
"CS5SA1-6""-ALV-1-5-011",CS5SA1,GS,GAS,"SPIRAL WOUND GASKET, SS, AISI 304/GRAPHITE, ASME B16.20, THK 1/8"", CLASS 900, RF",6.0,-,-,RF,900,1,e.a,0.72,0.72
"CS5SA1-6""-ALV-1-5-011",CS5SA1,BL,BOLT,"STUD BOLTS W/2 HVY HEX NUTS, CS, A193 Gr.B7/A194 Gr.2H, ASME B18.2.1/B18.2.2",1.125,210mm,-,-,-,12,e.a,1.439,17.268
