,LINE_NUM,QTY,common_index,SPEC,TYPE,TYPE_CODE,ORDER,DESCRIPTION,FIRST_SIZE,FIRST_SIZE_NUMBER,SECOND_SIZE,SECOND_SIZE_NUMBER,SCH,FACE,RATING,WEIGHT,AREA,TAG,SUPPLY_CODE,SUPPLY_TITLE,SUPPLY_DESCRIPTION,UNITS
66,"CS2SA1-3/4""-DRE-1-5-008",1,"CS4SA1 TEE 3/4"" - -",CS4SA1,FT,TEE,2,"STRAIGHT TEE, CS, ASTM A105, ASME B16.11, SW, CLASS 3000","3/4""",0.75,-,-,-,SW,3000,0.33,0.0,-,4.2,SUMINISTRO DE TEE END ASME B16.11 SW 3000,"SUMINISTRO DE TEE ENDASME B16.11 SW 3000# FORGED ASTM A105, 3/4 """,e.a
67,"CS2SA1-3/4""-DRE-1-5-008",1,"CS5SA1 90L 3/4"" - -",CS5SA1,FT,90L,2,"ELBOW 90 DEG, CS, ASTM A105, ASME B16.11, SW, CLASS 3000","3/4""",0.75,-,-,-,SW,3000,0.24,0.0,-,4.2,SUMINISTRO DE 90 DEGREE ELBOW FEMALE END ASME B16.11 SW 3000,"SUMINISTRO DE 90 DEGREE ELBOW FEMALE END ASME B16.11 SW 3000# FORGED ASTM A105, 3/4 """,e.a
68,"CS2SA1-3/4""-DRE-1-5-008",1,"CS5SA1 BAL 3/4"" - BAV26G0I1C",CS5SA1,VL,BAL,7,"BALL VALVE W/INTEGRAL WELDED 2 NIPPLES, FB, FLOATING BALL, B16.34, A105, CL 1500, SW W/2 PE NIPPLES, MNF STD, SS316 BALL, SS316 STEM, 2 OR 3 PCS SPLIT BODY SIDE ENTRY, SEAT RINGS NYLON, API 607, LO","3/4""",0.75,-,-,-,SW,1500,3.2,0.0,BAV26G0I1C,4.3,VALVULAS DE BOLA ,,e.a
69,"CS2SA1-3/4""-DRE-1-5-008",2,"CS5SA1 PE 3/4"" - -",CS5SA1,PP,PE,1,"PIPE, SEAMLESS, CS, ASTM A333 Gr.6, ASME B36.10, PE, SCH 80","3/4""",0.75,-,-,80,PE,-,2.2,26.7,-,4.2,SUMINISTRO DE TUBERÍAS Y ACCESORIOS,,m
70,"CS2SA1-3/4""-DRE-1-5-008",1,"CS5SA1 F8 3/4"" - -",CS5SA1,MS,F8,6,"FIGURE-8 BLANK, CS, ASTM A516 Gr.70 + S5, ASME B16.48, IMPACT TEST AT 32°F ACCORDING TO PARA 423.2.3 OF ASME B31.4 FOR ACCEPTANCE CRITERIA, CLASS 1500, RF","3/4""",0.75,-,-,-,RF,1500,,0.0,-,,,,e.a
71,"CS2SA1-3/4""-DRE-1-5-008",1,"CS5SA1 GAS 3/4"" - -",CS5SA1,GS,GAS,4,"SPIRAL WOUND GASKET, SS, AISI 304/GRAPHITE, ASME B16.20, THK 1/8"", CLASS 1500, RF","3/4""",0.75,-,-,-,RF,1500,0.055,0.0,-,,,,e.a
72,"CS2SA1-3/4""-DRE-1-5-008",1,"CS5SA1 GLB 3/4"" - GLV26F0B2B",CS5SA1,VL,GLB,7,"GLOBE VALVE SW, API 602, API 598, A105, CL 1500, SW, B16.11, BB, SPW SS304/GRAPH, PKG GRAPH, TRIM #8, RENEWABLE SEATS, SWIVEL PLUG DISC, STEM OS&Y/RSRO, HO","3/4""",0.75,-,-,-,SW,1500,4.0,0.0,GLV26F0B2B,4.3,,,e.a
73,"CS2SA1-3/4""-DRE-1-5-008",1,"CS5SA1 NIP 3/4"" 100mm -",CS5SA1,FT,NIP,2,"NIPPLE, SEAMLESS, CS, ASTM A333 Gr.6, ASME B36.10, PE, SCH 160 L= 100 mm","3/4""",0.75,100mm,100mm,160,PE,-,0.29,0.0,-,,,,e.a
74,"CS2SA1-3/4""-DRE-1-5-008",1,"CS5SA1 SOL 6"" 3/4"" -",CS5SA1,FT,SOL,2,"SOCKOLET, CS, ASTM A105, MSS SP-97, SW, CLASS 3000","6""",6.0,"3/4""",0.75,-,SW,3000,0.15,0.0,-,,,,e.a
75,"CS2SA1-3/4""-DRE-1-5-008",1,"CS5SA1 SW 3/4"" - -",CS5SA1,FL,SW,3,"SOCKETWELD FLANGE, CS, ASTM A105, ASME B16.5, CLASS 1500, RF","3/4""",0.75,-,-,-,RF,1500,2.3,0.0,-,4.2,,,e.a
76,"CS2SA1-6""-ALV-1-5-001",1,"CS2SA1 BE 2"" - -",CS2SA1,PP,BE,1,"PIPE, SEAMLESS, CS, ASTM A106 Gr.B, ASME B36.10, BE, SCH 40","2""",2.0,-,-,40,BE,-,5.44,60.3,-,4.2,SUMINISTRO DE TUBERÍAS Y ACCESORIOS,,m
77,"CS2SA1-6""-ALV-1-5-001",1,"CS2SA1 BE 6"" - -",CS2SA1,PP,BE,1,"PIPE, SEAMLESS, CS, ASTM A106 Gr.B, ASME B36.10, BE, SCH 40","6""",6.0,-,-,40,BE,-,28.26,168.3,-,4.2,SUMINISTRO DE TUBERÍAS Y ACCESORIOS,,m
78,"CS2SA1-6""-ALV-1-5-001",4,"CS2SA1 BOLT 2"" - -",CS2SA1,BL,BOLT,5,"STUD BOLTS W/2 HVY HEX NUTS, CS, A193 Gr.B7/A194 Gr.2H, ASME B18.2.1/B18.2.2","2""",2.0,-,-,-,RF,150,0.0,0.0,-,4.4,SUMINISTRO DE ESPARRAGOS,,e.a
79,"CS2SA1-6""-ALV-1-5-001",16,"CS2SA1 BOLT 6"" - -",CS2SA1,BL,BOLT,5,"STUD BOLTS W/2 HVY HEX NUTS, CS, A193 Gr.B7/A194 Gr.2H, ASME B18.2.1/B18.2.2","6""",6.0,-,-,-,RF,150,0.0,0.0,-,4.4,SUMINISTRO DE ESPARRAGOS,,e.a
80,"CS2SA1-6""-ALV-1-5-001",1,"CS2SA1 DBBM 2"" - MFV21A0I2I",CS2SA1,VL,DBBM,7,"INTEGRAL MONO FLANGE DBB NEEDLE MULTI-VALVE, EEMUA 182, A105, CL 150, RF/NPTF, B16.5 AND B1.20.1, BB, SPW SS304/GRAPH, PKG GRAPH; SS316 STEM, SEATS&STEM TIP, S, SWIVEL NEEDLE, STEM OS&Y/RSRO, T-HANDLE","2""",2.0,-,-,-,RF,150,5.5,0.0,MFV21A0I2I,4.3,INTEGRAL MONOFLANGE VALVE,,e.a
81,"CS2SA1-6""-ALV-1-5-001",1,"CS2SA1 ERE 6"" 4"" -",CS2SA1,FT,ERE,2,"ECCENTRIC REDUCER, SEAMLESS, CS, ASTM A234 Gr.WPB, ASME B16.9, BW, SCH 40 x 40","6""",6.0,"4""",4,40x40,BW,-,3.9,0.0,-,4.2,SUMINISTRO REDUCCCIONES EXCENTRICAS,,e.a
82,"CS2SA1-6""-ALV-1-5-001",1,"CS2SA1 GAS 2"" - -",CS2SA1,GS,GAS,4,"SPIRAL WOUND GASKET, SS, AISI 304/GRAPHITE, ASME B16.20, THK 1/8"", CLASS 150, RF","2""",2.0,-,-,-,RF,150,0.097,0.0,-,,,,e.a
83,"CS2SA1-6""-ALV-1-5-001",2,"CS2SA1 GAS 6"" - -",CS2SA1,GS,GAS,4,"SPIRAL WOUND GASKET, SS, AISI 304/GRAPHITE, ASME B16.20, THK 1/8"", CLASS 150, RF","6""",6.0,-,-,-,RF,150,0.302,0.0,-,,,,e.a
84,"CS2SA1-6""-ALV-1-5-001",1,"CS2SA1 WNK 2"" - -",CS2SA1,FL,WNK,3,"WELD NECK FLANGE, CS, ASTM A105, ASME B16.5, CLASS 150, RF, SCH 40","2""",2.0,-,-,40,RF,150,2.55,0.0,-,4.2,,,e.a
85,"CS2SA1-6""-ALV-1-5-001",1,"CS2SA1 WNK 6"" - -",CS2SA1,FL,WNK,3,"WELD NECK FLANGE, CS, ASTM A105, ASME B16.5, CLASS 150, RF, SCH 40","6""",6.0,-,-,40,RF,150,10.91,0.0,-,4.2,,,e.a
86,"CS2SA1-6""-ALV-1-5-001",1,"CS2SA1 WOL 6"" 2"" -",CS2SA1,FT,WOL,2,"WELDOLET, CS, ASTM A105, MSS SP-97, BW, SCH 40","6""",6.0,"2""",2,40x40,BW,-,0.79,0.0,-,,,,e.a
87,"CS2SA1-6""-ALV-1-5-001",8,"CS3SA1 BOLT 4"" - -",CS3SA1,BL,BOLT,5,"STUD BOLTS W/2 HVY HEX NUTS, CS, A193 Gr.B7/A194 Gr.2H, ASME B18.2.1/B18.2.2","4""",4.0,-,-,-,RF,300,0.0,0.0,-,4.4,SUMINISTRO DE ESPARRAGOS,,e.a
88,"CS2SA1-6""-ALV-1-5-001",1,"CS3SA1 GAS 4"" - -",CS3SA1,GS,GAS,4,"SPIRAL WOUND GASKET, SS, AISI 304/GRAPHITE, ASME B16.20, THK 1/8"", CLASS 300, RF","4""",4.0,-,-,-,RF,300,0.263,0.0,-,,,,e.a
89,"CS2SA1-6""-ALV-1-5-001",1,"CS3SA1 WNK 4"" - -",CS3SA1,FL,WNK,3,"WELD NECK FLANGE, CS, ASTM A105, ASME B16.5, CLASS 300, RF, SCH 80","4""",4.0,-,-,80,RF,300,12.17,0.0,-,4.2,,,e.a
90,"CS2SA1-6""-ALV-1-5-003",1,"CS2SA1 90L 8"" - -",CS2SA1,FT,90L,2,"ELBOW 90 DEG LR, SEAMLESS, CS, ASTM A234 Gr.WPB, ASME B16.9, BW, SCH 20","8""",8.0,-,-,20,BW,-,16.57,0.0,-,4.2,SUMINISTRO DE 90 DEGREE ELBOW LR ASME B16.9 BW WROUGHT S,,e.a
91,"CS2SA1-6""-ALV-1-5-003",1,"CS2SA1 BE 8"" - -",CS2SA1,PP,BE,1,"PIPE, SEAMLESS, CS, ASTM A106 Gr.B, ASME B36.10, BE, SCH 20","8""",8.0,-,-,20,BE,-,33.32,219.1,-,4.2,SUMINISTRO DE TUBERÍAS Y ACCESORIOS,"SUMINISTRO DE PIPE ASME B36.10 BE SEAMLESS ASTM A106 GR.  B, 8 "", S-20",m
92,"CS2SA1-6""-ALV-1-5-003",1,"CS2SA1 BE 6"" - -",CS2SA1,PP,BE,1,"PIPE, SEAMLESS, CS, ASTM A106 Gr.B, ASME B36.10, BE, SCH 40","6""",6.0,-,-,40,BE,-,28.26,168.3,-,4.2,SUMINISTRO DE TUBERÍAS Y ACCESORIOS,,m
93,"CS2SA1-6""-ALV-1-5-003",8,"CS2SA1 BOLT 6"" - -",CS2SA1,BL,BOLT,5,"STUD BOLTS W/2 HVY HEX NUTS, CS, A193 Gr.B7/A194 Gr.2H, ASME B18.2.1/B18.2.2","6""",6.0,-,-,-,RF,150,0.0,0.0,-,4.4,SUMINISTRO DE ESPARRAGOS,,e.a
94,"CS2SA1-6""-ALV-1-5-003",8,"CS2SA1 BOLT 8"" - -",CS2SA1,BL,BOLT,5,"STUD BOLTS W/2 HVY HEX NUTS, CS, A193 Gr.B7/A194 Gr.2H, ASME B18.2.1/B18.2.2","8""",8.0,-,-,-,RF,150,0.0,0.0,-,4.4,SUMINISTRO DE ESPARRAGOS,,e.a
95,"CS2SA1-6""-ALV-1-5-003",8,"CS2SA1 BOLT 4"" - -",CS2SA1,BL,BOLT,5,"STUD BOLTS W/2 HVY HEX NUTS, CS, A193 Gr.B7/A194 Gr.2H, ASME B18.2.1/B18.2.2","4""",4.0,-,-,-,RF,150,0.0,0.0,-,4.4,SUMINISTRO DE ESPARRAGOS,,e.a
96,"CS2SA1-6""-ALV-1-5-003",1,"CS2SA1 CRE 8"" 6"" -",CS2SA1,FT,CRE,2,"CONCENTRIC REDUCER, SEAMLESS, CS, ASTM A234 Gr.WPB, ASME B16.9, BW, SCH 20 x 40","8""",8.0,"6""",6,20x40,BW,-,6.5,0.0,-,4.2,SUMINISTRO REDUCCCIONES CONCENTRICAS,,e.a
97,"CS2SA1-6""-ALV-1-5-003",1,"CS2SA1 GAS 4"" - -",CS2SA1,GS,GAS,4,"SPIRAL WOUND GASKET, SS, AISI 304/GRAPHITE, ASME B16.20, THK 1/8"", CLASS 150, RF","4""",4.0,-,-,-,RF,150,0.235,0.0,-,,,,e.a
98,"CS2SA1-6""-ALV-1-5-003",1,"CS2SA1 GAS 6"" - -",CS2SA1,GS,GAS,4,"SPIRAL WOUND GASKET, SS, AISI 304/GRAPHITE, ASME B16.20, THK 1/8"", CLASS 150, RF","6""",6.0,-,-,-,RF,150,0.302,0.0,-,,,,e.a
99,"CS2SA1-6""-ALV-1-5-003",1,"CS2SA1 GAS 8"" - -",CS2SA1,GS,GAS,4,"SPIRAL WOUND GASKET, SS, AISI 304/GRAPHITE, ASME B16.20, THK 1/8"", CLASS 150, RF","8""",8.0,-,-,-,RF,150,0.434,0.0,-,,,,e.a
100,"CS2SA1-6""-ALV-1-5-003",1,"CS2SA1 RTE 8"" 4"" -",CS2SA1,FT,RTE,2,"REDUCING TEE, SEAMLESS, CS, ASTM A234 Gr.WPB, ASME B16.9, BW, SCH 20 x 40","8""",8.0,"4""",4,20x40,BW,-,28.0,0.0,-,4.2,SUMINISTRO DE REDUCER TEE,,e.a
101,"CS2SA1-6""-ALV-1-5-003",1,"CS2SA1 WNK 8"" - -",CS2SA1,FL,WNK,3,"WELD NECK FLANGE, CS, ASTM A105, ASME B16.5, CLASS 150, RF, SCH 20","8""",8.0,-,-,20,RF,150,17.3,0.0,-,4.2,,,e.a
102,"CS2SA1-6""-ALV-1-5-003",1,"CS2SA1 WNK 4"" - -",CS2SA1,FL,WNK,3,"WELD NECK FLANGE, CS, ASTM A105, ASME B16.5, CLASS 150, RF, SCH 40","4""",4.0,-,-,40,RF,150,7.11,0.0,-,4.2,,,e.a
103,"CS2SA1-6""-ALV-1-5-003",1,"CS2SA1 WNK 6"" - -",CS2SA1,FL,WNK,3,"WELD NECK FLANGE, CS, ASTM A105, ASME B16.5, CLASS 150, RF, SCH 40","6""",6.0,-,-,40,RF,150,10.91,0.0,-,4.2,,,e.a
104,"CS2SA1-6""-ALV-1-5-004",1,"CS2SA1 BE 2"" - -",CS2SA1,PP,BE,1,"PIPE, SEAMLESS, CS, ASTM A106 Gr.B, ASME B36.10, BE, SCH 40","2""",2.0,-,-,40,BE,-,5.44,60.3,-,4.2,SUMINISTRO DE TUBERÍAS Y ACCESORIOS,,m
105,"CS2SA1-6""-ALV-1-5-004",1,"CS2SA1 BE 6"" - -",CS2SA1,PP,BE,1,"PIPE, SEAMLESS, CS, ASTM A106 Gr.B, ASME B36.10, BE, SCH 40","6""",6.0,-,-,40,BE,-,28.26,168.3,-,4.2,SUMINISTRO DE TUBERÍAS Y ACCESORIOS,,m
106,"CS2SA1-6""-ALV-1-5-004",4,"CS2SA1 BOLT 2"" - -",CS2SA1,BL,BOLT,5,"STUD BOLTS W/2 HVY HEX NUTS, CS, A193 Gr.B7/A194 Gr.2H, ASME B18.2.1/B18.2.2","2""",2.0,-,-,-,RF,150,0.0,0.0,-,4.4,SUMINISTRO DE ESPARRAGOS,,e.a
107,"CS2SA1-6""-ALV-1-5-004",16,"CS2SA1 BOLT 6"" - -",CS2SA1,BL,BOLT,5,"STUD BOLTS W/2 HVY HEX NUTS, CS, A193 Gr.B7/A194 Gr.2H, ASME B18.2.1/B18.2.2","6""",6.0,-,-,-,RF,150,0.0,0.0,-,4.4,SUMINISTRO DE ESPARRAGOS,,e.a
108,"CS2SA1-6""-ALV-1-5-004",1,"CS2SA1 DBBM 2"" - MFV21A0I2I",CS2SA1,VL,DBBM,7,"INTEGRAL MONO FLANGE DBB NEEDLE MULTI-VALVE, EEMUA 182, A105, CL 150, RF/NPTF, B16.5 AND B1.20.1, BB, SPW SS304/GRAPH, PKG GRAPH; SS316 STEM, SEATS&STEM TIP, S, SWIVEL NEEDLE, STEM OS&Y/RSRO, T-HANDLE","2""",2.0,-,-,-,RF,150,5.5,0.0,MFV21A0I2I,4.3,INTEGRAL MONOFLANGE VALVE,,e.a
109,"CS2SA1-6""-ALV-1-5-004",1,"CS2SA1 ERE 6"" 4"" -",CS2SA1,FT,ERE,2,"ECCENTRIC REDUCER, SEAMLESS, CS, ASTM A234 Gr.WPB, ASME B16.9, BW, SCH 40 x 40","6""",6.0,"4""",4,40x40,BW,-,3.9,0.0,-,4.2,SUMINISTRO REDUCCCIONES EXCENTRICAS,,e.a
110,"CS2SA1-6""-ALV-1-5-004",1,"CS2SA1 GAS 2"" - -",CS2SA1,GS,GAS,4,"SPIRAL WOUND GASKET, SS, AISI 304/GRAPHITE, ASME B16.20, THK 1/8"", CLASS 150, RF","2""",2.0,-,-,-,RF,150,0.097,0.0,-,,,,e.a
111,"CS2SA1-6""-ALV-1-5-004",2,"CS2SA1 GAS 6"" - -",CS2SA1,GS,GAS,4,"SPIRAL WOUND GASKET, SS, AISI 304/GRAPHITE, ASME B16.20, THK 1/8"", CLASS 150, RF","6""",6.0,-,-,-,RF,150,0.302,0.0,-,,,,e.a
112,"CS2SA1-6""-ALV-1-5-004",1,"CS2SA1 WNK 2"" - -",CS2SA1,FL,WNK,3,"WELD NECK FLANGE, CS, ASTM A105, ASME B16.5, CLASS 150, RF, SCH 40","2""",2.0,-,-,40,RF,150,2.55,0.0,-,4.2,,,e.a
113,"CS2SA1-6""-ALV-1-5-004",1,"CS2SA1 WNK 6"" - -",CS2SA1,FL,WNK,3,"WELD NECK FLANGE, CS, ASTM A105, ASME B16.5, CLASS 150, RF, SCH 40","6""",6.0,-,-,40,RF,150,10.91,0.0,-,4.2,,,e.a
114,"CS2SA1-6""-ALV-1-5-004",1,"CS2SA1 WOL 6"" 2"" -",CS2SA1,FT,WOL,2,"WELDOLET, CS, ASTM A105, MSS SP-97, BW, SCH 40","6""",6.0,"2""",2,40x40,BW,-,0.79,0.0,-,,,,e.a
115,"CS2SA1-6""-ALV-1-5-004",8,"CS3SA1 BOLT 4"" - -",CS3SA1,BL,BOLT,5,"STUD BOLTS W/2 HVY HEX NUTS, CS, A193 Gr.B7/A194 Gr.2H, ASME B18.2.1/B18.2.2","4""",4.0,-,-,-,RF,300,0.0,0.0,-,4.4,SUMINISTRO DE ESPARRAGOS,,e.a
116,"CS2SA1-6""-ALV-1-5-004",1,"CS3SA1 GAS 4"" - -",CS3SA1,GS,GAS,4,"SPIRAL WOUND GASKET, SS, AISI 304/GRAPHITE, ASME B16.20, THK 1/8"", CLASS 300, RF","4""",4.0,-,-,-,RF,300,0.263,0.0,-,,,,e.a
117,"CS2SA1-6""-ALV-1-5-004",1,"CS3SA1 WNK 4"" - -",CS3SA1,FL,WNK,3,"WELD NECK FLANGE, CS, ASTM A105, ASME B16.5, CLASS 300, RF, SCH 80","4""",4.0,-,-,80,RF,300,12.17,0.0,-,4.2,,,e.a
118,"CS2SA1-6""-ALV-1-5-005",1,"CS2SA1 BE 2"" - -",CS2SA1,PP,BE,1,"PIPE, SEAMLESS, CS, ASTM A106 Gr.B, ASME B36.10, BE, SCH 40","2""",2.0,-,-,40,BE,-,5.44,60.3,-,4.2,SUMINISTRO DE TUBERÍAS Y ACCESORIOS,,m
119,"CS2SA1-6""-ALV-1-5-005",8,"CS2SA1 BOLT 2"" - -",CS2SA1,BL,BOLT,5,"STUD BOLTS W/2 HVY HEX NUTS, CS, A193 Gr.B7/A194 Gr.2H, ASME B18.2.1/B18.2.2","2""",2.0,-,-,-,RF,150,0.0,0.0,-,4.4,SUMINISTRO DE ESPARRAGOS,,e.a
120,"CS2SA1-6""-ALV-1-5-005",2,"CS2SA1 DBBM 2"" - MFV21A0I2I",CS2SA1,VL,DBBM,7,"INTEGRAL MONO FLANGE DBB NEEDLE MULTI-VALVE, EEMUA 182, A105, CL 150, RF/NPTF, B16.5 AND B1.20.1, BB, SPW SS304/GRAPH, PKG GRAPH; SS316 STEM, SEATS&STEM TIP, S, SWIVEL NEEDLE, STEM OS&Y/RSRO, T-HANDLE","2""",2.0,-,-,-,RF,150,5.5,0.0,MFV21A0I2I,4.3,INTEGRAL MONOFLANGE VALVE,,e.a
121,"CS2SA1-6""-ALV-1-5-005",2,"CS2SA1 GAS 2"" - -",CS2SA1,GS,GAS,4,"SPIRAL WOUND GASKET, SS, AISI 304/GRAPHITE, ASME B16.20, THK 1/8"", CLASS 150, RF","2""",2.0,-,-,-,RF,150,0.097,0.0,-,,,,e.a
122,"CS2SA1-6""-ALV-1-5-005",2,"CS2SA1 WNK 2"" - -",CS2SA1,FL,WNK,3,"WELD NECK FLANGE, CS, ASTM A105, ASME B16.5, CLASS 150, RF, SCH 40","2""",2.0,-,-,40,RF,150,2.55,0.0,-,4.2,,,e.a
123,"CS2SA1-6""-ALV-1-5-005",2,"CS2SA1 WOL 6"" 2"" -",CS2SA1,FT,WOL,2,"WELDOLET, CS, ASTM A105, MSS SP-97, BW, SCH 40","6""",6.0,"2""",2,40x40,BW,-,0.79,0.0,-,,,,e.a
124,"CS2SA1-6""-ALV-1-5-010",3,"CS2SA1 90L 6"" - -",CS2SA1,FT,90L,2,"ELBOW 90 DEG LR, SEAMLESS, CS, ASTM A234 Gr.WPB, ASME B16.9, BW, SCH 40","6""",6.0,-,-,40,BW,-,10.2,0.0,-,4.2,SUMINISTRO DE 90 DEGREE ELBOW LR ASME B16.9 BW WROUGHT S,,e.a
125,"CS2SA1-6""-ALV-1-5-010",1,"CS2SA1 90L 1"" - -",CS2SA1,FT,90L,2,"ELBOW 90 DEG, CS, ASTM A105, ASME B16.11, SW, CLASS 3000","1""",1.0,-,-,-,SW,3000,0.35,0.0,-,4.2,SUMINISTRO DE 90 DEGREE ELBOW FEMALE END ASME B16.11 SW 3000,"SUMINISTRO DE 90 DEGREE ELBOW FEMALE END ASME B16.11 SW 3000# FORGED ASTM A105, 1 """,e.a
126,"CS2SA1-6""-ALV-1-5-010",3,"CS2SA1 90L 3/4"" - -",CS2SA1,FT,90L,2,"ELBOW 90 DEG, CS, ASTM A105, ASME B16.11, SW, CLASS 3000","3/4""",0.75,-,-,-,SW,3000,0.24,0.0,-,4.2,SUMINISTRO DE 90 DEGREE ELBOW FEMALE END ASME B16.11 SW 3000,"SUMINISTRO DE 90 DEGREE ELBOW FEMALE END ASME B16.11 SW 3000# FORGED ASTM A105, 3/4 """,e.a
127,"CS2SA1-6""-ALV-1-5-010",1,"CS2SA1 BAL 1"" - BAV24G0I1C",CS2SA1,VL,BAL,7,"BALL VALVE W/INTEGRAL WELDED 2 NIPPLES, FB, FLOATING BALL, API 608, API 598, A105, CL 800, SW W/2 PE NIPPLES, MNF STD, SS316 BALL, SS316 STEM, 2 OR 3 PCS SPLIT BODY SIDE ENTRY, API 607, LO","1""",1.0,-,-,-,SW,800,3.5,0.0,BAV24G0I1C,4.3,VALVULAS DE BOLA ,,e.a
128,"CS2SA1-6""-ALV-1-5-010",1,"CS2SA1 BE 2"" - -",CS2SA1,PP,BE,1,"PIPE, SEAMLESS, CS, ASTM A106 Gr.B, ASME B36.10, BE, SCH 40","2""",2.0,-,-,40,BE,-,5.44,60.3,-,4.2,SUMINISTRO DE TUBERÍAS Y ACCESORIOS,,m
129,"CS2SA1-6""-ALV-1-5-010",4,"CS2SA1 BE 6"" - -",CS2SA1,PP,BE,1,"PIPE, SEAMLESS, CS, ASTM A106 Gr.B, ASME B36.10, BE, SCH 40","6""",6.0,-,-,40,BE,-,28.26,168.3,-,4.2,SUMINISTRO DE TUBERÍAS Y ACCESORIOS,,m
130,"CS2SA1-6""-ALV-1-5-010",4,"CS2SA1 BOLT 1"" - -",CS2SA1,BL,BOLT,5,"STUD BOLTS W/2 HVY HEX NUTS, CS, A193 Gr.B7/A194 Gr.2H, ASME B18.2.1/B18.2.2","1""",1.0,-,-,-,RF,150,0.0,0.0,-,4.4,SUMINISTRO DE ESPARRAGOS,,e.a
131,"CS2SA1-6""-ALV-1-5-010",12,"CS2SA1 BOLT 2"" - -",CS2SA1,BL,BOLT,5,"STUD BOLTS W/2 HVY HEX NUTS, CS, A193 Gr.B7/A194 Gr.2H, ASME B18.2.1/B18.2.2","2""",2.0,-,-,-,RF,150,0.0,0.0,-,4.4,SUMINISTRO DE ESPARRAGOS,,e.a
132,"CS2SA1-6""-ALV-1-5-010",24,"CS2SA1 BOLT 6"" - -",CS2SA1,BL,BOLT,5,"STUD BOLTS W/2 HVY HEX NUTS, CS, A193 Gr.B7/A194 Gr.2H, ASME B18.2.1/B18.2.2","6""",6.0,-,-,-,RF,150,0.0,0.0,-,4.4,SUMINISTRO DE ESPARRAGOS,,e.a
133,"CS2SA1-6""-ALV-1-5-010",3,"CS2SA1 DBBM 2"" - MFV21A0I2I",CS2SA1,VL,DBBM,7,"INTEGRAL MONO FLANGE DBB NEEDLE MULTI-VALVE, EEMUA 182, A105, CL 150, RF/NPTF, B16.5 AND B1.20.1, BB, SPW SS304/GRAPH, PKG GRAPH; SS316 STEM, SEATS&STEM TIP, S, SWIVEL NEEDLE, STEM OS&Y/RSRO, T-HANDLE","2""",2.0,-,-,-,RF,150,5.5,0.0,MFV21A0I2I,4.3,INTEGRAL MONOFLANGE VALVE,,e.a
134,"CS2SA1-6""-ALV-1-5-010",1,"CS2SA1 F8 1"" - -",CS2SA1,MS,F8,6,"FIGURE-8 BLANK, CS, ASTM A516 Gr.70, ASME B16.48, CLASS 150, RF","1""",1.0,-,-,-,RF,150,0.14,0.0,-,,,,e.a
135,"CS2SA1-6""-ALV-1-5-010",2,"CS2SA1 GAS 1"" - -",CS2SA1,GS,GAS,4,"SPIRAL WOUND GASKET, SS, AISI 304/GRAPHITE, ASME B16.20, THK 1/8"", CLASS 150, RF","1""",1.0,-,-,-,RF,150,0.047,0.0,-,,,,e.a
136,"CS2SA1-6""-ALV-1-5-010",3,"CS2SA1 GAS 2"" - -",CS2SA1,GS,GAS,4,"SPIRAL WOUND GASKET, SS, AISI 304/GRAPHITE, ASME B16.20, THK 1/8"", CLASS 150, RF","2""",2.0,-,-,-,RF,150,0.097,0.0,-,,,,e.a
